LA_order,New_geog_code,geog_l,geog_c,geog_n,CLA_cease2015,CLA_cease2016,CLA_cease2017,CLA_cease2018,CLA_cease2019,CEA_male,CEA_female,CEA_male_pc,CEA_female_pc,CEA_U1,CEA_1to4,CEA_5to9,CEA_10to15,CEA_16,CEA_17,CEA_16over,CEA_18over,CEA_U1_pc,CEA_1to4_pc,CEA_5to9_pc,CEA_10to15_pc,CEA_16_pc,CEA_17_pc,CEA_16over_pc,CEA_18over_pc,CEA_Adop1,CEA_Adop2,CEA_Died,CEA_Taken,CEA_ParPlan,CEA_ParNPlan,CEA_NoPar,CEA_CAO,CEA_SGO_FFC_Rel,CEA_SGO_FFC_Oth,CEA_SGO_Car_Rel,CEA_SGO_Car_Oth,CEA_IndLiv1,CEA_IndLiv2,CEA_Residential,CEA_Custody,CEA_RemEnd,CEA_AgeAssmt,CEA_Abroad,CEA_Other,CEA_Adop_PC,CEA_Died_pc,CEA_Taken_pc,CEA_ParPlan_pc,CEA_ParNPlan_pc,CEA_NoPar_pc,CEA_CAO_pc,CEA_SGO_FFC_Rel_pc,CEA_SGO_FFC_Oth_pc,CEA_SGO_Car_Rel_pc,CEA_SGO_Car_Oth_pc,CEA_IndLiv1_pc,CEA_IndLiv2_pc,CEA_Residential_pc,CEA_Custody_pc,CEA_RemEnd_pc,CEA_AgeAssmt_pc,CEA_Abroad_pc,CEA_Other_pc,Ceased_CLA_Rate2015,Ceased_CLA_Rate2016,Ceased_CLA_Rate2017,Ceased_CLA_Rate2018,Ceased_CLA_Rate2019
76,E08000030,LA,335,Walsall,220,164,168,221,176,86,90,49,51,11,51,29,26,6,8,59,45,6,29,16,15,3,5,34,26,13,19,0,c,25,11,22,c,19,c,6,0,14,c,c,0,c,0,0,33,18,0,c,14,6,13,c,11,c,3,0,8,c,c,0,c,0,0,19,34,25,25,33,26
78,E08000031,LA,336,Wolverhampton,234,254,186,170,158,90,68,57,43,15,47,26,23,c,c,47,36,9,30,16,15,c,c,30,23,c,41,0,c,44,0,0,0,0,13,7,0,0,0,c,c,0,0,0,42,27,0,c,28,0,0,0,0,8,4,0,0,0,c,c,0,0,0,27,41,44,31,28,26
24,E08000011,LA,340,Knowsley,130,111,110,87,93,50,43,54,46,7,27,13,11,c,c,35,29,8,29,14,12,c,c,38,31,6,c,0,6,26,0,c,c,12,c,6,c,10,13,c,0,0,0,0,6,8,0,6,28,0,c,c,13,c,6,c,11,14,c,0,0,0,0,6,40,34,34,26,28
26,E08000012,LA,341,Liverpool,390,411,340,363,388,236,152,61,39,27,92,56,58,15,18,155,122,7,24,14,15,4,5,40,31,15,16,c,12,84,c,48,13,51,c,7,0,7,24,c,6,c,c,c,87,8,c,3,22,c,12,3,13,c,2,0,2,6,c,2,c,c,c,22,43,45,37,39,41
32,E08000013,LA,342,St. Helens,135,155,120,98,103,65,38,63,37,c,23,13,17,c,c,48,43,c,22,13,17,c,c,47,42,c,9,0,c,11,7,0,7,8,c,0,0,24,c,c,c,0,0,0,22,11,0,c,11,7,0,7,8,c,0,0,23,c,c,c,0,0,0,21,37,43,33,27,28
31,E08000014,LA,343,Sefton,169,133,181,163,132,71,61,54,46,7,29,24,21,c,c,51,44,5,22,18,16,c,c,39,33,16,6,0,6,23,c,0,c,9,c,c,0,c,c,c,c,0,0,0,51,17,0,5,17,c,0,c,7,c,c,0,c,c,c,c,0,0,0,39,32,25,34,30,25
38,E08000015,LA,344,Wirral,208,203,254,212,211,110,101,52,48,10,60,28,35,7,11,78,60,5,28,13,17,3,5,37,28,14,16,0,0,72,c,14,6,21,c,7,c,24,24,c,c,0,0,c,c,14,0,0,34,c,7,3,10,c,3,c,11,11,c,c,0,0,c,c,31,30,38,31,31
18,E08000001,LA,350,Bolton,175,172,186,168,179,85,94,47,53,26,53,27,30,c,c,43,35,15,30,15,17,c,c,24,20,28,8,0,0,33,6,0,c,29,c,8,0,c,c,c,c,0,0,0,54,20,0,0,18,3,0,c,16,c,4,0,c,c,c,c,0,0,0,30,27,26,28,25,26
19,E08000002,LA,351,Bury,147,103,114,147,125,71,54,57,43,11,27,23,17,c,c,47,37,9,22,18,14,c,c,38,30,6,c,0,0,28,7,c,c,9,0,7,0,6,0,c,c,0,c,0,45,9,0,0,22,6,c,c,7,0,6,0,5,0,c,c,0,c,0,36,35,24,27,34,29
27,E08000003,LA,352,Manchester,557,473,533,471,495,286,209,58,42,29,92,75,94,30,26,205,149,6,19,15,19,6,5,41,30,8,48,c,c,81,23,16,17,60,8,24,0,45,19,c,19,12,c,0,108,11,c,c,16,5,3,3,12,2,5,0,9,4,c,4,2,c,0,22,49,40,44,39,41
28,E08000004,LA,353,Oldham,181,170,150,207,239,119,120,50,50,18,72,40,51,c,c,58,46,8,30,17,21,c,c,24,19,30,c,0,c,71,19,6,6,39,0,12,0,c,c,0,c,7,0,0,31,14,0,c,30,8,3,3,16,0,5,0,c,c,0,c,3,0,0,13,31,29,25,35,40
29,E08000005,LA,354,Rochdale,178,198,155,160,134,80,54,60,40,8,39,25,16,c,c,46,38,6,29,19,12,c,c,34,28,12,10,0,c,18,c,0,6,21,c,c,0,6,8,c,c,0,0,0,41,16,0,c,13,c,0,4,16,c,c,0,4,6,c,c,0,0,0,31,35,39,30,31,25
30,E08000006,LA,355,Salford,210,224,236,169,188,101,87,54,46,12,41,36,29,c,c,70,57,6,22,19,15,c,c,37,30,13,c,0,0,80,c,22,c,14,c,c,0,18,16,c,c,c,0,0,c,9,0,0,43,c,12,c,7,c,c,0,10,9,c,c,c,0,0,c,40,42,43,30,33
33,E08000007,LA,356,Stockport,154,148,120,167,161,89,72,55,45,14,42,35,27,6,8,43,29,9,26,22,17,4,5,27,18,6,10,0,0,51,10,9,c,18,0,14,c,19,0,c,c,0,0,0,16,10,0,0,32,6,6,c,11,0,9,c,12,0,c,c,0,0,0,10,25,24,19,27,25
34,E08000008,LA,357,Tameside,152,118,135,147,210,108,102,51,49,11,46,32,38,7,8,83,68,5,22,15,18,3,4,40,32,7,15,c,c,50,14,0,c,19,0,10,0,27,6,c,c,0,0,0,51,10,c,c,24,7,0,c,9,0,5,0,13,3,c,c,0,0,0,24,31,24,27,30,42
35,E08000009,LA,358,Trafford,97,104,86,138,125,70,55,56,44,9,13,25,23,7,8,55,40,7,10,20,18,6,6,44,32,c,c,0,0,25,10,6,c,16,0,7,0,15,c,c,c,c,c,c,27,6,0,0,20,8,5,c,13,0,6,0,12,c,c,c,c,c,c,22,18,19,16,25,22
37,E08000010,LA,359,Wigan,143,180,175,149,186,89,97,48,52,15,62,26,31,c,c,52,41,8,33,14,17,c,c,28,22,11,9,c,0,35,11,0,14,26,0,11,0,9,c,c,0,0,c,0,51,11,c,0,19,6,0,8,14,0,6,0,5,c,c,0,0,c,0,27,21,27,26,22,27
40,E08000016,LA,370,Barnsley,119,134,116,110,119,67,52,56,44,11,51,29,11,0,0,17,17,9,43,24,9,0,0,14,14,c,48,0,0,c,c,c,18,7,c,10,0,c,c,c,0,c,0,0,9,42,0,0,c,c,c,15,6,c,8,0,c,c,c,0,c,0,0,8,24,27,23,22,23
43,E08000017,LA,371,Doncaster,183,182,195,195,244,126,118,52,48,13,69,45,38,c,c,79,66,5,28,18,16,c,c,32,27,25,16,0,c,28,12,0,7,22,c,14,0,c,0,c,c,0,0,0,105,17,0,c,11,5,0,3,9,c,6,0,c,0,c,c,0,0,0,43,28,28,30,30,37
51,E08000018,LA,372,Rotherham,160,189,207,192,248,121,127,49,51,29,72,49,29,c,c,69,58,12,29,20,12,c,c,28,23,22,11,0,0,26,c,27,13,24,7,c,0,20,0,c,0,0,0,c,83,13,0,0,10,c,11,5,10,3,c,0,8,0,c,0,0,0,c,33,28,34,37,34,43
52,E08000019,LA,373,Sheffield,275,269,261,257,267,140,127,52,48,18,65,42,44,8,15,98,75,7,24,16,16,3,6,37,28,28,12,c,0,38,6,52,41,17,c,8,c,42,c,c,c,c,c,c,c,15,c,0,14,2,19,15,6,c,3,c,16,c,c,c,c,c,c,c,24,23,22,22,23
41,E08000032,LA,380,Bradford,301,345,282,298,328,170,158,52,48,23,70,48,58,19,15,129,95,7,21,15,18,6,5,39,29,23,11,c,c,82,12,10,8,26,0,c,0,10,c,c,11,0,0,0,121,10,c,c,25,4,3,2,8,0,c,0,3,c,c,3,0,0,0,37,22,25,20,21,23
42,E08000033,LA,381,Calderdale,96,108,100,96,78,43,35,55,45,c,29,8,c,c,0,33,32,c,37,10,c,c,0,42,41,9,7,0,0,7,c,9,c,8,0,0,0,28,c,0,0,0,0,0,c,21,0,0,9,c,12,c,10,0,0,0,36,c,0,0,0,0,0,c,21,24,22,21,17
46,E08000034,LA,382,Kirklees,237,231,279,253,200,106,94,53,47,17,50,24,26,c,c,83,71,9,25,12,13,c,c,42,36,20,7,0,c,53,c,c,8,12,0,c,c,38,10,9,c,0,c,c,25,14,0,c,27,c,c,4,6,0,c,c,19,5,5,c,0,c,c,13,24,23,28,25,20
47,E08000035,LA,383,Leeds,491,395,412,410,374,199,175,53,47,36,95,43,50,11,16,150,123,10,25,11,13,3,4,40,33,45,11,0,0,61,18,20,7,23,11,14,c,c,c,c,11,c,c,c,135,15,0,0,16,5,5,2,6,3,4,c,c,c,c,3,c,c,c,36,31,24,25,25,22
53,E08000036,LA,384,Wakefield,205,186,138,186,211,123,88,58,42,13,59,37,30,c,c,72,61,6,28,18,14,c,c,34,29,15,16,0,0,71,7,c,c,22,c,6,0,16,9,c,0,0,c,0,37,15,0,0,34,3,c,c,10,c,3,0,8,4,c,0,0,c,0,18,30,27,20,26,29
5,E08000037,LA,390,Gateshead,220,210,161,168,184,89,95,48,52,12,69,37,26,c,c,40,32,7,38,20,14,c,c,22,17,24,c,c,0,53,c,c,38,27,0,0,0,30,0,c,0,0,c,0,c,15,c,0,29,c,c,21,15,0,0,0,16,0,c,0,0,c,0,c,55,53,40,42,46
8,E08000021,LA,391,Newcastle upon Tyne,256,248,262,265,269,134,135,50,50,22,58,53,47,8,57,89,24,8,22,20,17,3,21,33,9,31,0,c,0,88,16,18,c,45,c,c,0,18,8,c,c,0,c,c,28,12,c,0,33,6,7,c,17,c,c,0,7,3,c,c,0,c,c,10,46,44,46,46,46
9,E08000022,LA,392,North Tyneside,148,176,147,161,118,68,50,58,42,7,31,12,19,c,c,49,39,6,26,10,16,c,c,42,33,c,c,0,0,32,7,c,8,25,0,0,0,23,c,6,0,c,0,0,6,4,0,0,27,6,c,7,21,0,0,0,19,c,5,0,c,0,0,5,37,44,36,39,29
12,E08000023,LA,393,South Tyneside,144,130,127,88,135,75,60,56,44,16,36,22,20,c,c,41,32,12,27,16,15,c,c,30,24,10,c,0,0,41,c,7,8,14,0,9,0,19,12,c,0,0,0,0,c,11,0,0,30,c,5,6,10,0,7,0,14,9,c,0,0,0,0,c,49,45,43,30,45
14,E08000024,LA,394,Sunderland,227,270,344,322,347,176,171,51,49,47,111,76,51,6,11,62,45,14,32,22,15,2,3,18,13,c,34,0,c,76,6,78,43,33,c,25,0,38,6,c,0,0,0,0,0,11,0,c,22,2,22,12,10,c,7,0,11,2,c,0,0,0,0,0,42,50,63,59,64
156,E06000053,LA,420,Isles of Scilly,0,0,0,0,0,0,0,.,.,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
149,E06000022,LA,800,Bath and North East Somerset,70,49,69,61,70,34,36,49,51,c,14,12,16,c,c,23,19,c,20,17,23,c,c,33,27,6,8,0,0,c,8,15,0,c,0,7,c,13,c,0,c,0,0,0,c,20,0,0,c,11,21,0,c,0,10,c,19,c,0,c,0,0,0,c,20,14,20,17,19
151,E06000023,LA,801,"Bristol, City of",309,380,314,285,233,129,104,55,45,25,43,26,35,11,11,104,82,11,18,11,15,5,5,45,35,15,9,0,c,25,8,29,9,27,0,19,0,20,c,0,c,c,c,0,63,10,0,c,11,3,12,4,12,0,8,0,9,c,0,c,c,c,0,27,34,41,34,30,25
157,E06000024,LA,802,North Somerset,109,123,110,92,78,35,43,45,55,c,15,10,12,c,0,34,32,c,19,13,15,c,0,44,41,9,c,0,c,15,c,0,c,8,0,0,0,10,c,0,0,0,0,0,24,17,0,c,19,c,0,c,10,0,0,0,13,c,0,0,0,0,0,31,26,29,26,21,18
161,E06000025,LA,803,South Gloucestershire,80,101,80,82,98,60,38,61,39,7,13,15,13,c,c,50,42,7,13,15,13,c,c,51,43,c,c,0,0,17,c,7,0,20,0,c,0,12,c,c,0,0,0,0,27,8,0,0,17,c,7,0,20,0,c,0,12,c,c,0,0,0,0,28,14,18,14,14,17
6,E06000001,LA,805,Hartlepool,87,66,88,80,104,62,42,60,40,c,37,22,14,c,c,30,24,c,36,21,13,c,c,29,23,12,c,0,0,0,c,14,27,11,c,c,0,9,0,c,0,0,c,0,15,14,0,0,0,c,13,26,11,c,c,0,9,0,c,0,0,c,0,14,44,33,44,40,52
7,E06000002,LA,806,Middlesbrough,169,166,194,167,151,79,72,52,48,c,45,29,22,c,c,38,34,c,30,19,15,c,c,25,23,13,6,c,0,17,c,c,21,c,c,25,c,0,0,c,c,0,0,0,54,13,c,0,11,c,c,14,c,c,17,c,0,0,c,c,0,0,0,36,53,52,60,52,46
11,E06000003,LA,807,Redcar and Cleveland,74,84,91,76,112,58,54,52,48,c,32,18,17,c,c,31,29,c,29,16,15,c,c,28,26,7,c,0,0,14,c,8,14,16,0,9,0,6,8,c,0,0,c,0,21,10,0,0,13,c,7,13,14,0,8,0,5,7,c,0,0,c,0,19,27,31,33,28,41
13,E06000004,LA,808,Stockton-on-Tees,146,139,127,130,110,59,51,54,46,9,33,18,12,c,c,38,30,8,30,16,11,c,c,35,27,16,12,c,0,18,c,0,c,14,c,c,0,9,0,0,c,0,0,0,30,25,c,0,16,c,0,c,13,c,c,0,8,0,0,c,0,0,0,27,34,32,30,30,25
45,E06000010,LA,810,"Kingston Upon Hull, City of",219,268,274,229,232,129,103,56,44,10,69,32,35,14,8,86,64,4,30,14,15,6,3,37,28,6,22,0,c,72,9,57,13,24,c,c,0,8,c,0,c,c,c,c,0,12,0,c,31,4,25,6,10,c,c,0,3,c,0,c,c,c,c,0,40,48,49,41,41
44,E06000011,LA,811,East Riding of Yorkshire,145,110,99,92,105,56,49,53,47,8,19,17,17,c,c,44,36,8,18,16,16,c,c,42,34,c,12,0,0,25,c,0,10,6,c,c,0,33,0,c,c,0,c,0,c,13,0,0,24,c,0,10,6,c,c,0,31,0,c,c,0,c,0,c,23,18,16,15,17
48,E06000012,LA,812,North East Lincolnshire,162,178,154,104,108,66,42,61,39,9,31,18,18,c,c,32,21,8,29,17,17,c,c,30,19,c,9,0,0,18,11,c,15,7,c,0,c,6,c,0,c,c,6,c,20,11,0,0,17,10,c,14,6,c,0,c,6,c,0,c,c,6,c,19,47,52,45,30,31
49,E06000013,LA,813,North Lincolnshire,63,70,83,95,105,76,29,72,28,9,22,6,18,8,15,50,27,9,21,6,17,8,14,48,26,c,7,0,18,24,0,0,c,19,0,c,0,28,0,c,c,c,0,0,0,10,0,17,23,0,0,c,18,0,c,0,27,0,c,c,c,0,0,0,18,20,23,27,29
50,E10000023,LA,815,North Yorkshire,180,200,165,186,156,99,57,63,37,6,37,16,29,12,11,68,45,4,24,10,19,8,7,44,29,c,8,0,0,39,6,12,12,18,0,c,0,35,c,6,c,c,c,0,c,8,0,0,25,4,8,8,12,0,c,0,22,c,4,c,c,c,0,c,15,17,14,16,13
54,E06000014,LA,816,York,92,79,69,71,58,33,25,57,43,c,14,10,c,c,0,27,25,c,24,17,c,c,0,47,43,6,c,c,0,11,c,c,c,c,0,0,0,19,0,0,0,0,c,0,c,14,c,0,19,c,c,c,c,0,0,0,33,0,0,0,0,c,0,c,25,22,19,19,16
86,E06000032,LA,821,Luton,193,174,197,193,170,84,86,49,51,12,40,26,34,8,8,58,42,7,24,15,20,5,5,34,25,12,6,0,c,46,0,0,c,0,26,7,0,c,c,c,c,0,c,0,53,11,0,c,27,0,0,c,0,15,4,0,c,c,c,c,0,c,0,31,35,31,35,34,30
81,E06000055,LA,822,Bedford Borough,138,123,127,131,102,64,38,63,37,13,20,12,10,6,6,47,35,13,20,12,10,6,6,46,34,12,12,0,c,9,c,c,c,7,0,c,c,6,c,c,c,c,c,0,34,24,0,c,9,c,c,c,7,0,c,c,6,c,c,c,c,c,0,33,37,32,33,33,25
82,E06000056,LA,823,Central Bedfordshire,120,97,111,123,103,67,36,65,35,10,23,12,c,c,c,53,46,10,22,12,c,c,c,51,45,6,11,0,c,17,c,c,c,6,0,c,0,22,c,c,c,c,c,0,17,17,0,c,17,c,c,c,6,0,c,0,21,c,c,c,c,c,0,17,20,16,18,20,16
131,E10000002,LA,825,Buckinghamshire,162,227,215,180,170,91,79,54,46,12,35,15,29,c,c,79,68,7,21,9,17,c,c,46,40,14,c,c,c,21,7,13,c,14,0,c,0,16,0,9,c,c,c,0,61,11,c,c,12,4,8,c,8,0,c,0,9,0,5,c,c,c,0,36,14,19,18,15,14
137,E06000042,LA,826,Milton Keynes,137,186,152,145,173,102,71,59,41,13,44,24,29,8,12,63,43,8,25,14,17,5,7,36,25,16,c,0,0,35,9,15,c,18,0,8,c,37,6,c,c,0,c,c,14,12,0,0,20,5,9,c,10,0,5,c,21,3,c,c,0,c,c,8,21,28,23,21,25
57,E10000007,LA,830,Derbyshire,282,300,258,266,278,140,138,50,50,29,72,32,32,8,9,113,96,10,26,12,12,3,3,41,35,34,c,c,0,64,12,22,17,c,0,c,c,25,6,c,c,0,c,c,74,14,c,0,23,4,8,6,c,0,c,c,9,2,c,c,0,c,c,27,18,20,17,17,18
56,E06000015,LA,831,Derby,174,176,208,225,212,124,88,58,42,22,54,31,25,8,9,80,63,10,25,15,12,4,4,38,30,13,17,c,0,52,11,c,25,c,c,c,0,47,c,7,9,c,c,c,8,14,c,0,25,5,c,12,c,c,c,0,22,c,3,4,c,c,c,4,30,30,35,38,35
154,E10000009,LA,835,Dorset,172,197,218,202,198,102,96,52,48,12,44,25,41,12,10,76,54,6,22,13,21,6,5,38,27,23,10,c,34,13,12,13,c,6,0,9,c,c,0,c,c,c,c,c,61,17,c,17,7,6,7,c,3,0,5,c,c,0,c,c,c,c,c,31,22,26,28,26,26
159,E06000029,LA,836,Poole,69,83,81,83,87,61,26,70,30,c,16,15,16,c,c,35,30,c,18,17,18,c,c,40,34,10,8,0,c,11,c,c,c,c,0,9,0,8,0,0,0,0,c,0,22,21,0,c,13,c,c,c,c,0,10,0,9,0,0,0,0,c,0,25,23,28,27,27,29
150,E06000028,LA,837,Bournemouth,169,122,110,89,97,59,38,61,39,13,24,c,12,c,c,37,32,13,25,c,12,c,c,38,33,7,14,0,0,15,c,6,c,c,0,c,0,7,0,c,c,0,c,0,29,22,0,0,15,c,6,c,c,0,c,0,7,0,c,c,0,c,0,30,50,35,31,25,27
4,E06000047,LA,840,Durham,261,252,312,375,347,178,169,51,49,41,129,51,51,14,7,75,54,12,37,15,15,4,2,22,16,31,17,c,0,63,28,37,39,57,c,18,c,31,7,c,c,0,0,c,9,14,c,0,18,8,11,11,16,c,5,c,9,2,c,c,0,0,c,3,26,25,31,37,34
