LA_order,New_geog_code,geog_l,geog_c,geog_n,CLA_cease2015,CLA_cease2016,CLA_cease2017,CLA_cease2018,CLA_cease2019,CEA_male,CEA_female,CEA_male_pc,CEA_female_pc,CEA_U1,CEA_1to4,CEA_5to9,CEA_10to15,CEA_16,CEA_17,CEA_16over,CEA_18over,CEA_U1_pc,CEA_1to4_pc,CEA_5to9_pc,CEA_10to15_pc,CEA_16_pc,CEA_17_pc,CEA_16over_pc,CEA_18over_pc,CEA_Adop1,CEA_Adop2,CEA_Died,CEA_Taken,CEA_ParPlan,CEA_ParNPlan,CEA_NoPar,CEA_CAO,CEA_SGO_FFC_Rel,CEA_SGO_FFC_Oth,CEA_SGO_Car_Rel,CEA_SGO_Car_Oth,CEA_IndLiv1,CEA_IndLiv2,CEA_Residential,CEA_Custody,CEA_RemEnd,CEA_AgeAssmt,CEA_Abroad,CEA_Other,CEA_Adop_PC,CEA_Died_pc,CEA_Taken_pc,CEA_ParPlan_pc,CEA_ParNPlan_pc,CEA_NoPar_pc,CEA_CAO_pc,CEA_SGO_FFC_Rel_pc,CEA_SGO_FFC_Oth_pc,CEA_SGO_Car_Rel_pc,CEA_SGO_Car_Oth_pc,CEA_IndLiv1_pc,CEA_IndLiv2_pc,CEA_Residential_pc,CEA_Custody_pc,CEA_RemEnd_pc,CEA_AgeAssmt_pc,CEA_Abroad_pc,CEA_Other_pc,Ceased_CLA_Rate2015,Ceased_CLA_Rate2016,Ceased_CLA_Rate2017,Ceased_CLA_Rate2018,Ceased_CLA_Rate2019
3,E06000005,LA,841,Darlington,89,86,100,82,86,48,38,56,44,8,28,11,14,c,c,25,19,9,33,13,16,c,c,29,22,9,c,0,0,26,c,c,c,17,0,0,0,9,c,0,0,c,0,0,10,12,0,0,30,c,c,c,20,0,0,0,10,c,0,0,c,0,0,12,39,38,44,36,38
132,E10000011,LA,845,East Sussex,189,192,185,162,192,105,87,55,45,13,50,14,21,c,c,94,83,7,26,7,11,c,c,49,43,11,19,0,0,17,c,21,c,18,c,6,0,44,11,c,c,0,c,0,28,16,0,0,9,c,11,c,9,c,3,0,23,6,c,c,0,c,0,15,18,18,17,15,18
130,E06000043,LA,846,Brighton and Hove,192,245,179,176,187,99,88,53,47,17,50,19,18,c,c,83,74,9,27,10,10,c,c,44,40,24,10,0,c,43,c,0,c,12,0,13,0,18,0,c,c,c,c,0,52,18,0,c,23,c,0,c,6,0,7,0,10,0,c,c,c,c,0,28,38,48,35,35,37
133,E10000014,LA,850,Hampshire,546,545,532,486,593,349,244,59,41,48,127,67,100,39,37,251,175,8,21,11,17,7,6,42,30,30,39,c,0,174,20,45,18,58,12,22,c,112,20,12,7,c,12,0,6,12,c,0,29,3,8,3,10,2,4,c,19,3,2,1,c,2,0,1,19,19,19,17,21
139,E06000044,LA,851,Portsmouth,164,126,123,186,161,120,41,75,25,7,22,9,34,19,8,89,62,4,14,6,21,12,5,55,39,13,c,0,19,10,6,7,10,c,0,7,c,13,c,6,c,c,7,c,51,9,0,12,6,4,4,6,c,0,4,c,8,c,4,c,c,4,c,32,38,29,28,42,37
142,E06000045,LA,852,Southampton,192,205,221,197,214,122,92,57,43,14,70,35,38,9,8,57,40,7,33,16,18,4,4,27,19,10,38,0,0,34,6,c,8,37,c,c,0,0,0,0,6,c,c,c,61,22,0,0,16,3,c,4,17,c,c,0,0,0,0,3,c,c,c,29,40,42,44,39,42
59,E10000018,LA,855,Leicestershire,248,254,216,179,183,106,77,58,42,17,45,16,23,7,10,82,65,9,25,9,13,4,5,45,36,24,10,c,0,32,13,13,c,10,c,6,0,39,6,c,c,0,0,0,23,19,c,0,17,7,7,c,5,c,3,0,21,3,c,c,0,0,0,13,18,19,16,13,13
58,E06000016,LA,856,Leicester,209,193,230,218,224,117,107,52,48,c,65,37,32,c,12,78,62,c,29,17,14,c,5,35,28,28,10,0,0,55,0,0,c,33,c,c,0,26,20,c,c,0,0,0,35,17,0,0,25,0,0,c,15,c,c,0,12,9,c,c,0,0,0,16,26,24,28,26,27
64,E06000017,LA,857,Rutland,15,17,20,18,8,c,c,c,c,0,c,c,c,c,0,c,c,0,c,c,c,c,0,c,c,c,c,0,0,0,0,c,c,0,0,c,0,c,0,0,0,0,0,0,0,25,0,0,0,0,c,c,0,0,c,0,c,0,0,0,0,0,0,0,19,22,26,23,10
73,E10000028,LA,860,Staffordshire,367,332,334,330,331,165,166,50,50,20,70,43,47,8,10,151,133,6,21,13,14,2,3,46,40,23,17,0,c,52,21,7,11,46,10,c,c,63,15,c,7,c,c,0,41,12,0,c,16,6,2,3,14,3,c,c,19,5,c,2,c,c,0,12,22,20,20,20,20
74,E06000021,LA,861,Stoke-on-Trent,216,231,222,134,148,88,60,59,41,12,40,18,12,6,8,66,52,8,27,12,8,4,5,45,35,19,7,0,c,25,c,6,6,9,c,8,0,c,c,c,c,0,0,0,51,18,0,c,17,c,4,4,6,c,5,0,c,c,c,c,0,0,0,34,39,41,39,23,26
164,E06000054,LA,865,Wiltshire,189,161,147,154,149,78,71,52,48,20,36,9,12,c,c,72,60,13,24,6,8,c,c,48,40,22,12,0,0,16,c,12,c,13,0,c,0,29,c,0,c,c,0,0,27,23,0,0,11,c,8,c,9,0,c,0,19,c,0,c,c,0,0,18,18,15,14,15,14
162,E06000030,LA,866,Swindon,135,139,150,155,149,68,81,46,54,13,36,28,26,c,c,46,35,9,24,19,17,c,c,31,23,12,c,c,c,27,17,0,c,25,0,7,0,0,0,7,c,0,0,0,44,11,c,c,18,11,0,c,17,0,5,0,0,0,5,c,0,0,0,30,28,28,30,31,30
129,E06000036,LA,867,Bracknell Forest,58,68,49,67,65,31,34,48,52,c,11,12,12,c,c,25,17,c,17,18,18,c,c,38,26,c,c,0,0,21,8,c,c,c,0,c,0,11,c,0,0,c,0,0,c,11,0,0,32,12,c,c,c,0,c,0,17,c,0,0,c,0,0,c,21,24,17,24,23
146,E06000040,LA,868,Windsor and Maidenhead,47,43,35,49,52,29,23,56,44,c,6,11,8,c,c,25,19,c,12,21,15,c,c,48,37,0,7,0,0,7,12,c,0,c,0,c,0,9,0,c,0,0,0,0,7,13,0,0,13,23,c,0,c,0,c,0,17,0,c,0,0,0,0,13,14,13,10,14,15
144,E06000037,LA,869,West Berkshire,65,69,74,86,53,33,20,62,38,c,12,c,10,c,c,21,17,c,23,c,19,c,c,40,32,c,c,0,0,c,0,c,8,12,0,0,0,14,c,c,0,0,c,0,c,11,0,0,c,0,c,15,23,0,0,0,26,c,c,0,0,c,0,c,18,19,21,24,15
140,E06000038,LA,870,Reading,84,123,100,92,95,48,47,51,49,12,31,c,10,c,c,35,30,13,33,c,11,c,c,37,32,9,11,0,c,16,c,c,0,c,0,14,0,17,0,0,c,0,0,0,16,21,0,c,17,c,c,0,c,0,15,0,18,0,0,c,0,0,0,17,23,34,27,25,26
141,E06000039,LA,871,Slough,113,154,112,112,127,74,53,58,42,9,20,26,24,7,8,48,33,7,16,20,19,6,6,38,26,14,0,0,0,31,6,7,c,9,0,c,0,10,0,c,0,c,c,0,36,11,0,0,24,5,6,c,7,0,c,0,8,0,c,0,c,c,0,28,28,38,27,27,30
147,E06000041,LA,872,Wokingham,39,34,31,36,58,31,27,53,47,c,10,11,9,c,0,24,22,c,17,19,16,c,0,41,38,c,0,0,0,19,0,c,c,9,0,c,0,0,0,0,0,c,0,0,21,2,0,0,33,0,c,c,16,0,c,0,0,0,0,0,c,0,0,36,11,9,8,9,15
83,E10000003,LA,873,Cambridgeshire,266,277,290,318,261,172,89,66,34,18,58,32,35,12,10,118,96,7,22,12,13,5,4,45,37,37,8,0,8,43,8,c,12,21,0,9,0,76,11,c,c,c,9,c,c,17,0,3,16,3,c,5,8,0,3,0,29,4,c,c,c,3,c,c,20,21,22,24,19
88,E06000031,LA,874,Peterborough,169,186,186,164,177,105,72,59,41,19,30,17,27,c,c,84,65,11,17,10,15,c,c,47,37,21,c,0,11,15,c,20,c,0,c,23,0,48,c,8,c,c,c,0,12,12,0,6,8,c,11,c,0,c,13,0,27,c,5,c,c,c,0,7,36,39,38,33,35
23,E06000006,LA,876,Halton,100,72,71,82,58,39,19,67,33,9,12,7,c,c,c,26,21,16,21,12,c,c,c,45,36,c,0,0,0,11,0,c,0,c,0,c,0,c,0,c,c,c,c,0,25,9,0,0,19,0,c,0,c,0,c,0,c,0,c,c,c,c,0,43,35,25,25,29,20
36,E06000007,LA,877,Warrington,109,131,127,123,132,80,52,61,39,10,32,30,17,c,c,43,35,8,24,23,13,c,c,33,27,6,10,0,0,20,c,0,17,20,c,c,c,c,c,c,c,c,c,c,36,12,0,0,15,c,0,13,15,c,c,c,c,c,c,c,c,c,c,27,25,29,28,28,30
153,E10000008,LA,878,Devon,354,397,350,306,260,140,120,54,46,30,42,33,42,15,9,113,89,12,16,13,16,6,3,43,34,22,10,c,c,60,8,10,12,18,c,15,0,13,c,12,c,0,c,c,68,12,c,c,23,3,4,5,7,c,6,0,5,c,5,c,0,c,c,26,25,28,24,21,18
158,E06000026,LA,879,Plymouth,211,189,182,190,165,77,88,47,53,16,51,21,15,8,19,62,35,10,31,13,9,5,12,38,21,16,10,0,0,23,c,c,8,23,c,13,0,9,c,0,c,0,0,0,50,16,0,0,14,c,c,5,14,c,8,0,5,c,0,c,0,0,0,30,41,36,35,36,31
163,E06000027,LA,880,Torbay,124,125,108,102,118,63,55,53,47,15,33,9,11,c,43,50,c,13,28,8,9,c,36,42,c,7,c,0,c,29,0,0,c,16,c,c,c,17,6,c,c,0,0,0,22,9,0,c,25,0,0,c,14,c,c,c,14,5,c,c,0,0,0,19,49,49,43,40,46
84,E10000012,LA,881,Essex,517,451,491,461,471,289,182,61,39,35,101,47,60,30,27,228,171,7,21,10,13,6,6,48,36,45,51,c,c,57,41,41,c,c,c,9,10,104,14,6,c,c,8,c,65,20,c,c,12,9,9,c,c,c,2,2,22,3,1,c,c,2,c,14,17,15,16,15,15
89,E06000033,LA,882,Southend-on-Sea,107,107,134,115,98,45,53,46,54,13,24,10,10,c,c,41,34,13,24,10,10,c,c,42,35,11,12,0,0,8,c,18,c,c,0,c,0,21,c,c,0,0,0,0,10,23,0,0,8,c,18,c,c,0,c,0,21,c,c,0,0,0,0,10,28,28,35,29,25
91,E06000034,LA,883,Thurrock,131,146,200,220,207,152,55,73,27,11,20,13,31,54,28,132,50,5,10,6,15,26,14,64,24,7,6,c,83,21,c,15,12,6,0,c,0,23,7,c,0,0,c,0,12,6,c,40,10,c,7,6,3,0,c,0,11,3,c,0,0,c,0,6,33,36,48,51,47
69,E06000019,LA,884,Herefordshire,105,103,84,99,76,40,36,53,47,c,15,18,6,c,c,32,26,c,20,24,8,c,c,42,34,6,8,0,0,c,8,6,9,c,c,0,0,16,c,0,c,0,0,0,12,18,0,0,c,11,8,12,c,c,0,0,21,c,0,c,0,0,0,16,29,29,23,28,21
79,E10000034,LA,885,Worcestershire,270,237,262,255,207,103,104,50,50,12,65,18,23,c,c,89,79,6,31,9,11,c,c,43,38,30,15,0,0,36,16,c,9,14,c,0,0,18,c,6,c,0,0,0,53,22,0,0,17,8,c,4,7,c,0,0,9,c,3,c,0,0,0,26,23,21,23,22,18
135,E10000016,LA,886,Kent,877,1079,1316,1049,763,476,287,62,38,53,128,69,103,34,63,410,313,7,17,9,13,4,8,54,41,54,42,c,15,152,37,59,10,c,14,31,c,188,c,17,7,6,7,c,111,13,c,2,20,5,8,1,c,2,4,c,25,c,2,1,1,1,c,15,27,33,40,31,22
136,E06000035,LA,887,Medway,195,210,187,159,158,80,78,51,49,21,45,19,27,c,c,46,36,13,28,12,17,c,c,29,23,13,11,0,0,52,c,6,c,13,0,12,0,27,c,c,c,c,0,0,c,15,0,0,33,c,4,c,8,0,8,0,17,c,c,c,c,0,0,c,31,33,29,25,25
25,E10000017,LA,888,Lancashire,606,598,550,663,670,343,327,51,49,68,167,79,94,20,26,262,216,10,25,12,14,3,4,39,32,51,17,c,c,76,10,20,18,44,10,74,0,44,22,11,6,c,14,c,243,10,c,c,11,1,3,3,7,1,11,0,7,3,2,1,c,2,c,36,25,24,22,27,27
16,E06000008,LA,889,Blackburn with Darwen,120,144,136,157,143,76,67,53,47,12,43,31,17,6,6,40,28,8,30,22,12,4,4,28,20,17,9,0,c,18,c,0,c,11,c,20,0,0,c,c,0,0,0,0,56,18,0,c,13,c,0,c,8,c,14,0,0,c,c,0,0,0,0,39,31,38,35,41,37
17,E06000009,LA,890,Blackpool,187,216,215,206,166,81,85,49,51,18,49,28,18,c,c,53,43,11,30,17,11,c,c,32,26,12,18,0,0,33,7,c,8,12,8,13,c,14,23,c,c,c,0,0,11,18,0,0,20,4,c,5,7,5,8,c,8,14,c,c,c,0,0,7,65,75,75,72,57
63,E10000024,LA,891,Nottinghamshire,383,388,347,303,295,169,126,57,43,19,69,42,49,8,8,116,100,6,23,14,17,3,3,39,34,21,10,0,0,83,7,c,11,16,0,31,0,84,8,7,6,c,c,c,c,11,0,0,28,2,c,4,5,0,11,0,28,3,2,2,c,c,c,c,23,24,21,18,18
62,E06000018,LA,892,Nottingham,287,256,216,219,216,114,102,53,47,15,48,24,22,10,12,107,85,7,22,11,10,5,6,50,39,46,c,0,c,13,c,28,c,6,c,c,0,61,c,c,7,9,0,0,28,23,0,c,6,c,13,c,3,c,c,0,28,c,c,3,4,0,0,13,44,39,32,32,31
71,E06000051,LA,893,Shropshire,94,109,117,88,95,60,35,63,37,c,17,18,18,c,c,39,30,c,18,19,19,c,c,41,32,c,0,c,c,36,c,c,0,11,6,0,0,c,0,0,0,0,c,0,28,4,c,c,38,c,c,0,12,6,0,0,c,0,0,0,0,c,0,29,16,18,20,15,16
75,E06000020,LA,894,Telford and Wrekin,127,109,98,118,95,60,35,63,37,8,30,21,10,c,c,26,20,8,32,22,11,c,c,27,21,10,15,c,c,21,c,6,c,13,c,0,0,11,c,c,0,c,0,0,c,26,c,c,22,c,6,c,14,c,0,0,12,c,c,0,c,0,0,c,33,28,25,29,23
20,E06000049,LA,895,Cheshire East,126,138,141,146,147,80,67,54,46,c,41,21,18,c,c,57,52,c,28,14,12,c,c,39,35,7,11,0,0,16,8,12,0,19,c,21,0,17,c,6,c,0,c,c,19,12,0,0,11,5,8,0,13,c,14,0,12,c,4,c,0,c,c,13,17,18,19,19,19
21,E06000050,LA,896,Cheshire West and Chester,147,185,181,199,132,76,56,58,42,9,31,16,25,c,c,51,43,7,23,12,19,c,c,39,33,6,10,0,c,23,c,6,8,19,0,c,0,0,0,c,0,0,0,0,46,12,0,c,17,c,5,6,14,0,c,0,0,0,c,0,0,0,0,35,22,28,27,30,19
152,E06000052,LA,908,Cornwall,254,259,220,230,242,136,106,56,44,30,65,45,33,13,6,69,50,12,27,19,14,5,2,29,21,c,27,0,0,68,10,7,24,25,c,23,0,13,0,c,0,0,0,0,37,12,0,0,28,4,3,10,10,c,10,0,5,0,c,0,0,0,0,15,24,25,21,21,22
22,E10000006,LA,909,Cumbria,216,237,264,224,208,102,106,49,51,14,73,38,34,6,9,49,34,7,35,18,16,3,4,24,16,26,12,c,c,36,7,0,19,26,c,21,0,8,c,9,c,0,0,0,37,18,c,c,17,3,0,9,13,c,10,0,4,c,4,c,0,0,0,18,23,26,28,24,22
155,E10000013,LA,916,Gloucestershire,251,300,288,243,271,139,132,51,49,22,48,51,43,12,7,107,88,8,18,19,16,4,3,39,32,c,24,0,0,62,26,0,13,27,c,c,0,39,6,c,c,0,0,0,56,9,0,0,23,10,0,5,10,c,c,0,14,2,c,c,0,0,0,21,20,24,23,19,21
85,E10000015,LA,919,Hertfordshire,515,514,492,418,375,224,151,60,40,29,83,45,54,16,19,164,129,8,22,12,14,4,5,44,34,31,15,c,0,37,25,21,40,39,c,20,c,55,26,22,c,12,0,0,20,12,c,0,10,7,6,11,10,c,5,c,15,7,6,c,3,0,0,5,20,19,18,16,14
134,E06000046,LA,921,Isle of Wight,79,73,76,82,61,30,31,49,51,c,16,8,9,c,c,26,19,c,26,13,15,c,c,43,31,c,10,0,0,12,c,c,c,c,0,0,0,c,0,c,0,c,0,0,21,18,0,0,20,c,c,c,c,0,0,0,c,0,c,0,c,0,0,34,31,29,30,33,25
60,E10000019,LA,925,Lincolnshire,330,301,279,318,309,181,128,59,41,21,81,49,47,12,12,111,87,7,26,16,15,4,4,36,28,8,32,c,0,45,12,17,21,43,6,14,0,72,12,c,c,c,0,c,16,13,c,0,15,4,6,7,14,2,5,0,23,4,c,c,c,0,c,5,23,21,19,22,21
87,E10000020,LA,926,Norfolk,509,416,414,429,457,235,222,51,49,39,105,75,72,22,15,166,129,9,23,16,16,5,3,36,28,41,22,c,c,57,8,88,11,38,25,10,c,34,10,8,c,0,c,c,94,14,c,c,12,2,19,2,8,5,2,c,7,2,2,c,0,c,c,21,30,25,24,25,27
61,E10000021,LA,928,Northamptonshire,440,504,516,419,433,247,186,57,43,20,107,64,44,10,27,198,161,5,25,15,10,2,6,46,37,20,31,0,c,132,11,0,9,35,6,c,0,114,11,c,c,0,c,c,54,12,0,c,30,3,0,2,8,1,c,0,26,3,c,c,0,c,c,12,27,31,31,25,25
10,E06000057,LA,929,Northumberland,115,185,228,200,165,82,83,50,50,6,64,31,27,c,c,37,27,4,39,19,16,c,c,22,16,29,8,0,0,51,0,0,16,18,c,13,c,11,c,c,c,0,0,0,8,22,0,0,31,0,0,10,11,c,8,c,7,c,c,c,0,0,0,5,19,31,39,34,28
138,E10000025,LA,931,Oxfordshire,249,280,286,298,273,152,121,56,44,25,48,40,39,17,10,121,94,9,18,15,14,6,4,44,34,14,11,c,0,44,c,33,19,26,0,c,0,33,c,c,c,c,9,0,62,9,c,0,16,c,12,7,10,0,c,0,12,c,c,c,c,3,0,23,18,20,20,21,19
160,E10000027,LA,933,Somerset,299,229,261,223,184,101,83,55,45,25,31,15,23,c,c,90,79,14,17,8,13,c,c,49,43,15,8,0,c,47,8,20,c,13,0,c,0,49,10,c,0,0,0,0,c,13,0,c,26,4,11,c,7,0,c,0,27,5,c,0,0,0,0,c,27,21,24,20,17
90,E10000029,LA,935,Suffolk,320,285,295,338,343,172,171,50,50,35,81,39,31,12,10,157,135,10,24,11,9,3,3,46,39,35,20,c,c,42,8,23,9,34,6,c,c,39,c,7,c,0,0,c,100,16,c,c,12,2,7,3,10,2,c,c,11,c,2,c,0,0,c,29,21,19,19,22,22
143,E10000030,LA,936,Surrey,374,405,419,409,394,227,167,58,42,36,65,40,62,14,16,191,161,9,16,10,16,4,4,48,41,14,10,c,c,82,28,0,11,12,c,31,0,66,6,43,c,0,c,0,84,6,c,c,21,7,0,3,3,c,8,0,17,2,11,c,0,c,0,21,15,16,16,16,15
77,E10000031,LA,937,Warwickshire,328,315,321,247,301,177,124,59,41,17,57,37,43,c,c,147,132,6,19,12,14,c,c,49,44,7,27,c,c,62,15,12,10,17,c,0,0,c,c,0,0,c,8,0,136,11,c,c,21,5,4,3,6,c,0,0,c,c,0,0,c,3,0,45,29,28,28,22,26
145,E10000032,LA,938,West Sussex,328,386,357,338,354,209,145,59,41,26,74,45,63,15,15,146,116,7,21,13,18,4,4,41,33,10,32,0,c,109,14,22,c,20,c,14,0,99,c,7,0,0,8,c,7,12,0,c,31,4,6,c,6,c,4,0,28,c,2,0,0,2,c,2,19,23,21,20,20
