time_period,time_identifier,geographic_level,country_code,country_name,category,characteristic,characteristic_type,CPP_At31,Neglect_Initial,Physical_Abuse_Initial,Sexual_Abuse_Initial,Emotional_Abuse_Initial,Multiple_Initial
2020,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Total,51510,26010,3820,1970,18380,1330
2020,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Female,24480,12080,1670,1170,8950,610
2020,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Male,25740,13050,2050,770,9170,690
2020,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Unknown/Indeterminate gender,70,40,10,c,20,c
2020,Reporting year,National,E92000001,England,Initial category of abuse,Unborn,Unborn,1220,850,90,20,240,20
2020,Reporting year,National,E92000001,England,Initial category of abuse,Age,Under 1 year,4670,2700,470,130,1280,90
2020,Reporting year,National,E92000001,England,Initial category of abuse,Age,1 to 4 years,12720,6560,980,330,4580,280
2020,Reporting year,National,E92000001,England,Initial category of abuse,Age,5 to 9 years,14700,7090,1040,510,5660,410
2020,Reporting year,National,E92000001,England,Initial category of abuse,Age,10 to 15 years,15780,7650,1020,800,5840,470
2020,Reporting year,National,E92000001,England,Initial category of abuse,Age,16 years and over,2420,1170,230,180,770,70
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Known ethnicity,49640,25000,3680,1900,17770,1290
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,White,37830,20220,2390,1470,12740,1010
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Mixed,4790,2210,380,130,1960,110
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Asian or Asian British,3460,1100,380,170,1740,70
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Black or black British,2570,1060,410,80,960,70
2020,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Other ethnic group,1000,410,120,50,380,40
2019,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Total,52260,25330,4170,2230,18460,2070
2019,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Female,24500,11490,1800,1360,8870,980
2019,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Male,26480,12970,2240,850,9360,1060
2019,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Unknown/Indeterminate gender,70,40,10,c,10,10
2019,Reporting year,National,E92000001,England,Initial category of abuse,Unborn,Unborn,1210,820,110,20,230,30
2019,Reporting year,National,E92000001,England,Initial category of abuse,Age,Under 1 year,4820,2630,580,140,1350,120
2019,Reporting year,National,E92000001,England,Initial category of abuse,Age,1 to 4 years,13130,6420,1090,390,4760,460
2019,Reporting year,National,E92000001,England,Initial category of abuse,Age,5 to 9 years,15180,7050,1090,580,5850,610
2019,Reporting year,National,E92000001,England,Initial category of abuse,Age,10 to 15 years,15580,7320,1080,890,5580,720
2019,Reporting year,National,E92000001,England,Initial category of abuse,Age,16 years and over,2340,1090,220,210,700,130
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Known ethnicity,50620,24410,4010,2180,18000,2020
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,White,38980,19910,2660,1780,13140,1480
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Mixed,4780,2160,370,130,1920,200
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Asian or Asian British,3350,920,430,140,1690,170
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Black or black British,2540,1060,430,80,860,130
2019,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Other ethnic group,970,360,130,50,390,40
2018,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Total,53790,25820,4120,2180,18860,2820
2018,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Female,25410,11710,1900,1330,9130,1330
2018,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Male,27160,13290,2110,810,9500,1440
2018,Reporting year,National,E92000001,England,Initial category of abuse,Gender,Unknown/Indeterminate gender,70,30,10,c,20,10
2018,Reporting year,National,E92000001,England,Initial category of abuse,Unborn,Unborn,1150,780,100,30,200,40
2018,Reporting year,National,E92000001,England,Initial category of abuse,Age,Under 1 year,5000,2710,510,150,1410,210
2018,Reporting year,National,E92000001,England,Initial category of abuse,Age,1 to 4 years,13750,6740,1110,370,4910,620
2018,Reporting year,National,E92000001,England,Initial category of abuse,Age,5 to 9 years,15860,7260,1120,570,6020,890
2018,Reporting year,National,E92000001,England,Initial category of abuse,Age,10 to 15 years,15810,7320,1100,840,5640,910
2018,Reporting year,National,E92000001,England,Initial category of abuse,Age,16 years and over,2220,1010,170,210,680,150
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Known ethnicity,51880,24720,3960,2110,18350,2740
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,White,39910,20100,2570,1700,13430,2100
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Mixed,4830,2100,410,140,1940,240
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Asian or Asian British,3360,980,440,110,1640,190
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Black or black British,2950,1210,400,120,1030,180
2018,Reporting year,National,E92000001,England,Initial category of abuse,Ethnicity,Other ethnic group,840,330,130,40,310,30
