areaname,periodlabel,value
Rotherham E08000018,2010,0
East Riding of Yorkshire E06000011,2010,11
Three Rivers E07000102,2010,2
Bassetlaw E07000171,2010,1
Selby E07000169,2010,1
West Lindsey E07000142,2010,3
Hillingdon E09000017,2010,9
Hertsmere E07000098,2010,0
Stockton-on-Tees E06000004,2010,0
Richmondshire E07000166,2010,0
Hambleton E07000164,2010,1
Doncaster E08000017,2010,5
North Lincolnshire E06000013,2010,7
Ryedale E07000167,2010,2
Malvern Hills E07000235,2010,4
Brent E09000005,2010,3
East Devon E07000040,2010,3
Wyre Forest E07000239,2010,7
Tower Hamlets E09000030,2010,11
South Derbyshire E07000039,2010,1
Wolverhampton E08000031,2010,9
East Lindsey E07000137,2010,7
Harrow E09000015,2010,4
North East Lincolnshire E06000012,2010,4
Barnsley E08000016,2010,3
Weymouth and Portland E07000053,2010,3
Ealing E09000009,2010,5
Nuneaton and Bedworth E07000219,2010,2
Bexley E09000004,2010,8
South Somerset E07000189,2010,0
South Gloucestershire E06000025,2010,2
Tonbridge and Malling E07000115,2010,1
Derby E06000015,2010,4
Gravesham E07000109,2010,1
Folkestone and Hythe E07000112,2010,9
Mendip E07000187,2010,16
Dover E07000108,2010,8
Ashford E07000105,2010,2
Coventry E08000026,2010,5
Swale E07000113,2010,0
County Durham E06000047,2010,2
Barnet E09000003,2010,7
Ashfield E07000170,2010,1
Broxtowe E07000172,2010,1
Sunderland E08000024,2010,3
Darlington E06000005,2010,2
Gateshead E08000037,2010,1
Erewash E07000036,2010,1
Wiltshire E06000054,2010,13
Bolsover E07000033,2010,2
Bath and North East Somerset E06000022,2010,9
North East Derbyshire E07000038,2010,0
Amber Valley E07000032,2010,2
Hart E07000089,2010,0
Rushmoor E07000092,2010,0
East Hampshire E07000085,2010,3
Harborough E07000131,2010,0
Melton E07000133,2010,0
Bracknell Forest E06000036,2010,1
Surrey Heath E07000214,2010,0
Cheltenham E07000078,2010,1
West Oxfordshire E07000181,2010,1
Tewkesbury E07000083,2010,2
Rutland E06000017,2010,2
Waverley E07000216,2010,0
Vale of White Horse E07000180,2010,0
Aylesbury Vale E07000004,2010,10
Cherwell E07000177,2010,0
Chiltern E07000005,2010,0
South Oxfordshire E07000179,2010,1
"Kingston upon Hull, City of E06000010",2010,7
Charnwood E07000130,2010,3
Luton E06000032,2010,3
Basingstoke and Deane E07000084,2010,3
Wycombe E07000007,2010,15
Winchester E07000094,2010,5
Rushcliffe E07000176,2010,4
North West Leicestershire E07000134,2010,3
South Bucks E07000006,2010,0
Daventry E07000151,2010,6
North Devon E07000043,2010,12
Mid Devon E07000042,2010,0
Taunton Deane E07000190,2010,12
West Devon E07000047,2010,3
Torridge E07000046,2010,10
West Somerset E07000191,2010,0
Redbridge E09000026,2010,20
Westminster E09000033,2010,128
City of London E09000001,2010,20
Exeter E07000041,2010,21
Oadby and Wigston E07000135,2010,1
Broxbourne E07000095,2010,1
Stroud E07000082,2010,4
East Northamptonshire E07000152,2010,3
Gloucester E07000081,2010,14
Kettering E07000153,2010,3
Forest of Dean E07000080,2010,2
"Herefordshire, County of E06000019",2010,42
Cotswold E07000079,2010,7
Cornwall E06000052,2010,65
Fylde E07000119,2010,6
Teignbridge E07000045,2010,3
Blackpool E06000009,2010,4
Wyre E07000128,2010,0
Corby E07000150,2010,4
Christchurch E07000048,2010,0
Dacorum E07000096,2010,7
East Dorset E07000049,2010,0
New Forest E07000091,2010,1
Bolton E08000001,2010,2
Salford E08000006,2010,4
Bury E08000002,2010,3
North Hertfordshire E07000099,2010,8
Bournemouth E06000028,2010,12
Calderdale E08000033,2010,3
Harrogate E07000165,2010,14
Central Bedfordshire E06000056,2010,5
Purbeck E07000051,2010,2
Poole E06000029,2010,9
Arun E07000224,2010,25
Carlisle E07000028,2010,1
Worthing E07000229,2010,5
Horsham E07000227,2010,6
Chichester E07000225,2010,15
Wealden E07000065,2010,0
Adur E07000223,2010,0
Brighton and Hove E06000043,2010,14
Mid Sussex E07000228,2010,3
Rochdale E08000005,2010,5
Lewes E07000063,2010,4
St Albans E07000240,2010,2
Welwyn Hatfield E07000241,2010,1
Redditch E07000236,2010,1
Warwick E07000222,2010,12
Sandwell E08000028,2010,2
Tamworth E07000199,2010,2
Hyndburn E07000120,2010,1
Bromsgrove E07000234,2010,7
Blackburn with Darwen E06000008,2010,1
North Warwickshire E07000218,2010,1
Stratford-on-Avon E07000221,2010,8
Walsall E08000030,2010,8
Dudley E08000027,2010,3
Lichfield E07000194,2010,1
Wychavon E07000238,2010,14
Birmingham E08000025,2010,9
East Hertfordshire E07000242,2010,7
Chorley E07000118,2010,2
South Ribble E07000126,2010,3
Leeds E08000035,2010,6
Kirklees E08000034,2010,5
Bradford E08000032,2010,23
Ribble Valley E07000124,2010,0
Burnley E07000117,2010,3
Rossendale E07000125,2010,2
Pendle E07000122,2010,2
Craven E07000163,2010,1
Solihull E08000029,2010,3
Wirral E08000015,2010,4
Maldon E07000074,2010,1
Islington E09000019,2010,3
Cheshire West and Chester E06000050,2010,2
Epping Forest E07000072,2010,0
North Dorset E07000050,2010,3
Chelmsford E07000070,2010,10
Fenland E07000010,2010,11
Camden E09000007,2010,11
King's Lynn and West Norfolk E07000146,2010,8
St Edmundsbury E07000204,2010,1
Braintree E07000067,2010,1
Forest Heath E07000201,2010,2
Tendring E07000076,2010,0
Babergh E07000200,2010,2
Sedgemoor E07000188,2010,4
Colchester E07000071,2010,10
Canterbury E07000106,2010,3
Thanet E07000114,2010,1
Tandridge E07000215,2010,1
Brentwood E07000068,2010,1
Thurrock E06000034,2010,2
Basildon E07000066,2010,9
Harlow E07000073,2010,7
West Dorset E07000052,2010,2
Havering E09000016,2010,4
Sevenoaks E07000111,2010,0
Greenwich E09000011,2010,2
Newham E09000025,2010,7
Croydon E09000008,2010,4
Dartford E07000107,2010,0
North Somerset E06000024,2010,2
Waltham Forest E09000031,2010,2
Eastbourne E07000061,2010,6
Rother E07000064,2010,6
Northumberland E06000057,2010,6
Lewisham E09000023,2010,13
Lambeth E09000022,2010,13
Bromley E09000006,2010,2
Uttlesford E07000077,2010,0
Haringey E09000014,2010,8
South Cambridgeshire E07000012,2010,0
Peterborough E06000031,2010,21
Huntingdonshire E07000011,2010,1
Hackney E09000012,2010,8
East Cambridgeshire E07000009,2010,3
Eden E07000030,2010,0
Enfield E09000010,2010,5
"Bristol, City of E06000023",2010,8
Copeland E07000029,2010,1
Cambridge E07000008,2010,6
Allerdale E07000026,2010,1
South Northamptonshire E07000155,2010,0
Southampton E06000045,2010,5
Eastleigh E07000086,2010,2
Newcastle upon Tyne E08000021,2010,3
Bedford E06000055,2010,12
Maidstone E07000110,2010,27
Epsom and Ewell E07000208,2010,1
Derbyshire Dales E07000035,2010,0
Woking E07000217,2010,2
Milton Keynes E06000042,2010,6
Nottingham E06000018,2010,3
Stevenage E07000243,2010,7
Runnymede E07000212,2010,1
Southwark E09000028,2010,29
Mansfield E07000174,2010,7
Slough E06000039,2010,14
North Tyneside E08000022,2010,8
Swindon E06000030,2010,6
South Staffordshire E07000196,2010,3
South Tyneside E08000023,2010,2
Hounslow E09000018,2010,8
Oldham E08000004,2010,1
Manchester E08000003,2010,7
Wandsworth E09000032,2010,15
Tameside E08000008,2010,9
Reigate and Banstead E07000211,2010,4
Tunbridge Wells E07000116,2010,9
Boston E07000136,2010,9
Telford and Wrekin E06000020,2010,2
Wakefield E08000036,2010,10
Castle Point E07000069,2010,1
Medway E06000035,2010,7
Wigan E08000010,2010,6
Southend-on-Sea E06000033,2010,8
Rochford E07000075,2010,0
Sutton E09000029,2010,0
Stafford E07000197,2010,1
Stockport E08000007,2010,1
Trafford E08000009,2010,3
Elmbridge E07000207,2010,4
Reading E06000038,2010,6
Wokingham E06000041,2010,1
Richmond upon Thames E09000027,2010,6
South Holland E07000140,2010,6
Kensington and Chelsea E09000020,2010,32
Oxford E07000178,2010,11
Windsor and Maidenhead E06000040,2010,6
West Berkshire E06000037,2010,5
Cheshire East E06000049,2010,0
Fareham E07000087,2010,6
Kingston upon Thames E09000021,2010,5
Portsmouth E06000044,2010,5
Gosport E07000088,2010,4
Havant E07000090,2010,5
Plymouth E06000026,2010,9
Preston E07000123,2010,3
Isle of Wight E06000046,2010,1
South Hams E07000044,2010,5
Mole Valley E07000210,2010,0
High Peak E07000037,2010,1
Northampton E07000154,2010,4
Norwich E07000148,2010,4
Wellingborough E07000156,2010,0
Spelthorne E07000213,2010,1
Shropshire E06000051,2010,10
South Kesteven E07000141,2010,1
Chesterfield E07000034,2010,6
Gedling E07000173,2010,1
Great Yarmouth E07000145,2010,4
Newcastle-under-Lyme E07000195,2010,1
Test Valley E07000093,2010,2
Hammersmith and Fulham E09000013,2010,15
Guildford E07000209,2010,6
Crawley E07000226,2010,16
Sheffield E08000019,2010,8
North Norfolk E07000147,2010,3
Broadland E07000144,2010,0
Redcar and Cleveland E06000003,2010,1
Hinckley and Bosworth E07000132,2010,0
Leicester E06000016,2010,19
Cannock Chase E07000192,2010,0
Waveney E07000206,2010,3
St. Helens E08000013,2010,2
Worcester E07000237,2010,7
Isles of Scilly E06000053,2010,0
South Lakeland E07000031,2010,2
Mid Suffolk E07000203,2010,0
Barrow-in-Furness E07000027,2010,2
Suffolk Coastal E07000205,2010,3
Lancaster E07000121,2010,2
Middlesbrough E06000002,2010,20
Sefton E08000014,2010,4
England E92000001,2010,1768
Hartlepool E06000001,2010,1
Watford E07000103,2010,8
Warrington E06000007,2010,7
Liverpool E08000012,2010,3
Knowsley E08000011,2010,1
Blaby E07000129,2010,0
Staffordshire Moorlands E07000198,2010,0
West Lancashire E07000127,2010,0
South Norfolk E07000149,2010,0
Halton E06000006,2010,0
Breckland E07000143,2010,8
Scarborough E07000168,2010,2
London E12000007,2010,415
Stoke-on-Trent E06000021,2010,2
Merton E09000024,2010,6
Ipswich E07000202,2010,13
Lincoln E07000138,2010,8
East Staffordshire E07000193,2010,4
Torbay E06000027,2010,6
Newark and Sherwood E07000175,2010,4
Rugby E07000220,2010,12
Hastings E07000062,2010,3
York E06000014,2010,2
Barking and Dagenham E09000002,2010,2
North Kesteven E07000139,2010,0
Greenwich E09000011,2011,6
Watford E07000103,2011,5
Eden E07000030,2011,0
North Warwickshire E07000218,2011,2
Forest Heath E07000201,2011,3
Warwick E07000222,2011,13
Warrington E06000007,2011,11
Crawley E07000226,2011,11
Worcester E07000237,2011,17
Fareham E07000087,2011,3
Dartford E07000107,2011,15
Sheffield E08000019,2011,11
Blackburn with Darwen E06000008,2011,2
Braintree E07000067,2011,8
"Bristol, City of E06000023",2011,8
St Edmundsbury E07000204,2011,1
Gosport E07000088,2011,2
High Peak E07000037,2011,1
North Somerset E06000024,2011,2
King's Lynn and West Norfolk E07000146,2011,5
Lichfield E07000194,2011,0
Preston E07000123,2011,8
Cannock Chase E07000192,2011,2
Fenland E07000010,2011,7
Wokingham E06000041,2011,2
Wychavon E07000238,2011,14
East Cambridgeshire E07000009,2011,4
Uttlesford E07000077,2011,0
Reading E06000038,2011,5
Huntingdonshire E07000011,2011,2
York E06000014,2011,2
Dudley E08000027,2011,4
Copeland E07000029,2011,2
Redditch E07000236,2011,3
London E12000007,2011,446
Allerdale E07000026,2011,1
Test Valley E07000093,2011,7
Isle of Wight E06000046,2011,9
Stratford-on-Avon E07000221,2011,12
South Cambridgeshire E07000012,2011,1
Peterborough E06000031,2011,17
Tamworth E07000199,2011,3
Cambridge E07000008,2011,12
Windsor and Maidenhead E06000040,2011,7
Rochdale E08000005,2011,5
Leeds E08000035,2011,11
Bradford E08000032,2011,30
Isles of Scilly E06000053,2011,0
Wandsworth E09000032,2011,5
Kirklees E08000034,2011,11
Salford E08000006,2011,11
Castle Point E07000069,2011,1
South Ribble E07000126,2011,5
Middlesbrough E06000002,2011,5
Lewes E07000063,2011,3
Southend-on-Sea E06000033,2011,8
Rochford E07000075,2011,0
Brighton and Hove E06000043,2011,37
Mid Sussex E07000228,2011,5
Harrogate E07000165,2011,5
Tunbridge Wells E07000116,2011,13
Telford and Wrekin E06000020,2011,8
East Dorset E07000049,2011,0
Bournemouth E06000028,2011,16
Poole E06000029,2011,10
Purbeck E07000051,2011,3
Hastings E07000062,2011,5
Bury E08000002,2011,9
Calderdale E08000033,2011,4
Bolton E08000001,2011,1
Torbay E06000027,2011,3
Christchurch E07000048,2011,0
New Forest E07000091,2011,4
Hounslow E09000018,2011,45
Bromley E09000006,2011,7
Hartlepool E06000001,2011,0
Lewisham E09000023,2011,18
Ribble Valley E07000124,2011,0
Rother E07000064,2011,5
Slough E06000039,2011,7
Stevenage E07000243,2011,5
Burnley E07000117,2011,2
Sevenoaks E07000111,2011,1
Rossendale E07000125,2011,1
Chesterfield E07000034,2011,4
Hyndburn E07000120,2011,2
Lambeth E09000022,2011,18
Southwark E09000028,2011,10
Croydon E09000008,2011,18
Chorley E07000118,2011,0
Redcar and Cleveland E06000003,2011,1
Scarborough E07000168,2011,5
Southampton E06000045,2011,24
Eastleigh E07000086,2011,3
Worthing E07000229,2011,7
Arun E07000224,2011,10
Horsham E07000227,2011,2
Craven E07000163,2011,2
Wealden E07000065,2011,0
Eastbourne E07000061,2011,3
Pendle E07000122,2011,1
Swindon E06000030,2011,7
Adur E07000223,2011,0
Chichester E07000225,2011,15
West Somerset E07000191,2011,0
Newark and Sherwood E07000175,2011,5
North Devon E07000043,2011,16
Torridge E07000046,2011,4
West Devon E07000047,2011,4
Mid Devon E07000042,2011,5
Boston E07000136,2011,9
Exeter E07000041,2011,29
North Kesteven E07000139,2011,0
Taunton Deane E07000190,2011,25
Blackpool E06000009,2011,5
Wyre E07000128,2011,0
Barrow-in-Furness E07000027,2011,5
South Lakeland E07000031,2011,8
Gloucester E07000081,2011,8
Cornwall E06000052,2011,80
Teignbridge E07000045,2011,8
Lincoln E07000138,2011,9
Fylde E07000119,2011,0
Stockport E08000007,2011,0
Trafford E08000009,2011,1
Wyre Forest E07000239,2011,1
Wolverhampton E08000031,2011,12
Malvern Hills E07000235,2011,3
Barnsley E08000016,2011,2
Wigan E08000010,2011,11
Medway E06000035,2011,12
East Devon E07000040,2011,8
Weymouth and Portland E07000053,2011,2
Westminster E09000033,2011,106
Manchester E08000003,2011,15
Oldham E08000004,2011,0
Wakefield E08000036,2011,14
Broxbourne E07000095,2011,10
Tower Hamlets E09000030,2011,9
Tameside E08000008,2011,7
Redbridge E09000026,2011,17
City of London E09000001,2011,18
Wycombe E07000007,2011,14
Waveney E07000206,2011,5
Basingstoke and Deane E07000084,2011,4
Chiltern E07000005,2011,0
South Bucks E07000006,2011,0
Breckland E07000143,2011,5
Bracknell Forest E06000036,2011,1
Surrey Heath E07000214,2011,2
Winchester E07000094,2011,9
South Norfolk E07000149,2011,3
Ipswich E07000202,2011,7
Luton E06000032,2011,3
Cherwell E07000177,2011,0
Barking and Dagenham E09000002,2011,13
"Kingston upon Hull, City of E06000010",2011,15
Mid Suffolk E07000203,2011,0
Suffolk Coastal E07000205,2011,2
Aylesbury Vale E07000004,2011,10
South Oxfordshire E07000179,2011,0
Tewkesbury E07000083,2011,2
West Lancashire E07000127,2011,1
"Herefordshire, County of E06000019",2011,14
West Oxfordshire E07000181,2011,5
Cheltenham E07000078,2011,3
Stroud E07000082,2011,5
Cotswold E07000079,2011,5
Lancaster E07000121,2011,4
Forest of Dean E07000080,2011,2
St. Helens E08000013,2011,2
Hart E07000089,2011,1
Knowsley E08000011,2011,1
East Hampshire E07000085,2011,2
Rushmoor E07000092,2011,3
Liverpool E08000012,2011,9
Sefton E08000014,2011,6
Halton E06000006,2011,0
Waverley E07000216,2011,2
Vale of White Horse E07000180,2011,0
Hammersmith and Fulham E09000013,2011,8
Folkestone and Hythe E07000112,2011,12
Dover E07000108,2011,14
Ashford E07000105,2011,7
Swale E07000113,2011,2
Tandridge E07000215,2011,2
Canterbury E07000106,2011,22
Oxford E07000178,2011,8
Thanet E07000114,2011,9
Kensington and Chelsea E09000020,2011,19
Bexley E09000004,2011,4
Norwich E07000148,2011,6
Nuneaton and Bedworth E07000219,2011,2
Wellingborough E07000156,2011,0
Gravesham E07000109,2011,8
Coventry E08000026,2011,8
Great Yarmouth E07000145,2011,10
Broadland E07000144,2011,3
North Norfolk E07000147,2011,0
Epping Forest E07000072,2011,0
South Hams E07000044,2011,6
Portsmouth E06000044,2011,11
Brentwood E07000068,2011,0
Basildon E07000066,2011,9
Wirral E08000015,2011,5
Havant E07000090,2011,3
Cheshire West and Chester E06000050,2011,4
Chelmsford E07000070,2011,9
Maldon E07000074,2011,1
Colchester E07000071,2011,24
West Berkshire E06000037,2011,6
South Holland E07000140,2011,0
Babergh E07000200,2011,0
Tendring E07000076,2011,5
Plymouth E06000026,2011,18
Thurrock E06000034,2011,8
Harlow E07000073,2011,9
Havering E09000016,2011,3
Doncaster E08000017,2011,2
North Lincolnshire E06000013,2011,16
Newcastle upon Tyne E08000021,2011,6
Bassetlaw E07000171,2011,1
Bedford E06000055,2011,17
Hambleton E07000164,2011,0
Stockton-on-Tees E06000004,2011,0
South Tyneside E08000023,2011,0
Ryedale E07000167,2011,1
North Tyneside E08000022,2011,8
West Lindsey E07000142,2011,3
North East Lincolnshire E06000012,2011,2
Selby E07000169,2011,1
Maidstone E07000110,2011,19
East Lindsey E07000137,2011,10
South Northamptonshire E07000155,2011,0
Rotherham E08000018,2011,1
East Riding of Yorkshire E06000011,2011,15
Milton Keynes E06000042,2011,8
Amber Valley E07000032,2011,3
Gedling E07000173,2011,1
Erewash E07000036,2011,3
South Kesteven E07000141,2011,0
North East Derbyshire E07000038,2011,1
Derby E06000015,2011,21
Tonbridge and Malling E07000115,2011,4
Bolsover E07000033,2011,1
Northampton E07000154,2011,15
Sunderland E08000024,2011,2
Darlington E06000005,2011,0
Gateshead E08000037,2011,3
Richmondshire E07000166,2011,0
Nottingham E06000018,2011,10
Broxtowe E07000172,2011,1
Ashfield E07000170,2011,2
Mansfield E07000174,2011,7
County Durham E06000047,2011,2
Central Bedfordshire E06000056,2011,5
Reigate and Banstead E07000211,2011,5
Hackney E09000012,2011,14
Stoke-on-Trent E06000021,2011,16
Corby E07000150,2011,10
Bath and North East Somerset E06000022,2011,4
Mendip E07000187,2011,21
Mole Valley E07000210,2011,0
Hertsmere E07000098,2011,0
Bromsgrove E07000234,2011,3
Elmbridge E07000207,2011,1
Brent E09000005,2011,7
Dacorum E07000096,2011,4
Birmingham E08000025,2011,7
Sedgemoor E07000188,2011,9
Woking E07000217,2011,2
Rushcliffe E07000176,2011,5
Sandwell E08000028,2011,15
Merton E09000024,2011,2
Blaby E07000129,2011,0
South Gloucestershire E06000025,2011,1
Cheshire East E06000049,2011,3
Barnet E09000003,2011,14
Solihull E08000029,2011,5
North West Leicestershire E07000134,2011,1
South Somerset E07000189,2011,9
Stafford E07000197,2011,2
Enfield E09000010,2011,3
Rutland E06000017,2011,2
Northumberland E06000057,2011,5
Carlisle E07000028,2011,1
South Staffordshire E07000196,2011,3
Staffordshire Moorlands E07000198,2011,1
Ealing E09000009,2011,15
Rugby E07000220,2011,3
North Hertfordshire E07000099,2011,2
Oadby and Wigston E07000135,2011,0
Haringey E09000014,2011,8
Daventry E07000151,2011,2
Harborough E07000131,2011,0
Richmond upon Thames E09000027,2011,8
Waltham Forest E09000031,2011,4
Walsall E08000030,2011,13
Derbyshire Dales E07000035,2011,3
Welwyn Hatfield E07000241,2011,1
East Northamptonshire E07000152,2011,3
Sutton E09000029,2011,4
East Staffordshire E07000193,2011,4
Newham E09000025,2011,10
East Hertfordshire E07000242,2011,3
England E92000001,2011,2181
Spelthorne E07000213,2011,2
Charnwood E07000130,2011,2
North Dorset E07000050,2011,6
Shropshire E06000051,2011,13
Hinckley and Bosworth E07000132,2011,1
Melton E07000133,2011,0
Epsom and Ewell E07000208,2011,3
Hillingdon E09000017,2011,15
West Dorset E07000052,2011,2
Kingston upon Thames E09000021,2011,5
South Derbyshire E07000039,2011,1
Newcastle-under-Lyme E07000195,2011,4
Three Rivers E07000102,2011,1
St Albans E07000240,2011,11
Wiltshire E06000054,2011,6
Guildford E07000209,2011,4
Kettering E07000153,2011,1
Harrow E09000015,2011,1
Leicester E06000016,2011,50
Runnymede E07000212,2011,8
Islington E09000019,2011,5
Camden E09000007,2011,7
North East Derbyshire E07000038,2013,0
