areaname,periodlabel,value
Bath and North East Somerset E06000022,2013,33
Amber Valley E07000032,2013,6
County Durham E06000047,2013,3
Wycombe E07000007,2013,9
Rother E07000064,2013,5
Sevenoaks E07000111,2013,2
Castle Point E07000069,2013,2
Newcastle upon Tyne E08000021,2013,6
Knowsley E08000011,2013,1
Bromley E09000006,2013,5
Kingston upon Thames E09000021,2013,11
Liverpool E08000012,2013,6
Broxtowe E07000172,2013,0
Ashfield E07000170,2013,12
Lambeth E09000022,2013,21
Wandsworth E09000032,2013,7
Fareham E07000087,2013,8
Lewisham E09000023,2013,16
Hinckley and Bosworth E07000132,2013,3
Gosport E07000088,2013,6
Croydon E09000008,2013,25
Newham E09000025,2013,22
Northumberland E06000057,2013,2
Stafford E07000197,2013,4
South Hams E07000044,2013,8
Stockport E08000007,2013,3
Doncaster E08000017,2013,9
Halton E06000006,2013,2
North Tyneside E08000022,2013,0
Lewes E07000063,2013,0
Tunbridge Wells E07000116,2013,12
Stockton-on-Tees E06000004,2013,0
Horsham E07000227,2013,5
Telford and Wrekin E06000020,2013,6
St Albans E07000240,2013,16
Worthing E07000229,2013,17
Ryedale E07000167,2013,0
Bassetlaw E07000171,2013,17
Hastings E07000062,2013,15
Brighton and Hove E06000043,2013,50
Rochdale E08000005,2013,6
Rotherham E08000018,2013,5
West Lancashire E07000127,2013,1
Mid Sussex E07000228,2013,6
East Staffordshire E07000193,2013,2
Three Rivers E07000102,2013,0
Plymouth E06000026,2013,9
Surrey Heath E07000214,2013,0
North Lincolnshire E06000013,2013,9
Wealden E07000065,2013,0
Darlington E06000005,2013,2
Sunderland E08000024,2013,1
Blaby E07000129,2013,0
Wigan E08000010,2013,13
Carlisle E07000028,2013,6
Chichester E07000225,2013,19
Basingstoke and Deane E07000084,2013,5
Hounslow E09000018,2013,17
Runnymede E07000212,2013,2
Gateshead E08000037,2013,0
Barnet E09000003,2013,24
Eastbourne E07000061,2013,6
Richmond upon Thames E09000027,2013,15
Arun E07000224,2013,18
Sefton E08000014,2013,9
Bracknell Forest E06000036,2013,2
Portsmouth E06000044,2013,7
Hambleton E07000164,2013,0
Rushcliffe E07000176,2013,1
Adur E07000223,2013,1
Havant E07000090,2013,0
Richmondshire E07000166,2013,0
Winchester E07000094,2013,11
Hertsmere E07000098,2013,2
Fenland E07000010,2013,10
Slough E06000039,2013,30
Cherwell E07000177,2013,14
Sedgemoor E07000188,2013,2
Babergh E07000200,2013,4
Test Valley E07000093,2013,6
Mid Suffolk E07000203,2013,0
Camden E09000007,2013,4
St Edmundsbury E07000204,2013,2
Crawley E07000226,2013,17
Colchester E07000071,2013,35
Stevenage E07000243,2013,13
Forest Heath E07000201,2013,1
Tendring E07000076,2013,3
Thanet E07000114,2013,14
Windsor and Maidenhead E06000040,2013,7
South Staffordshire E07000196,2013,0
Huntingdonshire E07000011,2013,1
Maidstone E07000110,2013,14
East Cambridgeshire E07000009,2013,2
Dover E07000108,2013,5
King's Lynn and West Norfolk E07000146,2013,3
Tandridge E07000215,2013,1
Hackney E09000012,2013,12
Woking E07000217,2013,8
Mendip E07000187,2013,16
Canterbury E07000106,2013,22
Chesterfield E07000034,2013,9
Islington E09000019,2013,19
Maldon E07000074,2013,0
Brentwood E07000068,2013,0
Milton Keynes E06000042,2013,8
Wirral E08000015,2013,7
Thurrock E06000034,2013,3
High Peak E07000037,2013,2
North Dorset E07000050,2013,0
Epping Forest E07000072,2013,2
"Kingston upon Hull, City of E06000010",2013,13
Chelmsford E07000070,2013,11
Basildon E07000066,2013,4
Newcastle-under-Lyme E07000195,2013,4
Braintree E07000067,2013,1
Shropshire E06000051,2013,12
Southwark E09000028,2013,24
Ipswich E07000202,2013,5
West Dorset E07000052,2013,3
Harlow E07000073,2013,8
Charnwood E07000130,2013,4
Luton E06000032,2013,22
Sheffield E08000019,2013,17
Barking and Dagenham E09000002,2013,0
Havering E09000016,2013,2
Cheshire West and Chester E06000050,2013,0
Waltham Forest E09000031,2013,3
Gravesham E07000109,2013,8
Medway E06000035,2013,6
Derbyshire Dales E07000035,2013,3
Preston E07000123,2013,5
South Norfolk E07000149,2013,0
North West Leicestershire E07000134,2013,0
Chiltern E07000005,2013,4
Bexley E09000004,2013,4
Reading E06000038,2013,8
Eden E07000030,2013,0
Bedford E06000055,2013,26
"Bristol, City of E06000023",2013,41
Eastleigh E07000086,2013,2
Greenwich E09000011,2013,1
Wiltshire E06000054,2013,5
Dartford E07000107,2013,12
Bolsover E07000033,2013,4
Rochford E07000075,2013,1
Erewash E07000036,2013,4
Isle of Wight E06000046,2013,9
Breckland E07000143,2013,4
North Somerset E06000024,2013,1
Tonbridge and Malling E07000115,2013,4
Derby E06000015,2013,47
Southend-on-Sea E06000033,2013,19
South Bucks E07000006,2013,2
Wokingham E06000041,2013,3
Rugby E07000220,2013,6
Folkestone and Hythe E07000112,2013,4
Aylesbury Vale E07000004,2013,14
South Cambridgeshire E07000012,2013,2
Swale E07000113,2013,5
Haringey E09000014,2013,5
Cheshire East E06000049,2013,4
Epsom and Ewell E07000208,2013,4
Suffolk Coastal E07000205,2013,2
Peterborough E06000031,2013,11
Swindon E06000030,2013,6
Uttlesford E07000077,2013,2
South Gloucestershire E06000025,2013,1
Allerdale E07000026,2013,3
Coventry E08000026,2013,26
Enfield E09000010,2013,5
Nuneaton and Bedworth E07000219,2013,2
Waveney E07000206,2013,6
South Oxfordshire E07000179,2013,5
Ashford E07000105,2013,1
Cambridge E07000008,2013,9
South Northamptonshire E07000155,2013,2
Southampton E06000045,2013,13
Copeland E07000029,2013,0
South Somerset E07000189,2013,1
East Hertfordshire E07000242,2013,2
Leeds E08000035,2013,13
Waverley E07000216,2013,3
Hammersmith and Fulham E09000013,2013,10
Redditch E07000236,2013,2
Scarborough E07000168,2013,7
Merton E09000024,2013,9
Reigate and Banstead E07000211,2013,6
Boston E07000136,2013,5
Fylde E07000119,2013,4
Tamworth E07000199,2013,3
Warwick E07000222,2013,14
Wellingborough E07000156,2013,7
Great Yarmouth E07000145,2013,7
South Derbyshire E07000039,2013,0
Nottingham E06000018,2013,9
Redbridge E09000026,2013,17
Cannock Chase E07000192,2013,2
Bradford E08000032,2013,12
City of London E09000001,2013,35
Cornwall E06000052,2013,77
Barrow-in-Furness E07000027,2013,1
Redcar and Cleveland E06000003,2013,3
Kensington and Chelsea E09000020,2013,23
Guildford E07000209,2013,8
Brent E09000005,2013,6
Mole Valley E07000210,2013,2
Blackpool E06000009,2013,1
South Lakeland E07000031,2013,1
Wyre Forest E07000239,2013,8
Lichfield E07000194,2013,3
North Hertfordshire E07000099,2013,0
Sandwell E08000028,2013,3
Corby E07000150,2013,10
Tameside E08000008,2013,2
Calderdale E08000033,2013,5
Kirklees E08000034,2013,4
Tower Hamlets E09000030,2013,4
Harrogate E07000165,2013,2
Kettering E07000153,2013,11
Malvern Hills E07000235,2013,2
Mansfield E07000174,2013,5
Wolverhampton E08000031,2013,6
Taunton Deane E07000190,2013,7
North Kesteven E07000139,2013,0
Newark and Sherwood E07000175,2013,4
England E92000001,2013,2414
Norwich E07000148,2013,5
Hyndburn E07000120,2013,3
Mid Devon E07000042,2013,1
Broadland E07000144,2013,1
West Oxfordshire E07000181,2013,2
West Devon E07000047,2013,0
Pendle E07000122,2013,1
North Devon E07000043,2013,7
West Somerset E07000191,2013,2
Solihull E08000029,2013,5
Rossendale E07000125,2013,2
Oldham E08000004,2013,2
Cheltenham E07000078,2013,3
Daventry E07000151,2013,0
Ribble Valley E07000124,2013,1
Burnley E07000117,2013,2
Bromsgrove E07000234,2013,1
Watford E07000103,2013,15
Teignbridge E07000045,2013,0
Broxbourne E07000095,2013,6
Chorley E07000118,2013,1
Vale of White Horse E07000180,2013,5
Exeter E07000041,2013,23
Worcester E07000237,2013,21
Harborough E07000131,2013,0
Hartlepool E06000001,2013,0
Westminster E09000033,2013,140
Tewkesbury E07000083,2013,1
South Ribble E07000126,2013,3
Lincoln E07000138,2013,11
Torridge E07000046,2013,3
Stoke-on-Trent E06000021,2013,16
Warrington E06000007,2013,11
Rutland E06000017,2013,0
North Norfolk E07000147,2013,5
Oadby and Wigston E07000135,2013,1
Blackburn with Darwen E06000008,2013,0
Craven E07000163,2013,2
Birmingham E08000025,2013,14
East Lindsey E07000137,2013,2
Walsall E08000030,2013,8
New Forest E07000091,2013,3
Selby E07000169,2013,1
Staffordshire Moorlands E07000198,2013,3
Hart E07000089,2013,1
Wakefield E08000036,2013,7
Torbay E06000027,2013,5
York E06000014,2013,9
North Warwickshire E07000218,2013,1
Dacorum E07000096,2013,9
Cotswold E07000079,2013,2
Barnsley E08000016,2013,0
East Riding of Yorkshire E06000011,2013,8
South Holland E07000140,2013,2
Wychavon E07000238,2013,12
Lancaster E07000121,2013,5
Isles of Scilly E06000053,2013,0
Stratford-on-Avon E07000221,2013,8
West Berkshire E06000037,2013,8
St. Helens E08000013,2013,1
Melton E07000133,2013,1
Bury E08000002,2013,10
Harrow E09000015,2013,4
Gedling E07000173,2013,0
West Lindsey E07000142,2013,0
Bolton E08000001,2013,1
East Northamptonshire E07000152,2013,3
Stroud E07000082,2013,5
London E12000007,2013,543
Christchurch E07000048,2013,1
North East Lincolnshire E06000012,2013,6
Elmbridge E07000207,2013,3
Rushmoor E07000092,2013,7
Spelthorne E07000213,2013,7
Oxford E07000178,2013,19
Central Bedfordshire E06000056,2013,13
Sutton E09000029,2013,0
Manchester E08000003,2013,24
Trafford E08000009,2013,2
East Devon E07000040,2013,4
Middlesbrough E06000002,2013,6
South Kesteven E07000141,2013,1
Dudley E08000027,2013,6
Poole E06000029,2013,7
Gloucester E07000081,2013,11
Wyre E07000128,2013,1
"Herefordshire, County of E06000019",2013,23
Purbeck E07000051,2013,1
South Tyneside E08000023,2013,2
Hillingdon E09000017,2013,38
Weymouth and Portland E07000053,2013,6
Ealing E09000009,2013,15
Bournemouth E06000028,2013,16
Salford E08000006,2013,7
Welwyn Hatfield E07000241,2013,1
East Hampshire E07000085,2013,2
Leicester E06000016,2013,11
East Dorset E07000049,2013,0
Northampton E07000154,2013,9
Forest of Dean E07000080,2013,0
"Kingston upon Hull, City of E06000010",2016,15
North Dorset E07000050,2016,1
Torridge E07000046,2016,2
Folkestone and Hythe E07000112,2016,9
High Peak E07000037,2016,1
Windsor and Maidenhead E06000040,2016,8
Dover E07000108,2016,9
Basildon E07000066,2016,17
South Northamptonshire E07000155,2016,3
Gedling E07000173,2016,0
Norwich E07000148,2016,34
Mendip E07000187,2016,16
Spelthorne E07000213,2016,18
Broadland E07000144,2016,0
Brentwood E07000068,2016,1
Mansfield E07000174,2016,27
Daventry E07000151,2016,4
Cheltenham E07000078,2016,11
West Devon E07000047,2016,0
Forest of Dean E07000080,2016,0
Babergh E07000200,2016,7
Sheffield E08000019,2016,15
Corby E07000150,2016,6
Gloucester E07000081,2016,23
Tendring E07000076,2016,5
Cherwell E07000177,2016,17
Stroud E07000082,2016,2
Fylde E07000119,2016,5
"Herefordshire, County of E06000019",2016,21
Kettering E07000153,2016,3
Harlow E07000073,2016,20
Blackpool E06000009,2016,11
Crawley E07000226,2016,15
Luton E06000032,2016,76
Wyre E07000128,2016,0
West Dorset E07000052,2016,2
South Kesteven E07000141,2016,1
Colchester E07000071,2016,20
Northampton E07000154,2016,14
Teignbridge E07000045,2016,3
Thurrock E06000034,2016,4
Thanet E07000114,2016,33
Milton Keynes E06000042,2016,38
Newcastle-under-Lyme E07000195,2016,0
Cotswold E07000079,2016,6
Woking E07000217,2016,12
Aylesbury Vale E07000004,2016,26
East Northamptonshire E07000152,2016,4
Tewkesbury E07000083,2016,0
Tandridge E07000215,2016,2
Wellingborough E07000156,2016,5
Havering E09000016,2016,24
Charnwood E07000130,2016,1
Test Valley E07000093,2016,5
Sedgemoor E07000188,2016,2
Canterbury E07000106,2016,50
Cornwall E06000052,2016,99
North West Leicestershire E07000134,2016,1
Hart E07000089,2016,0
Weymouth and Portland E07000053,2016,11
Sunderland E08000024,2016,4
Oxford E07000178,2016,33
Havant E07000090,2016,8
East Devon E07000040,2016,5
East Hampshire E07000085,2016,2
Barnsley E08000016,2016,2
South Tyneside E08000023,2016,4
North Tyneside E08000022,2016,1
Richmondshire E07000166,2016,0
Darlington E06000005,2016,5
Winchester E07000094,2016,4
Portsmouth E06000044,2016,37
Gosport E07000088,2016,6
Broxtowe E07000172,2016,1
Basingstoke and Deane E07000084,2016,26
Barnet E09000003,2016,22
Malvern Hills E07000235,2016,1
Ashfield E07000170,2016,9
Brent E09000005,2016,24
Ealing E09000009,2016,27
County Durham E06000047,2016,12
Gateshead E08000037,2016,4
Kensington and Chelsea E09000020,2016,14
Kingston upon Thames E09000021,2016,23
Wyre Forest E07000239,2016,1
Selby E07000169,2016,0
South Hams E07000044,2016,3
Plymouth E06000026,2016,20
Rushmoor E07000092,2016,9
Elmbridge E07000207,2016,4
Melton E07000133,2016,0
Three Rivers E07000102,2016,1
Hillingdon E09000017,2016,28
Bassetlaw E07000171,2016,10
Rotherham E08000018,2016,6
South Holland E07000140,2016,4
Surrey Heath E07000214,2016,12
North Lincolnshire E06000013,2016,11
East Riding of Yorkshire E06000011,2016,13
East Lindsey E07000137,2016,7
Harrow E09000015,2016,10
West Berkshire E06000037,2016,14
North East Lincolnshire E06000012,2016,13
Bracknell Forest E06000036,2016,10
Hambleton E07000164,2016,0
Hertsmere E07000098,2016,7
West Lindsey E07000142,2016,1
Doncaster E08000017,2016,13
Runnymede E07000212,2016,5
Ryedale E07000167,2016,1
Stockton-on-Tees E06000004,2016,4
Richmond upon Thames E09000027,2016,19
Mid Devon E07000042,2016,4
South Gloucestershire E06000025,2016,3
North Norfolk E07000147,2016,2
Bexley E09000004,2016,11
Nuneaton and Bedworth E07000219,2016,2
Reading E06000038,2016,22
Bedford E06000055,2016,59
Chiltern E07000005,2016,1
Oadby and Wigston E07000135,2016,1
Tonbridge and Malling E07000115,2016,4
Broxbourne E07000095,2016,3
Gravesham E07000109,2016,12
Preston E07000123,2016,17
Exeter E07000041,2016,41
Cheshire East E06000049,2016,4
Swale E07000113,2016,6
Ashford E07000105,2016,8
South Somerset E07000189,2016,8
Wokingham E06000041,2016,11
West Somerset E07000191,2016,2
North Devon E07000043,2016,16
West Oxfordshire E07000181,2016,0
Coventry E08000026,2016,13
South Oxfordshire E07000179,2016,7
Rutland E06000017,2016,2
Mole Valley E07000210,2016,1
Taunton Deane E07000190,2016,20
Wycombe E07000007,2016,13
Bath and North East Somerset E06000022,2016,25
Amber Valley E07000032,2016,4
Hammersmith and Fulham E09000013,2016,6
South Derbyshire E07000039,2016,1
Wiltshire E06000054,2016,18
Nottingham E06000018,2016,35
Guildford E07000209,2016,13
North East Derbyshire E07000038,2016,2
Wolverhampton E08000031,2016,18
Harborough E07000131,2016,1
Fareham E07000087,2016,18
Tower Hamlets E09000030,2016,11
Redbridge E09000026,2016,60
South Bucks E07000006,2016,4
Waverley E07000216,2016,4
Newcastle upon Tyne E08000021,2016,5
Derby E06000015,2016,21
Westminster E09000033,2016,260
Vale of White Horse E07000180,2016,8
Rushcliffe E07000176,2016,0
Great Yarmouth E07000145,2016,7
City of London E09000001,2016,50
Erewash E07000036,2016,4
Bolsover E07000033,2016,7
Isle of Wight E06000046,2016,16
Chichester E07000225,2016,19
Warrington E06000007,2016,5
Waveney E07000206,2016,20
Hounslow E09000018,2016,34
Eastleigh E07000086,2016,0
Southampton E06000045,2016,23
Newark and Sherwood E07000175,2016,6
Stockport E08000007,2016,10
Medway E06000035,2016,14
Middlesbrough E06000002,2016,2
Adur E07000223,2016,3
Copeland E07000029,2016,0
Eden E07000030,2016,0
Tameside E08000008,2016,19
Derbyshire Dales E07000035,2016,2
Craven E07000163,2016,1
Lincoln E07000138,2016,12
Purbeck E07000051,2016,2
Lancaster E07000121,2016,8
Pendle E07000122,2016,1
East Dorset E07000049,2016,0
Allerdale E07000026,2016,3
Enfield E09000010,2016,6
Stafford E07000197,2016,15
Oldham E08000004,2016,3
Swindon E06000030,2016,28
South Staffordshire E07000196,2016,1
Telford and Wrekin E06000020,2016,9
Peterborough E06000031,2016,21
Isles of Scilly E06000053,2016,1
Hyndburn E07000120,2016,2
Bromsgrove E07000234,2016,2
Sefton E08000014,2016,4
Uttlesford E07000077,2016,0
Central Bedfordshire E06000056,2016,19
Carlisle E07000028,2016,1
Cambridge E07000008,2016,40
Sutton E09000029,2016,8
Haringey E09000014,2016,29
New Forest E07000091,2016,4
Burnley E07000117,2016,4
Rossendale E07000125,2016,1
Watford E07000103,2016,13
South Cambridgeshire E07000012,2016,0
Ribble Valley E07000124,2016,1
Solihull E08000029,2016,6
Breckland E07000143,2016,3
South Lakeland E07000031,2016,3
Leeds E08000035,2016,20
Rother E07000064,2016,1
Staffordshire Moorlands E07000198,2016,2
Croydon E09000008,2016,68
Newham E09000025,2016,41
Rochford E07000075,2016,0
East Hertfordshire E07000242,2016,9
Sevenoaks E07000111,2016,2
Scarborough E07000168,2016,8
Bournemouth E06000028,2016,39
Harrogate E07000165,2016,8
Wigan E08000010,2016,28
Bromley E09000006,2016,3
Northumberland E06000057,2016,0
Liverpool E08000012,2016,21
Lewisham E09000023,2016,16
Lambeth E09000022,2016,17
Kirklees E08000034,2016,5
Castle Point E07000069,2016,0
Calderdale E08000033,2016,6
Redcar and Cleveland E06000003,2016,0
Chorley E07000118,2016,0
Waltham Forest E09000031,2016,47
Poole E06000029,2016,11
North Somerset E06000024,2016,8
Birmingham E08000025,2016,55
Wealden E07000065,2016,7
Southend-on-Sea E06000033,2016,44
South Norfolk E07000149,2016,0
North Hertfordshire E07000099,2016,2
Hinckley and Bosworth E07000132,2016,1
"Bristol, City of E06000023",2016,74
England E92000001,2016,4134
Bradford E08000032,2016,10
Greenwich E09000011,2016,8
Wandsworth E09000032,2016,5
Knowsley E08000011,2016,2
Barrow-in-Furness E07000027,2016,4
Epsom and Ewell E07000208,2016,3
South Ribble E07000126,2016,2
Merton E09000024,2016,11
Dartford E07000107,2016,9
Eastbourne E07000061,2016,19
Hartlepool E06000001,2016,4
Rugby E07000220,2016,0
Lichfield E07000194,2016,1
Barking and Dagenham E09000002,2016,5
Rochdale E08000005,2016,12
Welwyn Hatfield E07000241,2016,3
London E12000007,2016,964
Chesterfield E07000034,2016,10
Maldon E07000074,2016,3
Stoke-on-Trent E06000021,2016,17
Braintree E07000067,2016,1
Trafford E08000009,2016,2
Worthing E07000229,2016,11
Chelmsford E07000070,2016,14
Bolton E08000001,2016,8
Forest Heath E07000201,2016,6
Stevenage E07000243,2016,17
St Edmundsbury E07000204,2016,15
Ipswich E07000202,2016,27
Lewes E07000063,2016,3
Tamworth E07000199,2016,8
Halton E06000006,2016,3
Sandwell E08000028,2016,11
Dudley E08000027,2016,3
Islington E09000019,2016,11
Leicester E06000016,2016,36
Shropshire E06000051,2016,13
Wirral E08000015,2016,11
Brighton and Hove E06000043,2016,144
West Lancashire E07000127,2016,0
Wychavon E07000238,2016,2
Southwark E09000028,2016,32
Blaby E07000129,2016,0
Walsall E08000030,2016,26
Torbay E06000027,2016,20
Stratford-on-Avon E07000221,2016,13
Mid Sussex E07000228,2016,7
Cheshire West and Chester E06000050,2016,7
York E06000014,2016,18
Salford E08000006,2016,26
Hastings E07000062,2016,26
Wakefield E08000036,2016,7
Mid Suffolk E07000203,2016,1
Dacorum E07000096,2016,6
Warwick E07000222,2016,18
Reigate and Banstead E07000211,2016,1
King's Lynn and West Norfolk E07000146,2016,42
Maidstone E07000110,2016,35
East Staffordshire E07000193,2016,6
Arun E07000224,2016,19
Huntingdonshire E07000011,2016,3
Worcester E07000237,2016,10
Hackney E09000012,2016,17
Blackburn with Darwen E06000008,2016,2
Manchester E08000003,2016,78
Cannock Chase E07000192,2016,4
Slough E06000039,2016,25
North Warwickshire E07000218,2016,6
Redditch E07000236,2016,5
North Kesteven E07000139,2016,3
St Albans E07000240,2016,13
Epping Forest E07000072,2016,2
Bury E08000002,2016,3
Camden E09000007,2016,17
Boston E07000136,2016,5
Tunbridge Wells E07000116,2016,15
Fenland E07000010,2016,7
Christchurch E07000048,2016,10
East Cambridgeshire E07000009,2016,4
St. Helens E08000013,2016,2
Horsham E07000227,2016,6
Suffolk Coastal E07000205,2016,6
