areaname,periodlabel,value
Kensington and Chelsea E09000020,2015,24
East Hampshire E07000085,2015,1
Harborough E07000131,2015,2
Malvern Hills E07000235,2015,4
Salford E08000006,2015,16
South Tyneside E08000023,2015,0
Wyre Forest E07000239,2015,5
Rotherham E08000018,2015,3
Rochdale E08000005,2015,2
East Riding of Yorkshire E06000011,2015,16
Harrogate E07000165,2015,7
South Holland E07000140,2015,3
Nottingham E06000018,2015,14
Redcar and Cleveland E06000003,2015,3
Bournemouth E06000028,2015,47
East Staffordshire E07000193,2015,7
Bury E08000002,2015,9
New Forest E07000091,2015,2
North East Lincolnshire E06000012,2015,6
Runnymede E07000212,2015,3
Dacorum E07000096,2015,4
East Dorset E07000049,2015,3
West Lindsey E07000142,2015,0
Barnsley E08000016,2015,9
Harrow E09000015,2015,6
Central Bedfordshire E06000056,2015,10
Christchurch E07000048,2015,8
West Berkshire E06000037,2015,15
Hart E07000089,2015,1
Isles of Scilly E06000053,2015,0
East Lindsey E07000137,2015,6
Elmbridge E07000207,2015,7
Poole E06000029,2015,10
Torbay E06000027,2015,21
East Devon E07000040,2015,8
Hillingdon E09000017,2015,36
Oxford E07000178,2015,39
St. Helens E08000013,2015,2
Leicester E06000016,2015,22
Ealing E09000009,2015,31
Rushmoor E07000092,2015,15
Middlesbrough E06000002,2015,5
Purbeck E07000051,2015,5
Lancaster E07000121,2015,8
Selby E07000169,2015,0
South Lakeland E07000031,2015,0
Weymouth and Portland E07000053,2015,6
Bolton E08000001,2015,8
Redditch E07000236,2015,0
Stoke-on-Trent E06000021,2015,14
Wellingborough E07000156,2015,7
Bromsgrove E07000234,2015,4
Mole Valley E07000210,2015,3
Warwick E07000222,2015,19
Cornwall E06000052,2015,65
Tamworth E07000199,2015,5
Sandwell E08000028,2015,4
Northampton E07000154,2015,25
Tewkesbury E07000083,2015,0
Rutland E06000017,2015,0
Fylde E07000119,2015,1
Hyndburn E07000120,2015,4
West Devon E07000047,2015,0
Torridge E07000046,2015,0
Daventry E07000151,2015,1
Cheltenham E07000078,2015,1
Oldham E08000004,2015,2
Norwich E07000148,2015,13
Worcester E07000237,2015,27
North Kesteven E07000139,2015,0
Teignbridge E07000045,2015,1
Mansfield E07000174,2015,8
Blackburn with Darwen E06000008,2015,2
Corby E07000150,2015,10
Wychavon E07000238,2015,1
Stroud E07000082,2015,1
Stratford-on-Avon E07000221,2015,9
London E12000007,2015,940
Gedling E07000173,2015,0
Gloucester E07000081,2015,13
Dudley E08000027,2015,3
Manchester E08000003,2015,70
Forest of Dean E07000080,2015,2
North Warwickshire E07000218,2015,5
South Kesteven E07000141,2015,2
Cotswold E07000079,2015,4
Walsall E08000030,2015,7
East Northamptonshire E07000152,2015,3
Reigate and Banstead E07000211,2015,3
Boston E07000136,2015,7
"Herefordshire, County of E06000019",2015,12
Blackpool E06000009,2015,5
Cannock Chase E07000192,2015,4
Kettering E07000153,2015,5
Wyre E07000128,2015,1
Wakefield E08000036,2015,5
Spelthorne E07000213,2015,12
Lichfield E07000194,2015,3
York E06000014,2015,18
Redbridge E09000026,2015,43
Leeds E08000035,2015,13
Hartlepool E06000001,2015,4
Great Yarmouth E07000145,2015,9
City of London E09000001,2015,48
Scarborough E07000168,2015,5
Barrow-in-Furness E07000027,2015,4
Westminster E09000033,2015,265
Birmingham E08000025,2015,36
South Ribble E07000126,2015,0
Bradford E08000032,2015,16
South Derbyshire E07000039,2015,1
Tameside E08000008,2015,14
Waverley E07000216,2015,2
Sutton E09000029,2015,6
Brent E09000005,2015,55
Staffordshire Moorlands E07000198,2015,4
Trafford E08000009,2015,1
North Hertfordshire E07000099,2015,5
Kirklees E08000034,2015,6
Tower Hamlets E09000030,2015,12
Hammersmith and Fulham E09000013,2015,5
Wolverhampton E08000031,2015,13
Calderdale E08000033,2015,2
East Hertfordshire E07000242,2015,5
Oadby and Wigston E07000135,2015,2
Newark and Sherwood E07000175,2015,10
Taunton Deane E07000190,2015,21
Burnley E07000117,2015,3
Warrington E06000007,2015,5
Mid Devon E07000042,2015,7
Merton E09000024,2015,6
Rossendale E07000125,2015,0
Watford E07000103,2015,12
West Somerset E07000191,2015,4
Ribble Valley E07000124,2015,2
Solihull E08000029,2015,5
North Devon E07000043,2015,28
North Norfolk E07000147,2015,3
Vale of White Horse E07000180,2015,5
England E92000001,2015,3569
Lincoln E07000138,2015,14
Chorley E07000118,2015,1
Broxbourne E07000095,2015,0
Broadland E07000144,2015,1
Pendle E07000122,2015,0
West Oxfordshire E07000181,2015,3
Guildford E07000209,2015,14
Craven E07000163,2015,3
Exeter E07000041,2015,27
Cambridge E07000008,2015,18
North West Leicestershire E07000134,2015,0
Ashford E07000105,2015,5
South Oxfordshire E07000179,2015,5
Swale E07000113,2015,6
Cheshire East E06000049,2015,0
Southampton E06000045,2015,31
Copeland E07000029,2015,2
Eastleigh E07000086,2015,0
Nuneaton and Bedworth E07000219,2015,1
Allerdale E07000026,2015,0
Coventry E08000026,2015,9
Wokingham E06000041,2015,14
South Somerset E07000189,2015,5
Haringey E09000014,2015,22
East Cambridgeshire E07000009,2015,1
Swindon E06000030,2015,18
Dover E07000108,2015,9
Suffolk Coastal E07000205,2015,4
Newcastle-under-Lyme E07000195,2015,7
Hackney E09000012,2015,20
South Cambridgeshire E07000012,2015,0
Folkestone and Hythe E07000112,2015,13
Waveney E07000206,2015,6
Windsor and Maidenhead E06000040,2015,35
Uttlesford E07000077,2015,2
Peterborough E06000031,2015,15
Dartford E07000107,2015,10
Bedford E06000055,2015,51
Rushcliffe E07000176,2015,3
Medway E06000035,2015,14
Kingston upon Thames E09000021,2015,14
North Somerset E06000024,2015,6
Derby E06000015,2015,10
Hinckley and Bosworth E07000132,2015,1
Isle of Wight E06000046,2015,4
South Bucks E07000006,2015,0
Bolsover E07000033,2015,4
Wiltshire E06000054,2015,23
Greenwich E09000011,2015,14
Enfield E09000010,2015,7
Bexley E09000004,2015,6
Chiltern E07000005,2015,1
Preston E07000123,2015,8
Reading E06000038,2015,16
South Norfolk E07000149,2015,0
Eden E07000030,2015,3
Southend-on-Sea E06000033,2015,40
Waltham Forest E09000031,2015,33
Tonbridge and Malling E07000115,2015,0
South Gloucestershire E06000025,2015,3
Gravesham E07000109,2015,6
"Bristol, City of E06000023",2015,97
Havering E09000016,2015,10
Wirral E08000015,2015,8
Sheffield E08000019,2015,11
Cheshire West and Chester E06000050,2015,5
Charnwood E07000130,2015,3
Thurrock E06000034,2015,7
Islington E09000019,2015,9
Braintree E07000067,2015,4
Camden E09000007,2015,15
West Dorset E07000052,2015,6
Harlow E07000073,2015,15
Ipswich E07000202,2015,16
Milton Keynes E06000042,2015,29
Chelmsford E07000070,2015,12
"Kingston upon Hull, City of E06000010",2015,23
Shropshire E06000051,2015,7
North Dorset E07000050,2015,0
High Peak E07000037,2015,3
Epping Forest E07000072,2015,1
Basildon E07000066,2015,13
Southwark E09000028,2015,32
Barking and Dagenham E09000002,2015,20
Maldon E07000074,2015,1
Woking E07000217,2015,12
Chesterfield E07000034,2015,0
Brentwood E07000068,2015,0
Canterbury E07000106,2015,47
South Northamptonshire E07000155,2015,0
Mendip E07000187,2015,20
King's Lynn and West Norfolk E07000146,2015,5
Slough E06000039,2015,17
Fenland E07000010,2015,6
Tandridge E07000215,2015,2
Thanet E07000114,2015,17
Maidstone E07000110,2015,38
Huntingdonshire E07000011,2015,2
Cherwell E07000177,2015,21
South Staffordshire E07000196,2015,2
Aylesbury Vale E07000004,2015,15
Tendring E07000076,2015,7
St Edmundsbury E07000204,2015,7
Forest Heath E07000201,2015,4
Rugby E07000220,2015,19
Colchester E07000071,2015,9
Sedgemoor E07000188,2015,6
Stevenage E07000243,2015,5
Babergh E07000200,2015,2
Test Valley E07000093,2015,3
Mid Suffolk E07000203,2015,2
Crawley E07000226,2015,33
Luton E06000032,2015,53
Epsom and Ewell E07000208,2015,6
Hounslow E09000018,2015,27
Chichester E07000225,2015,17
Richmondshire E07000166,2015,0
Hertsmere E07000098,2015,10
Stafford E07000197,2015,5
Winchester E07000094,2015,5
Darlington E06000005,2015,1
Hambleton E07000164,2015,0
St Albans E07000240,2015,19
Melton E07000133,2015,0
Telford and Wrekin E06000020,2015,8
Sefton E08000014,2015,4
Adur E07000223,2015,0
Gateshead E08000037,2015,1
Newcastle upon Tyne E08000021,2015,8
Eastbourne E07000061,2015,10
Knowsley E08000011,2015,1
Wandsworth E09000032,2015,23
County Durham E06000047,2015,3
Barnet E09000003,2015,21
Sunderland E08000024,2015,4
Havant E07000090,2015,10
Blaby E07000129,2015,0
Carlisle E07000028,2015,0
Wealden E07000065,2015,0
Hastings E07000062,2015,16
North Lincolnshire E06000013,2015,6
Brighton and Hove E06000043,2015,78
Richmond upon Thames E09000027,2015,11
Lewes E07000063,2015,9
Doncaster E08000017,2015,9
Mid Sussex E07000228,2015,6
Surrey Heath E07000214,2015,18
Welwyn Hatfield E07000241,2015,14
Plymouth E06000026,2015,12
North Tyneside E08000022,2015,1
West Lancashire E07000127,2015,1
Bassetlaw E07000171,2015,23
Halton E06000006,2015,1
Stockton-on-Tees E06000004,2015,3
Tunbridge Wells E07000116,2015,15
Stockport E08000007,2015,9
Arun E07000224,2015,15
Portsmouth E06000044,2015,15
Ryedale E07000167,2015,2
Horsham E07000227,2015,3
Worthing E07000229,2015,19
South Hams E07000044,2015,9
Bracknell Forest E06000036,2015,5
Three Rivers E07000102,2015,1
Newham E09000025,2015,28
Broxtowe E07000172,2015,0
Bath and North East Somerset E06000022,2015,22
Croydon E09000008,2015,51
Castle Point E07000069,2015,0
Fareham E07000087,2015,6
Bromley E09000006,2015,4
Northumberland E06000057,2015,5
Wycombe E07000007,2015,11
Liverpool E08000012,2015,15
Derbyshire Dales E07000035,2015,3
Lewisham E09000023,2015,9
North East Derbyshire E07000038,2015,3
Ashfield E07000170,2015,8
Wigan E08000010,2015,3
Lambeth E09000022,2015,27
Erewash E07000036,2015,1
Rother E07000064,2015,5
Amber Valley E07000032,2015,4
Basingstoke and Deane E07000084,2015,20
Gosport E07000088,2015,4
Breckland E07000143,2015,4
Sevenoaks E07000111,2015,6
Rochford E07000075,2015,0
Barking and Dagenham E09000002,2017,0
West Lancashire E07000127,2017,0
South Northamptonshire E07000155,2017,2
East Northamptonshire E07000152,2017,6
Rugby E07000220,2017,6
Manchester E08000003,2017,94
Rushmoor E07000092,2017,5
South Bucks E07000006,2017,1
Tameside E08000008,2017,43
Leicester E06000016,2017,31
Lincoln E07000138,2017,28
"Kingston upon Hull, City of E06000010",2017,28
Rutland E06000017,2017,3
Maidstone E07000110,2017,41
North Tyneside E08000022,2017,2
Melton E07000133,2017,0
Barrow-in-Furness E07000027,2017,0
Waverley E07000216,2017,1
Ipswich E07000202,2017,21
Wakefield E08000036,2017,7
South Kesteven E07000141,2017,4
Stockport E08000007,2017,10
Surrey Heath E07000214,2017,5
Breckland E07000143,2017,1
Boston E07000136,2017,15
St. Helens E08000013,2017,9
"Herefordshire, County of E06000019",2017,11
Luton E06000032,2017,87
Milton Keynes E06000042,2017,48
Trafford E08000009,2017,5
Reigate and Banstead E07000211,2017,3
Halton E06000006,2017,4
Aylesbury Vale E07000004,2017,20
Cheltenham E07000078,2017,9
Merton E09000024,2017,5
Rushcliffe E07000176,2017,9
Suffolk Coastal E07000205,2017,3
Winchester E07000094,2017,9
Lancaster E07000121,2017,4
Wigan E08000010,2017,30
Hinckley and Bosworth E07000132,2017,0
North Kesteven E07000139,2017,1
Woking E07000217,2017,18
South Lakeland E07000031,2017,3
North West Leicestershire E07000134,2017,0
South Oxfordshire E07000179,2017,2
Knowsley E08000011,2017,0
Runnymede E07000212,2017,4
Epsom and Ewell E07000208,2017,3
Mansfield E07000174,2017,15
West Oxfordshire E07000181,2017,7
Bedford E06000055,2017,76
Blaby E07000129,2017,0
Newark and Sherwood E07000175,2017,4
Waveney E07000206,2017,8
Charnwood E07000130,2017,0
South Norfolk E07000149,2017,1
East Hampshire E07000085,2017,2
Nottingham E06000018,2017,43
Liverpool E08000012,2017,33
Tewkesbury E07000083,2017,2
Harborough E07000131,2017,0
South Tyneside E08000023,2017,1
Oldham E08000004,2017,2
Sutton E09000029,2017,3
Bracknell Forest E06000036,2017,6
Vale of White Horse E07000180,2017,10
Sefton E08000014,2017,9
Chiltern E07000005,2017,1
Basingstoke and Deane E07000084,2017,15
Spelthorne E07000213,2017,4
Newcastle upon Tyne E08000021,2017,10
Mid Suffolk E07000203,2017,2
Wycombe E07000007,2017,14
Cherwell E07000177,2017,9
Hart E07000089,2017,1
Medway E06000035,2017,44
Copeland E07000029,2017,1
Cambridge E07000008,2017,26
Allerdale E07000026,2017,1
South Cambridgeshire E07000012,2017,4
Southampton E06000045,2017,29
"Bristol, City of E06000023",2017,86
Eden E07000030,2017,1
Southend-on-Sea E06000033,2017,72
Eastleigh E07000086,2017,0
Enfield E09000010,2017,9
Hackney E09000012,2017,18
East Cambridgeshire E07000009,2017,2
Swindon E06000030,2017,45
King's Lynn and West Norfolk E07000146,2017,9
Huntingdonshire E07000011,2017,4
Peterborough E06000031,2017,31
South Staffordshire E07000196,2017,0
Uttlesford E07000077,2017,2
Haringey E09000014,2017,43
Wandsworth E09000032,2017,13
Lewisham E09000023,2017,22
Stafford E07000197,2017,7
Newham E09000025,2017,76
Lambeth E09000022,2017,34
Northumberland E06000057,2017,2
Eastbourne E07000061,2017,41
Bromley E09000006,2017,5
Rother E07000064,2017,4
Greenwich E09000011,2017,8
Waltham Forest E09000031,2017,44
Derbyshire Dales E07000035,2017,2
North Somerset E06000024,2017,7
Dartford E07000107,2017,9
Castle Point E07000069,2017,0
Croydon E09000008,2017,31
Sevenoaks E07000111,2017,4
Rochford E07000075,2017,11
Harlow E07000073,2017,24
West Dorset E07000052,2017,2
Havering E09000016,2017,22
Tendring E07000076,2017,6
Colchester E07000071,2017,20
Brentwood E07000068,2017,0
North Dorset E07000050,2017,3
Sheffield E08000019,2017,20
Thurrock E06000034,2017,9
Tandridge E07000215,2017,2
Canterbury E07000106,2017,36
Sedgemoor E07000188,2017,7
Thanet E07000114,2017,46
Mendip E07000187,2017,19
Newcastle-under-Lyme E07000195,2017,5
Crawley E07000226,2017,17
Test Valley E07000093,2017,2
Babergh E07000200,2017,1
Braintree E07000067,2017,0
Southwark E09000028,2017,44
St Edmundsbury E07000204,2017,22
Cheshire West and Chester E06000050,2017,18
Camden E09000007,2017,127
Fenland E07000010,2017,9
Slough E06000039,2017,27
Stevenage E07000243,2017,6
Forest Heath E07000201,2017,7
Shropshire E06000051,2017,13
Epping Forest E07000072,2017,2
Chelmsford E07000070,2017,17
High Peak E07000037,2017,3
Basildon E07000066,2017,24
Wirral E08000015,2017,14
Islington E09000019,2017,27
Chesterfield E07000034,2017,12
Maldon E07000074,2017,1
Warrington E06000007,2017,4
Birmingham E08000025,2017,57
Pendle E07000122,2017,0
Chorley E07000118,2017,0
Craven E07000163,2017,1
Ribble Valley E07000124,2017,0
Watford E07000103,2017,6
Worcester E07000237,2017,12
Solihull E08000029,2017,2
Burnley E07000117,2017,1
East Hertfordshire E07000242,2017,3
Leeds E08000035,2017,28
Scarborough E07000168,2017,1
Calderdale E08000033,2017,6
Kirklees E08000034,2017,8
England E92000001,2017,4751
Hartlepool E06000001,2017,4
Bradford E08000032,2017,15
South Ribble E07000126,2017,0
Wychavon E07000238,2017,3
Sandwell E08000028,2017,10
London E12000007,2017,1137
York E06000014,2017,29
Dudley E08000027,2017,11
North Warwickshire E07000218,2017,0
Walsall E08000030,2017,20
Stratford-on-Avon E07000221,2017,17
Stoke-on-Trent E06000021,2017,19
Blackburn with Darwen E06000008,2017,2
Bromsgrove E07000234,2017,1
Warwick E07000222,2017,21
Rossendale E07000125,2017,0
Hyndburn E07000120,2017,6
Tamworth E07000199,2017,4
Lichfield E07000194,2017,3
Redditch E07000236,2017,4
Cannock Chase E07000192,2017,5
Mid Sussex E07000228,2017,8
Lewes E07000063,2017,1
Welwyn Hatfield E07000241,2017,18
Worthing E07000229,2017,35
Tunbridge Wells E07000116,2017,20
Hastings E07000062,2017,40
Dacorum E07000096,2017,7
Brighton and Hove E06000043,2017,178
Rochdale E08000005,2017,8
Carlisle E07000028,2017,1
Chichester E07000225,2017,10
Adur E07000223,2017,2
Hounslow E09000018,2017,22
Wealden E07000065,2017,4
Telford and Wrekin E06000020,2017,10
Horsham E07000227,2017,7
St Albans E07000240,2017,5
Arun E07000224,2017,17
Middlesbrough E06000002,2017,6
North Hertfordshire E07000099,2017,5
Redcar and Cleveland E06000003,2017,0
East Dorset E07000049,2017,1
Purbeck E07000051,2017,1
Bournemouth E06000028,2017,48
Harrogate E07000165,2017,6
Poole E06000029,2017,13
Staffordshire Moorlands E07000198,2017,1
Torbay E06000027,2017,24
Bolton E08000001,2017,17
Bury E08000002,2017,10
East Staffordshire E07000193,2017,16
Salford E08000006,2017,49
New Forest E07000091,2017,7
Central Bedfordshire E06000056,2017,13
Isles of Scilly E06000053,2017,0
Christchurch E07000048,2017,5
Elmbridge E07000207,2017,8
Oxford E07000178,2017,61
West Berkshire E06000037,2017,20
Weymouth and Portland E07000053,2017,18
Barnsley E08000016,2017,0
West Lindsey E07000142,2017,0
Harrow E09000015,2017,10
East Lindsey E07000137,2017,9
North East Lincolnshire E06000012,2017,22
Wolverhampton E08000031,2017,19
Tower Hamlets E09000030,2017,21
Malvern Hills E07000235,2017,1
City of London E09000001,2017,36
Brent E09000005,2017,29
East Devon E07000040,2017,6
Ealing E09000009,2017,62
Kensington and Chelsea E09000020,2017,20
Wyre Forest E07000239,2017,4
South Hams E07000044,2017,7
Ryedale E07000167,2017,2
Stockton-on-Tees E06000004,2017,2
Three Rivers E07000102,2017,2
Doncaster E08000017,2017,8
Hertsmere E07000098,2017,6
Richmondshire E07000166,2017,0
Hambleton E07000164,2017,0
Portsmouth E06000044,2017,42
East Riding of Yorkshire E06000011,2017,10
Rotherham E08000018,2017,2
South Holland E07000140,2017,5
Selby E07000169,2017,0
Bassetlaw E07000171,2017,13
North Lincolnshire E06000013,2017,14
Hillingdon E09000017,2017,36
Plymouth E06000026,2017,26
Wellingborough E07000156,2017,12
Cornwall E06000052,2017,68
Teignbridge E07000045,2017,3
Blackpool E06000009,2017,13
Fylde E07000119,2017,2
Torridge E07000046,2017,4
Mole Valley E07000210,2017,0
Corby E07000150,2017,4
Norwich E07000148,2017,30
Cotswold E07000079,2017,1
Stroud E07000082,2017,2
Forest of Dean E07000080,2017,1
Gedling E07000173,2017,0
Wyre E07000128,2017,0
Northampton E07000154,2017,13
Kettering E07000153,2017,14
Gloucester E07000081,2017,15
Westminster E09000033,2017,217
Broxbourne E07000095,2017,2
South Derbyshire E07000039,2017,2
North Norfolk E07000147,2017,5
Exeter E07000041,2017,35
Redbridge E09000026,2017,65
Hammersmith and Fulham E09000013,2017,5
Great Yarmouth E07000145,2017,3
Guildford E07000209,2017,13
Broadland E07000144,2017,2
North Devon E07000043,2017,20
West Devon E07000047,2017,0
West Somerset E07000191,2017,4
Mid Devon E07000042,2017,3
Oadby and Wigston E07000135,2017,3
Daventry E07000151,2017,2
Taunton Deane E07000190,2017,23
Wokingham E06000041,2017,10
Bolsover E07000033,2017,5
Kingston upon Thames E09000021,2017,27
Bath and North East Somerset E06000022,2017,34
Ashford E07000105,2017,11
North East Derbyshire E07000038,2017,3
Cheshire East E06000049,2017,21
Swale E07000113,2017,9
South Gloucestershire E06000025,2017,3
County Durham E06000047,2017,13
Coventry E08000026,2017,8
Erewash E07000036,2017,3
Isle of Wight E06000046,2017,9
Gravesham E07000109,2017,9
Ashfield E07000170,2017,5
South Somerset E07000189,2017,4
Broxtowe E07000172,2017,1
Fareham E07000087,2017,10
Reading E06000038,2017,31
Wiltshire E06000054,2017,31
Nuneaton and Bedworth E07000219,2017,5
Bexley E09000004,2017,16
Derby E06000015,2017,37
Darlington E06000005,2017,3
Richmond upon Thames E09000027,2017,19
Dover E07000108,2017,13
Windsor and Maidenhead E06000040,2017,11
Tonbridge and Malling E07000115,2017,8
Gosport E07000088,2017,9
Barnet E09000003,2017,21
Folkestone and Hythe E07000112,2017,16
Gateshead E08000037,2017,8
Amber Valley E07000032,2017,4
Havant E07000090,2017,10
