areaname,periodlabel,value
Sunderland E08000024,2017,0
Preston E07000123,2017,19
Tameside E08000008,2012,0
Mansfield E07000174,2012,9
Preston E07000123,2012,3
High Peak E07000037,2012,2
Staffordshire Moorlands E07000198,2012,3
Scarborough E07000168,2012,4
Spelthorne E07000213,2012,3
North Norfolk E07000147,2012,2
Chesterfield E07000034,2012,3
Mole Valley E07000210,2012,2
Hartlepool E06000001,2012,2
Sutton E09000029,2012,4
Woking E07000217,2012,2
Guildford E07000209,2012,10
Manchester E08000003,2012,27
Oldham E08000004,2012,1
York E06000014,2012,8
Wokingham E06000041,2012,2
Newcastle-under-Lyme E07000195,2012,1
Northampton E07000154,2012,5
Test Valley E07000093,2012,6
Stoke-on-Trent E06000021,2012,2
London E12000007,2012,557
Gedling E07000173,2012,0
South Northamptonshire E07000155,2012,6
Windsor and Maidenhead E06000040,2012,4
Norwich E07000148,2012,6
Reading E06000038,2012,4
Watford E07000103,2012,8
Sheffield E08000019,2012,11
Broadland E07000144,2012,1
Warrington E06000007,2012,7
South Kesteven E07000141,2012,1
Wellingborough E07000156,2012,4
Cannock Chase E07000192,2012,1
Worcester E07000237,2012,34
Crawley E07000226,2012,17
England E92000001,2012,2309
Gosport E07000088,2012,1
Elmbridge E07000207,2012,3
Wigan E08000010,2012,15
Hounslow E09000018,2012,12
South Tyneside E08000023,2012,13
North Tyneside E08000022,2012,3
Wandsworth E09000032,2012,10
Kingston upon Thames E09000021,2012,6
South Holland E07000140,2012,1
Stockport E08000007,2012,4
West Berkshire E06000037,2012,11
Telford and Wrekin E06000020,2012,11
Swindon E06000030,2012,6
Stafford E07000197,2012,1
Rochford E07000075,2012,1
Southend-on-Sea E06000033,2012,15
Runnymede E07000212,2012,6
Portsmouth E06000044,2012,11
Derbyshire Dales E07000035,2012,2
Eastleigh E07000086,2012,2
Medway E06000035,2012,17
Castle Point E07000069,2012,1
Plymouth E06000026,2012,10
Richmond upon Thames E09000027,2012,8
Havant E07000090,2012,3
South Hams E07000044,2012,7
Southampton E06000045,2012,18
Southwark E09000028,2012,25
Isles of Scilly E06000053,2012,0
Nottingham E06000018,2012,7
Milton Keynes E06000042,2012,6
Trafford E08000009,2012,2
Shropshire E06000051,2012,10
Hammersmith and Fulham E09000013,2012,8
Great Yarmouth E07000145,2012,6
Cheshire East E06000049,2012,3
Redcar and Cleveland E06000003,2012,1
Middlesbrough E06000002,2012,7
Bedford E06000055,2012,19
Isle of Wight E06000046,2012,2
Epsom and Ewell E07000208,2012,4
Tunbridge Wells E07000116,2012,10
South Staffordshire E07000196,2012,1
East Staffordshire E07000193,2012,7
Slough E06000039,2012,8
Newcastle upon Tyne E08000021,2012,9
Maidstone E07000110,2012,19
Kensington and Chelsea E09000020,2012,27
Oxford E07000178,2012,12
Torbay E06000027,2012,6
Fareham E07000087,2012,1
Hastings E07000062,2012,3
Stevenage E07000243,2012,4
Coventry E08000026,2012,12
Nuneaton and Bedworth E07000219,2012,1
Ashford E07000105,2012,4
South Gloucestershire E06000025,2012,2
Gravesham E07000109,2012,10
Bexley E09000004,2012,5
Mendip E07000187,2012,19
Folkestone and Hythe E07000112,2012,5
Dover E07000108,2012,5
South Somerset E07000189,2012,1
Swale E07000113,2012,6
Bath and North East Somerset E06000022,2012,22
North East Derbyshire E07000038,2012,5
Amber Valley E07000032,2012,2
Broxtowe E07000172,2012,1
Ashfield E07000170,2012,3
Derby E06000015,2012,24
Wiltshire E06000054,2012,14
Tonbridge and Malling E07000115,2012,3
Erewash E07000036,2012,4
Bolsover E07000033,2012,2
Epping Forest E07000072,2012,0
North Dorset E07000050,2012,2
Chelmsford E07000070,2012,8
Brentwood E07000068,2012,1
Thurrock E06000034,2012,6
Basildon E07000066,2012,6
Cheshire West and Chester E06000050,2012,3
Wirral E08000015,2012,7
Braintree E07000067,2012,4
Maldon E07000074,2012,0
Islington E09000019,2012,10
Sedgemoor E07000188,2012,5
Tandridge E07000215,2012,1
Babergh E07000200,2012,2
Thanet E07000114,2012,8
Canterbury E07000106,2012,20
West Dorset E07000052,2012,4
Harlow E07000073,2012,9
Havering E09000016,2012,3
Tendring E07000076,2012,2
Colchester E07000071,2012,25
Malvern Hills E07000235,2012,6
Wolverhampton E08000031,2012,8
Wyre Forest E07000239,2012,9
Brent E09000005,2012,11
South Derbyshire E07000039,2012,1
Tower Hamlets E09000030,2012,7
Barnsley E08000016,2012,5
Ealing E09000009,2012,11
East Lindsey E07000137,2012,3
East Devon E07000040,2012,5
Weymouth and Portland E07000053,2012,5
Oadby and Wigston E07000135,2012,2
Taunton Deane E07000190,2012,15
Mid Devon E07000042,2012,3
West Somerset E07000191,2012,0
North Devon E07000043,2012,11
Redbridge E09000026,2012,14
Westminster E09000033,2012,131
City of London E09000001,2012,21
Exeter E07000041,2012,30
Broxbourne E07000095,2012,4
Richmondshire E07000166,2012,3
Hambleton E07000164,2012,1
Hertsmere E07000098,2012,1
Ryedale E07000167,2012,0
Doncaster E08000017,2012,1
Stockton-on-Tees E06000004,2012,0
Gateshead E08000037,2012,10
Sunderland E08000024,2012,2
County Durham E06000047,2012,11
Darlington E06000005,2012,1
Barnet E09000003,2012,20
Selby E07000169,2012,1
West Lindsey E07000142,2012,0
East Riding of Yorkshire E06000011,2012,11
Harrow E09000015,2012,2
North East Lincolnshire E06000012,2012,9
North Lincolnshire E06000013,2012,15
Bassetlaw E07000171,2012,2
Three Rivers E07000102,2012,4
Hillingdon E09000017,2012,20
Rotherham E08000018,2012,5
Harrogate E07000165,2012,8
North Hertfordshire E07000099,2012,2
Calderdale E08000033,2012,2
Poole E06000029,2012,16
Central Bedfordshire E06000056,2012,11
Bournemouth E06000028,2012,11
Bradford E08000032,2012,26
East Hertfordshire E07000242,2012,4
South Ribble E07000126,2012,3
Kirklees E08000034,2012,9
Leeds E08000035,2012,11
Bolton E08000001,2012,1
Salford E08000006,2012,10
Dacorum E07000096,2012,7
Welwyn Hatfield E07000241,2012,2
Rochdale E08000005,2012,8
East Dorset E07000049,2012,1
New Forest E07000091,2012,4
Purbeck E07000051,2012,1
Bury E08000002,2012,3
Christchurch E07000048,2012,8
Sandwell E08000028,2012,14
Tamworth E07000199,2012,3
Lichfield E07000194,2012,1
Bromsgrove E07000234,2012,3
Warwick E07000222,2012,11
Redditch E07000236,2012,3
Walsall E08000030,2012,9
Stratford-on-Avon E07000221,2012,9
North Warwickshire E07000218,2012,1
Dudley E08000027,2012,4
Wychavon E07000238,2012,6
Pendle E07000122,2012,2
Craven E07000163,2012,0
Burnley E07000117,2012,2
Chorley E07000118,2012,0
Birmingham E08000025,2012,8
Hyndburn E07000120,2012,2
Rossendale E07000125,2012,4
Blackburn with Darwen E06000008,2012,2
Ribble Valley E07000124,2012,1
Solihull E08000029,2012,6
Copeland E07000029,2012,0
Enfield E09000010,2012,4
Allerdale E07000026,2012,1
Haringey E09000014,2012,6
South Cambridgeshire E07000012,2012,0
Cambridge E07000008,2012,20
Waltham Forest E09000031,2012,15
North Somerset E06000024,2012,2
Dartford E07000107,2012,16
Eden E07000030,2012,1
"Bristol, City of E06000023",2012,9
Hackney E09000012,2012,7
Camden E09000007,2012,5
Fenland E07000010,2012,8
St Edmundsbury E07000204,2012,3
Forest Heath E07000201,2012,1
Uttlesford E07000077,2012,0
East Cambridgeshire E07000009,2012,3
Peterborough E06000031,2012,12
King's Lynn and West Norfolk E07000146,2012,6
Huntingdonshire E07000011,2012,2
Arun E07000224,2012,26
Adur E07000223,2012,0
St Albans E07000240,2012,9
Chichester E07000225,2012,26
Wealden E07000065,2012,0
Carlisle E07000028,2012,1
Mid Sussex E07000228,2012,6
Lewes E07000063,2012,0
Brighton and Hove E06000043,2012,43
Horsham E07000227,2012,2
Worthing E07000229,2012,8
Croydon E09000008,2012,22
Newham E09000025,2012,55
Lambeth E09000022,2012,21
Greenwich E09000011,2012,5
Sevenoaks E07000111,2012,2
Rother E07000064,2012,5
Bromley E09000006,2012,2
Eastbourne E07000061,2012,11
Lewisham E09000023,2012,43
Northumberland E06000057,2012,3
Bracknell Forest E06000036,2012,1
Cotswold E07000079,2012,4
East Northamptonshire E07000152,2012,3
Stroud E07000082,2012,5
Leicester E06000016,2012,11
Lancaster E07000121,2012,4
Mid Suffolk E07000203,2012,2
West Lancashire E07000127,2012,1
Forest of Dean E07000080,2012,1
St. Helens E08000013,2012,2
Melton E07000133,2012,1
Surrey Heath E07000214,2012,1
Blackpool E06000009,2012,3
Barking and Dagenham E09000002,2012,8
Wyre E07000128,2012,0
Kettering E07000153,2012,7
Fylde E07000119,2012,2
Barrow-in-Furness E07000027,2012,2
Winchester E07000094,2012,7
Ipswich E07000202,2012,7
Gloucester E07000081,2012,11
Basingstoke and Deane E07000084,2012,8
South Lakeland E07000031,2012,4
South Norfolk E07000149,2012,0
West Oxfordshire E07000181,2012,5
Vale of White Horse E07000180,2012,0
Rutland E06000017,2012,0
Hart E07000089,2012,1
East Hampshire E07000085,2012,2
Harborough E07000131,2012,0
Liverpool E08000012,2012,6
Breckland E07000143,2012,7
Hinckley and Bosworth E07000132,2012,2
Waverley E07000216,2012,0
Rugby E07000220,2012,19
Halton E06000006,2012,0
Sefton E08000014,2012,7
Suffolk Coastal E07000205,2012,2
"Herefordshire, County of E06000019",2012,26
Blaby E07000129,2012,1
Cheltenham E07000078,2012,6
Rushmoor E07000092,2012,4
Knowsley E08000011,2012,3
Tewkesbury E07000083,2012,2
Waveney E07000206,2012,8
Luton E06000032,2012,25
South Bucks E07000006,2012,0
Teignbridge E07000045,2012,4
South Oxfordshire E07000179,2012,0
Cornwall E06000052,2012,50
Reigate and Banstead E07000211,2012,6
Daventry E07000151,2012,0
North Kesteven E07000139,2012,0
North West Leicestershire E07000134,2012,1
Chiltern E07000005,2012,2
Newark and Sherwood E07000175,2012,5
Rushcliffe E07000176,2012,0
Corby E07000150,2012,2
Boston E07000136,2012,7
Wakefield E08000036,2012,17
Torridge E07000046,2012,1
Aylesbury Vale E07000004,2012,4
Wycombe E07000007,2012,1
Charnwood E07000130,2012,3
Cherwell E07000177,2012,2
"Kingston upon Hull, City of E06000010",2012,10
Lincoln E07000138,2012,5
West Devon E07000047,2012,2
Merton E09000024,2012,9
Chichester E07000225,2014,14
Hounslow E09000018,2014,32
Northumberland E06000057,2014,6
Cherwell E07000177,2014,14
Wealden E07000065,2014,1
Carlisle E07000028,2014,0
Stafford E07000197,2014,2
Haringey E09000014,2014,1
South Norfolk E07000149,2014,0
Worthing E07000229,2014,17
Horsham E07000227,2014,2
Southampton E06000045,2014,19
Aylesbury Vale E07000004,2014,17
Breckland E07000143,2014,6
Tunbridge Wells E07000116,2014,15
Swindon E06000030,2014,10
Waveney E07000206,2014,3
South Cambridgeshire E07000012,2014,1
Medway E06000035,2014,2
Telford and Wrekin E06000020,2014,4
Adur E07000223,2014,2
Hinckley and Bosworth E07000132,2014,2
Peterborough E06000031,2014,17
South Northamptonshire E07000155,2014,2
Arun E07000224,2014,13
Enfield E09000010,2014,8
"Bristol, City of E06000023",2014,41
Derbyshire Dales E07000035,2014,3
Sevenoaks E07000111,2014,0
Newham E09000025,2014,16
Croydon E09000008,2014,30
Eden E07000030,2014,0
"Kingston upon Hull, City of E06000010",2014,10
Epsom and Ewell E07000208,2014,7
Charnwood E07000130,2014,4
Barking and Dagenham E09000002,2014,4
Rochford E07000075,2014,0
North Somerset E06000024,2014,7
Southend-on-Sea E06000033,2014,14
Milton Keynes E06000042,2014,14
Greenwich E09000011,2014,16
Dartford E07000107,2014,19
Waltham Forest E09000031,2014,10
Suffolk Coastal E07000205,2014,2
Rother E07000064,2014,0
Luton E06000032,2014,33
Mid Suffolk E07000203,2014,0
Bromley E09000006,2014,2
Wandsworth E09000032,2014,8
Cambridge E07000008,2014,10
Eastbourne E07000061,2014,11
Copeland E07000029,2014,1
Ipswich E07000202,2014,8
Allerdale E07000026,2014,3
Castle Point E07000069,2014,0
Eastleigh E07000086,2014,1
Rugby E07000220,2014,2
Lewisham E09000023,2014,11
Maidstone E07000110,2014,25
Lambeth E09000022,2014,18
England E92000001,2014,2744
Watford E07000103,2014,22
Lincoln E07000138,2014,8
Solihull E08000029,2014,6
Burnley E07000117,2014,2
Ribble Valley E07000124,2014,1
Newark and Sherwood E07000175,2014,5
Hyndburn E07000120,2014,4
Oldham E08000004,2014,0
Worcester E07000237,2014,22
Rossendale E07000125,2014,2
Chorley E07000118,2014,0
South Lakeland E07000031,2014,0
Craven E07000163,2014,3
South Ribble E07000126,2014,2
East Hertfordshire E07000242,2014,5
Tameside E08000008,2014,7
Birmingham E08000025,2014,20
Warrington E06000007,2014,5
Pendle E07000122,2014,1
Merton E09000024,2014,9
Barrow-in-Furness E07000027,2014,0
York E06000014,2014,13
Wychavon E07000238,2014,8
Reigate and Banstead E07000211,2014,7
Wakefield E08000036,2014,9
Boston E07000136,2014,4
Dudley E08000027,2014,6
Manchester E08000003,2014,43
Stratford-on-Avon E07000221,2014,9
North Warwickshire E07000218,2014,0
London E12000007,2014,742
Walsall E08000030,2014,5
Cannock Chase E07000192,2014,5
North Kesteven E07000139,2014,0
Redditch E07000236,2014,3
Blackburn with Darwen E06000008,2014,0
Bromsgrove E07000234,2014,3
Warwick E07000222,2014,14
Lichfield E07000194,2014,1
Tamworth E07000199,2014,2
Stoke-on-Trent E06000021,2014,15
Sutton E09000029,2014,8
Sandwell E08000028,2014,2
Sefton E08000014,2014,11
Bolton E08000001,2014,4
Bury E08000002,2014,0
Dacorum E07000096,2014,7
Salford E08000006,2014,14
Wigan E08000010,2014,7
Central Bedfordshire E06000056,2014,18
Christchurch E07000048,2014,2
Blaby E07000129,2014,0
Stockport E08000007,2014,7
Isles of Scilly E06000053,2014,0
Brighton and Hove E06000043,2014,41
Mid Sussex E07000228,2014,11
Welwyn Hatfield E07000241,2014,1
St Albans E07000240,2014,11
East Staffordshire E07000193,2014,3
Lewes E07000063,2014,0
Torbay E06000027,2014,17
Knowsley E08000011,2014,0
Rochdale E08000005,2014,17
Liverpool E08000012,2014,8
Hastings E07000062,2014,12
Kirklees E08000034,2014,4
Leicester E06000016,2014,19
Trafford E08000009,2014,2
Harrogate E07000165,2014,6
St. Helens E08000013,2014,0
Calderdale E08000033,2014,4
Lancaster E07000121,2014,6
Bradford E08000032,2014,10
Hartlepool E06000001,2014,1
Scarborough E07000168,2014,5
Leeds E08000035,2014,15
Halton E06000006,2014,1
Purbeck E07000051,2014,0
Poole E06000029,2014,7
Staffordshire Moorlands E07000198,2014,2
New Forest E07000091,2014,9
East Dorset E07000049,2014,0
Bournemouth E06000028,2014,31
Redcar and Cleveland E06000003,2014,0
North Hertfordshire E07000099,2014,3
Middlesbrough E06000002,2014,5
West Lancashire E07000127,2014,0
Ryedale E07000167,2014,0
Richmond upon Thames E09000027,2014,10
Three Rivers E07000102,2014,0
Doncaster E08000017,2014,9
Stroud E07000082,2014,1
Cotswold E07000079,2014,4
Gedling E07000173,2014,0
Portsmouth E06000044,2014,8
Hambleton E07000164,2014,0
South Hams E07000044,2014,7
Hertsmere E07000098,2014,3
Stockton-on-Tees E06000004,2014,1
East Riding of Yorkshire E06000011,2014,9
Gloucester E07000081,2014,17
Hillingdon E09000017,2014,45
South Holland E07000140,2014,6
Wyre E07000128,2014,2
Selby E07000169,2014,0
Bassetlaw E07000171,2014,18
Plymouth E06000026,2014,13
North Lincolnshire E06000013,2014,6
Rotherham E08000018,2014,3
Kettering E07000153,2014,6
Gosport E07000088,2014,1
Rutland E06000017,2014,0
Ashfield E07000170,2014,4
County Durham E06000047,2014,13
Barnet E09000003,2014,14
Broxtowe E07000172,2014,0
Bath and North East Somerset E06000022,2014,27
North East Derbyshire E07000038,2014,2
Cheltenham E07000078,2014,0
Fareham E07000087,2014,8
Tewkesbury E07000083,2014,4
South Kesteven E07000141,2014,2
Havant E07000090,2014,3
East Northamptonshire E07000152,2014,3
Forest of Dean E07000080,2014,0
Richmondshire E07000166,2014,0
Darlington E06000005,2014,1
Gateshead E08000037,2014,0
"Herefordshire, County of E06000019",2014,12
Spelthorne E07000213,2014,5
Kingston upon Thames E09000021,2014,11
Sunderland E08000024,2014,0
Redbridge E09000026,2014,19
Westminster E09000033,2014,265
Great Yarmouth E07000145,2014,12
Norwich E07000148,2014,13
South Derbyshire E07000039,2014,2
Guildford E07000209,2014,10
Tower Hamlets E09000030,2014,6
Hammersmith and Fulham E09000013,2014,8
Wolverhampton E08000031,2014,7
Mole Valley E07000210,2014,4
Torridge E07000046,2014,5
City of London E09000001,2014,50
Mid Devon E07000042,2014,4
West Somerset E07000191,2014,6
West Devon E07000047,2014,2
Broadland E07000144,2014,1
North Devon E07000043,2014,11
Taunton Deane E07000190,2014,18
Broxbourne E07000095,2014,1
Exeter E07000041,2014,34
Daventry E07000151,2014,1
North Norfolk E07000147,2014,1
Oadby and Wigston E07000135,2014,1
Harrow E09000015,2014,4
Barnsley E08000016,2014,3
West Berkshire E06000037,2014,23
Fylde E07000119,2014,6
Weymouth and Portland E07000053,2014,8
Oxford E07000178,2014,26
Northampton E07000154,2014,19
Blackpool E06000009,2014,3
West Lindsey E07000142,2014,1
East Lindsey E07000137,2014,1
North East Lincolnshire E06000012,2014,7
Wyre Forest E07000239,2014,5
Kensington and Chelsea E09000020,2014,34
Brent E09000005,2014,11
Wellingborough E07000156,2014,5
Teignbridge E07000045,2014,4
Malvern Hills E07000235,2014,3
East Devon E07000040,2014,6
Ealing E09000009,2014,17
Corby E07000150,2014,9
Cornwall E06000052,2014,40
Elmbridge E07000207,2014,2
Woking E07000217,2014,9
Rushcliffe E07000176,2014,0
Basingstoke and Deane E07000084,2014,8
Basildon E07000066,2014,0
High Peak E07000037,2014,2
Epping Forest E07000072,2014,3
Chesterfield E07000034,2014,8
Maldon E07000074,2014,1
Shropshire E06000051,2014,10
Chelmsford E07000070,2014,10
Islington E09000019,2014,21
Wycombe E07000007,2014,9
Bracknell Forest E06000036,2014,4
Sheffield E08000019,2014,10
Winchester E07000094,2014,14
Harlow E07000073,2014,19
Colchester E07000071,2014,2
Havering E09000016,2014,8
Brentwood E07000068,2014,0
West Dorset E07000052,2014,0
North Dorset E07000050,2014,0
Thurrock E06000034,2014,10
Newcastle-under-Lyme E07000195,2014,3
Hackney E09000012,2014,12
King's Lynn and West Norfolk E07000146,2014,3
Huntingdonshire E07000011,2014,3
Chiltern E07000005,2014,3
Forest Heath E07000201,2014,2
Fenland E07000010,2014,7
South Staffordshire E07000196,2014,0
South Oxfordshire E07000179,2014,3
Uttlesford E07000077,2014,3
Slough E06000039,2014,26
East Cambridgeshire E07000009,2014,1
Southwark E09000028,2014,22
South Bucks E07000006,2014,0
Braintree E07000067,2014,3
Wirral E08000015,2014,5
Newcastle upon Tyne E08000021,2014,7
Cheshire West and Chester E06000050,2014,5
Camden E09000007,2014,5
Bedford E06000055,2014,25
North West Leicestershire E07000134,2014,0
St Edmundsbury E07000204,2014,3
Stevenage E07000243,2014,8
Nottingham E06000018,2014,9
Waverley E07000216,2014,0
Reading E06000038,2014,12
Cheshire East E06000049,2014,12
Vale of White Horse E07000180,2014,5
Bexley E09000004,2014,7
East Hampshire E07000085,2014,1
South Somerset E07000189,2014,2
Wokingham E06000041,2014,2
Nuneaton and Bedworth E07000219,2014,6
South Gloucestershire E06000025,2014,1
Coventry E08000026,2014,6
Mansfield E07000174,2014,8
West Oxfordshire E07000181,2014,3
Bolsover E07000033,2014,2
Wiltshire E06000054,2014,9
Amber Valley E07000032,2014,6
Erewash E07000036,2014,5
Preston E07000123,2014,8
Tonbridge and Malling E07000115,2014,7
Gravesham E07000109,2014,3
Derby E06000015,2014,26
Isle of Wight E06000046,2014,4
South Tyneside E08000023,2014,1
Babergh E07000200,2014,0
Test Valley E07000093,2014,7
Melton E07000133,2014,0
Runnymede E07000212,2014,13
Tandridge E07000215,2014,2
Sedgemoor E07000188,2014,4
Crawley E07000226,2014,21
Tendring E07000076,2014,7
Surrey Heath E07000214,2014,4
North Tyneside E08000022,2014,0
Hart E07000089,2014,1
Folkestone and Hythe E07000112,2014,4
Dover E07000108,2014,4
Swale E07000113,2014,2
Ashford E07000105,2014,5
Harborough E07000131,2014,0
Rushmoor E07000092,2014,11
Thanet E07000114,2014,15
Canterbury E07000106,2014,38
Mendip E07000187,2014,20
Windsor and Maidenhead E06000040,2014,6
