time_period,time_identifier,geographic_level,country_code,country_name,CLA_group,population_group,characteristic,Number
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,17540
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,34720
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,32080
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18210
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,108070
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,5520
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,78150
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,72940
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,270
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,210
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,680
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4060
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10670
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3610
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1260
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,2110
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3690
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5350
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,430
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1510
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,610
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,140
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2670
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8540
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1890
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,4880
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1770
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4520
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,840
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,70
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,770
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,108070
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,47240
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,60830
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,108070
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,17180
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,35290
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,31960
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18020
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,108670
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6220
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,78110
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,72670
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,270
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,190
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,690
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4290
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10650
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3650
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1260
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,2020
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3710
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5550
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,440
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1520
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,620
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,150
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2820
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",9040
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1870
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,5340
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1830
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4640
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,700
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,60
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,640
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,108670
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,47240
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,61440
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,108670
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,16820
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,34630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,30720
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18160
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,106640
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6300
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,76980
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,71490
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,300
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,180
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,620
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4390
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,10400
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3600
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1240
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,1960
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3610
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5460
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,460
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1480
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,630
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,140
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2750
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8930
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1840
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,5370
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1710
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4270
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,610
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,50
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,560
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,106640
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,46440
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,60200
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,106640
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,1 to 4 years,16110
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,10 to 15 years,33900
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,16 years and over,29610
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,5 to 9 years,18160
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Total children,104250
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Age group,Under 1 year,6470
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1. Total White,75680
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1a. White British,70420
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1b. White Irish,290
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1c. Traveller of Irish Heritage,170
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1d. Gypsy Roma,540
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,1e. Any other White background,4270
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2. Total Mixed or Multiple ethnic groups,9890
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2a. White and Black Caribbean,3480
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2b. White and Black African,1120
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2c. White and Asian,1840
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,2d. Any other Mixed background,3450
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3. Total Asian or Asian British,5480
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3a. Indian,460
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3b. Pakistani,1430
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3c. Bangladeshi,610
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3d. Chinese,150
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,3e. Any other Asian background,2830
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,"4. Total Black, African, Caribbean or Black British",8500
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4a. Caribbean,1980
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4b. African,4910
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,4c. Any other Black background,1610
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,5. Total other ethnic group,4100
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6. Total Refused or information not yet available,600
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6a. Refused,50
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,6b. Information not yet obtained,550
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Ethnicity,Total children,104250
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Female,45540
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Male,58710
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Gender,Total children,104250
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,78690
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,2280
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,3990
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,5170
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,5030
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,11090
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,190
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",18790
2021,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,125220
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,80310
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,1990
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4200
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,5770
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,6600
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,10570
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,190
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",17960
2020,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,127580
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,79860
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,1430
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4300
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,6110
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,7190
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,9890
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,190
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",15790
2019,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,124760
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Foster placements,79120
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other placement,970
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Other residential settings,4180
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed for adoption,6440
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed in the community,7160
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Placed with parents or other persons with parental responsibility,9250
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Residential schools,210
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,"Secure units, children's homes and semi-independent living accommodation",14440
2018,Reporting year,National,E92000001,England,All children looked after during the year ending 31 March,Placement,Total children,121760
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,1 to 4 years,7310
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,10 to 15 years,26080
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,16 years and over,14410
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,5 to 9 years,11250
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Total children,59050
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Age group,Under 1 year,c
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1. Total White,45390
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1a. White British,42630
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1b. White Irish,150
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1c. Traveller of Irish Heritage,110
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1d. Gypsy Roma,430
2021,Reporting year,National,E92000001,England,Children looked after at 31 March who’ve been looked after for at least 12 months,Ethnicity,1e. Any other White background,2080
