time_period,time_identifier,geographic_level,country_code,country_name,missing_status,characteristic,number
2018,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5080
2018,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6440
2018,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,11520
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5270
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6610
2019,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,11880
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,5340
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,7090
2020,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,12430
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Females,4740
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Males,6140
2021,Reporting year,National,E92000001,England,Children missing from placement by gender,Total children who were missing during the year,10880
2018,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,104250
2019,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,106640
2020,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,108670
2021,Reporting year,National,E92000001,England,Children missing from placement,All children looked after during the year,108070
2018,Reporting year,National,E92000001,England,Age of child missing from placement,1 to 4 years,40
2018,Reporting year,National,E92000001,England,Age of child missing from placement,10 to 15 years,33490
2018,Reporting year,National,E92000001,England,Age of child missing from placement,16 years and over,36410
2018,Reporting year,National,E92000001,England,Age of child missing from placement,5 to 9 years,190
2018,Reporting year,National,E92000001,England,Age of child missing from placement,Total incidents,70170
2018,Reporting year,National,E92000001,England,Age of child missing from placement,Under 1 year,40
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,38070
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,500
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,230
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,180
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,5730
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,640
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,24370
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,460
2018,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,70170
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,20590
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,12320
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,1660
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,840
2018,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",34760
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,70170
2019,Reporting year,National,E92000001,England,Age of child missing from placement,1 to 4 years,60
2019,Reporting year,National,E92000001,England,Age of child missing from placement,10 to 15 years,33690
2019,Reporting year,National,E92000001,England,Age of child missing from placement,16 years and over,39740
2019,Reporting year,National,E92000001,England,Age of child missing from placement,5 to 9 years,160
2019,Reporting year,National,E92000001,England,Age of child missing from placement,Total incidents,73670
2019,Reporting year,National,E92000001,England,Age of child missing from placement,Under 1 year,30
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,40160
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,460
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,200
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,190
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,6170
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,620
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,25430
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,430
2019,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,73670
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,19690
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,13030
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,1750
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,990
2019,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",38220
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,73670
2020,Reporting year,National,E92000001,England,Age of child missing from placement,1 to 4 years,50
2020,Reporting year,National,E92000001,England,Age of child missing from placement,10 to 15 years,34930
2020,Reporting year,National,E92000001,England,Age of child missing from placement,16 years and over,45900
2020,Reporting year,National,E92000001,England,Age of child missing from placement,5 to 9 years,180
2020,Reporting year,National,E92000001,England,Age of child missing from placement,Total incidents,81080
2020,Reporting year,National,E92000001,England,Age of child missing from placement,Under 1 year,20
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,45530
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,470
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,190
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,180
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,6930
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,740
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,26650
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,390
2020,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,81080
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,20510
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,11450
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,2140
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1300
2020,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",45680
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,81080
2021,Reporting year,National,E92000001,England,Age of child missing from placement,1 to 4 years,30
2021,Reporting year,National,E92000001,England,Age of child missing from placement,10 to 15 years,26680
2021,Reporting year,National,E92000001,England,Age of child missing from placement,16 years and over,44640
2021,Reporting year,National,E92000001,England,Age of child missing from placement,5 to 9 years,100
2021,Reporting year,National,E92000001,England,Age of child missing from placement,Total incidents,71470
2021,Reporting year,National,E92000001,England,Age of child missing from placement,Under 1 year,20
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 1 and 2 days,39930
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 11 and 15 days,380
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 16 and 20 days,170
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 21 and 30 days,140
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 3 and 7 days,5340
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Between 8 and 10 days,550
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Less than 1 day,24660
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,More than 30 days,320
2021,Reporting year,National,E92000001,England,Durations of missing from placement periods,Total incidents,71470
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Foster placements,13960
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Living independently,7920
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Other placements,2160
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Placed with parents,1070
2021,Reporting year,National,E92000001,England,Placements from which children were missing,"Secure units, children's homes and semi-independent living accommodation",46360
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Total incidents,71470
2018,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2019,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2020,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2021,Reporting year,National,E92000001,England,Placements from which children were missing,Placed for adoption,0
2018,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7440
2019,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7680
2020,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,8010
2021,Reporting year,National,E92000001,England,Children missing from placement,Children missing more than once during the year,7020
2018,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,70170
2019,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,73670
2020,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,81080
2021,Reporting year,National,E92000001,England,Missing from placement incidents,Total number of missing incidents during the year,71470
2018,Reporting year,National,E92000001,England,Children missing from placement,Children missing at 31 March,300
2019,Reporting year,National,E92000001,England,Children missing from placement,Children missing at 31 March,260
2020,Reporting year,National,E92000001,England,Children missing from placement,Children missing at 31 March,190
2021,Reporting year,National,E92000001,England,Children missing from placement,Children missing at 31 March,220
2018,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.1
2019,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.2
2020,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.5
2021,Reporting year,National,E92000001,England,Children missing from placement,Average number of incidents per looked after child who was missing,6.6
2018,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2019,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2020,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,11
2021,Reporting year,National,E92000001,England,Children missing from placement,Percentage of children looked after during the year who were missing,10
2018,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.6
2019,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.2
2020,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.2
2021,Reporting year,National,E92000001,England,Children missing from placement ,Average (mean) number of days per missing incident,2.1
2018,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2019,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2020,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
2021,Reporting year,National,E92000001,England,Children missing from placement ,Average (median) number of days per missing incident,1
