time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,9880,100
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,3450,35
2021,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6430,65
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,2850,29
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,230,2
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,60,1
2021,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,170,2
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4. Children who were still looked after at 31 March,6800,69
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4a Children looked after at 31 March who were placed for adoption at 31 March,2270,23
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4b Children looked after at 31 March for whom the decision to place for adoption has been reversed,610,6
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4c Children looked after at 31 March for whom the decision to place for adoption is intact,3930,40
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.1 Children looked after at 31 March with a placement order, who were not placed for adoption at 31 March",2180,22
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.2 Children looked after at 31 March without a placement order, who were not placed for adoption at 31 March",1750,18
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,400,52
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,20,3
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,c,c
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,320,41
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,40,5
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,780,100
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,20,2
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",30,4
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,260,34
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,170,22
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child's needs changed subsequent to the decision,230,29
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,120,16
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,360,46
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,220,28
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,110,15
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,80,10
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,200,25
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,180,22
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,420,54
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,100,13
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,c,c
2021,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,620,79
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years at 31 March,1320,61
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years at 31 March,40,2
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 16 years and over at 31 March,c,c
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years at 31 March,570,26
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged Under 1 year at 31 March,250,11
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,All children who were still looked after at 31 March with a placement order who were not placed for adoption,2180,100
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Asian or Asian British,30,1
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",80,4
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Female,940,43
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,570,26
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,260,12
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,170,8
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,620,28
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Male,1240,57
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,240,11
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Refused or information not yet available,30,2
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,570,26
2021,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,White,1780,82
2020,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,10780,100
2020,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,4020,37
2020,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6760,63
2020,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,3460,32
2020,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,170,2
2020,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,50,~
2020,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,120,1
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4. Children who were still looked after at 31 March,7150,66
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4a Children looked after at 31 March who were placed for adoption at 31 March,2270,21
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4b Children looked after at 31 March for whom the decision to place for adoption has been reversed,730,7
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4c Children looked after at 31 March for whom the decision to place for adoption is intact,4150,39
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.1 Children looked after at 31 March with a placement order, who were not placed for adoption at 31 March",2510,23
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.2 Children looked after at 31 March without a placement order, who were not placed for adoption at 31 March",1650,15
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,370,44
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,30,4
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,c,c
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,400,46
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,50,6
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,850,100
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,10,1
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",40,4
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,280,32
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,220,25
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child's needs changed subsequent to the decision,210,25
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,150,17
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,390,46
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,220,26
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,150,18
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,70,8
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,170,20
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,240,28
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,460,54
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,110,13
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,c,c
2020,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,690,81
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years at 31 March,1450,58
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years at 31 March,50,2
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 16 years and over at 31 March,c,c
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years at 31 March,620,25
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged Under 1 year at 31 March,380,15
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,All children who were still looked after at 31 March with a placement order who were not placed for adoption,2510,100
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Asian or Asian British,40,1
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",100,4
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Female,1090,44
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,730,29
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,240,10
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,150,6
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,670,27
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Male,1410,56
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,300,12
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Refused or information not yet available,30,1
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,730,29
