time_period,time_identifier,geographic_level,country_code,country_name,cla_group,characteristic,number,percentage
2020,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,White,2020,80
2019,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,11320,100
2019,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,4550,40
2019,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6770,60
2019,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,3580,32
2019,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,280,3
2019,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,90,1
2019,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,200,2
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4. Children who were still looked after at 31 March,7460,66
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4a Children looked after at 31 March who were placed for adoption at 31 March,2470,22
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4b Children looked after at 31 March for whom the decision to place for adoption has been reversed,710,6
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4c Children looked after at 31 March for whom the decision to place for adoption is intact,4280,38
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.1 Children looked after at 31 March with a placement order, who were not placed for adoption at 31 March",2870,25
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.2 Children looked after at 31 March without a placement order, who were not placed for adoption at 31 March",1410,12
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,330,36
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,50,5
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,10,1
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,450,49
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,80,9
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,900,100
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,20,2
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",30,4
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,280,31
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,200,22
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child's needs changed subsequent to the decision,200,23
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,220,25
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,420,46
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,230,25
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,120,13
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,70,8
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,200,22
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,290,32
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,490,54
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,110,12
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,c,c
2019,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,740,82
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years at 31 March,1570,54
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years at 31 March,60,2
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 16 years and over at 31 March,c,c
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years at 31 March,750,26
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged Under 1 year at 31 March,500,17
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,All children who were still looked after at 31 March with a placement order who were not placed for adoption,2870,100
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Asian or Asian British,50,2
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",90,3
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Female,1310,46
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,710,25
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,230,8
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,120,4
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,850,30
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Male,1570,54
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,350,12
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Other ethnic group,40,1
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Refused or information not yet available,40,1
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,960,33
2019,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,White,2310,80
2018,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1. All children for whom the decision has been made that they should be placed for adoption,11530,100
2018,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1a Children for whom the decision was made in the latest year,4850,42
2018,Reporting year,National,E92000001,England,Children for whom the local authority has made the decision that they should be placed for adoption,1b Children for whom the decision was made in a previous year,6670,58
2018,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,2. Children who were adopted during the year,3840,33
2018,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3. Children who ceased to be looked after without being adopted,310,3
2018,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3a Children who ceased to be looked after without a reversal of the adoption decision,110,1
2018,Reporting year,National,E92000001,England,Children who ceased to be looked after during the year,3b Children who ceased to be looked after for whom the decision to place for adoption was reversed,200,2
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4. Children who were still looked after at 31 March,7370,64
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4a Children looked after at 31 March who were placed for adoption at 31 March,2530,22
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4b Children looked after at 31 March for whom the decision to place for adoption has been reversed,630,5
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,4c Children looked after at 31 March for whom the decision to place for adoption is intact,4230,37
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.1 Children looked after at 31 March with a placement order, who were not placed for adoption at 31 March",2800,24
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March,"4c.2 Children looked after at 31 March without a placement order, who were not placed for adoption at 31 March",1420,12
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 1 to 4 years at reversal of adoption decision,310,37
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 10 to 15 years at reversal of adoption decision,40,5
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 16 years and over at reversal of adoption decision,10,1
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged 5 to 9 years at reversal of adoption decision,400,48
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Aged Under 1 year at reversal of adoption decision,80,9
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",All children for whom the decision has been reversed,830,100
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Asian or Asian British,10,1
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed","Black, African, Caribbean or Black British",40,5
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because of any other reason,290,35
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because prospective adopters cannot be found,150,17
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the child's needs changed subsequent to the decision,170,20
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Decision ceased because the court did not make a placement order,230,27
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Female,360,44
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 1 year to under 2 years duration of decision before reversal,170,21
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 2 years to under 3 years duration of decision before reversal,60,7
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 3 years and over duration of decision before reversal,90,11
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From 6 months to under 1 year duration of decision before reversal,190,23
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",From under 6 months duration of decision before reversal,310,38
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Male,470,56
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Mixed or Multiple ethnic groups,90,11
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Other ethnic group,10,1
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",Refused or information not yet available,0,0
2018,Reporting year,National,E92000001,England,"Children who were either still looked after at 31 March or those who ceased to be looked after, for whom the decision has been reversed",White,680,82
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 1 to 4 years at 31 March,1440,51
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 10 to 15 years at 31 March,60,2
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 16 years and over at 31 March,10,~
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged 5 to 9 years at 31 March,780,28
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Aged Under 1 year at 31 March,520,18
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,All children who were still looked after at 31 March with a placement order who were not placed for adoption,2800,100
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Asian or Asian British,40,1
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,"Black, African, Caribbean or Black British",110,4
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Female,1240,44
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 1 year to under 2 years time spent waiting to be placed for adoption,670,24
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 2 years to under 3 years time spent waiting to be placed for adoption,140,5
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 3 years and over time spent waiting to be placed for adoption,120,4
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,From 6 months to under 1 year time spent waiting to be placed for adoption,810,29
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Male,1570,56
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Mixed or Multiple ethnic groups,380,14
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Other ethnic group,30,1
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,Refused or information not yet available,30,1
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,under 6 months time spent waiting to be placed for adoption,1060,38
2018,Reporting year,National,E92000001,England,Children who were still looked after at 31 March with a placement order who were not placed for adoption,White,2210,79
