,Year,Variables,,,,,,,,,,,,,,
Fortwilliam 3,"1,633",,688,617,437,15,13,6,77,42.13,37.78,26.76,0.92,0.80,0.37,4.72
Fountain Hill,"2,220",,"1,545",185,655,35,10,1,100,69.59,8.33,29.50,1.58,0.45,0.05,4.50
Foyle Springs 1,"1,962",,95,"1,535",410,8,6,1,14,4.84,78.24,20.90,0.41,0.31,0.05,0.71
Foyle Springs 2,"1,787",,157,"1,250",415,18,8,0,20,8.79,69.95,23.22,1.01,0.45,0.00,1.12
Galgorm 1,"1,603",,"1,293",65,461,12,8,0,24,80.66,4.05,28.76,0.75,0.50,0.00,1.50
Galgorm 2,"1,674",,"1,307",131,500,6,17,0,22,78.08,7.83,29.87,0.36,1.02,0.00,1.31
Galwally,"2,567",,"1,273",716,954,18,13,1,84,49.59,27.89,37.16,0.70,0.51,0.04,3.27
Gardenmore,"1,916",,"1,249",246,644,11,9,1,15,65.19,12.84,33.61,0.57,0.47,0.05,0.78
Garvagh,"2,795",,"1,381",792,793,21,15,1,44,49.41,28.34,28.37,0.75,0.54,0.04,1.57
Gilford,"2,522",,"1,462",478,759,33,13,0,41,57.97,18.95,30.10,1.31,0.52,0.00,1.63
Gilnahirk,"2,512",,"1,875",206,855,16,15,7,58,74.64,8.20,34.04,0.64,0.60,0.28,2.31
Glack,"2,106",,881,604,780,8,4,0,16,41.83,28.68,37.04,0.38,0.19,0.00,0.76
Glebe,"1,719",,"1,249",130,511,5,7,2,34,72.66,7.56,29.73,0.29,0.41,0.12,1.98
Glebe 1 (Magherafelt LGD),"1,799",,532,726,588,14,9,2,135,29.57,40.36,32.68,0.78,0.50,0.11,7.50
Glebe 1 (Newtownabbey LGD),"1,661",,512,719,511,12,6,1,41,30.82,43.29,30.76,0.72,0.36,0.06,2.47
Glebe 2 (Magherafelt LGD),"1,280",,395,433,388,15,4,1,126,30.86,33.83,30.31,1.17,0.31,0.08,9.84
Glebe 2 (Newtownabbey LGD),"1,655",,858,478,525,7,11,0,35,51.84,28.88,31.72,0.42,0.66,0.00,2.11
Glen 1,"1,440",,"1,065",77,422,17,11,1,39,73.96,5.35,29.31,1.18,0.76,0.07,2.71
Glen 2,"1,336",,"1,048",102,438,12,7,2,7,78.44,7.63,32.78,0.90,0.52,0.15,0.52
Glen Road 1,"2,158",,232,"1,523",462,7,10,0,24,10.75,70.57,21.41,0.32,0.46,0.00,1.11
Glen Road 2,"1,839",,172,"1,395",350,12,2,2,9,9.35,75.86,19.03,0.65,0.11,0.11,0.49
Glen Road 3,"1,576",,116,"1,191",303,1,8,5,19,7.36,75.57,19.23,0.06,0.51,0.32,1.21
Glenaan and Glendun,"2,421",,376,"1,281",816,20,19,1,31,15.53,52.91,33.71,0.83,0.78,0.04,1.28
Glenariff,"1,690",,238,937,595,8,12,0,18,14.08,55.44,35.21,0.47,0.71,0.00,1.07
Glenarm,"1,851",,"1,083",326,554,29,10,1,12,58.51,17.61,29.93,1.57,0.54,0.05,0.65
Glenavy 1,"2,946",,869,"1,407",895,30,17,1,36,29.50,47.76,30.38,1.02,0.58,0.03,1.22
Glenavy 2,"2,751",,"1,357",783,846,26,11,4,29,49.33,28.46,30.75,0.95,0.40,0.15,1.05
Glencairn 1,"1,995",,"1,579",155,418,17,11,2,39,79.15,7.77,20.95,0.85,0.55,0.10,1.95
Glencairn 2,"1,754",,"1,119",386,375,10,8,2,22,63.80,22.01,21.38,0.57,0.46,0.11,1.25
Glencolin 1,"1,548",,143,"1,139",319,6,4,0,16,9.24,73.58,20.61,0.39,0.26,0.00,1.03
Glencolin 2,"1,614",,163,"1,108",367,4,5,1,11,10.10,68.65,22.74,0.25,0.31,0.06,0.68
Glencolin 3,"1,705",,152,"1,249",366,4,7,0,16,8.91,73.26,21.47,0.23,0.41,0.00,0.94
Glencolin 4,"1,631",,191,"1,163",314,6,6,0,16,11.71,71.31,19.25,0.37,0.37,0.00,0.98
Glenderg,"2,593",,805,"1,115",767,20,8,0,16,31.05,43.00,29.58,0.77,0.31,0.00,0.62
Glengormley 1,"1,668",,596,582,600,10,5,2,65,35.73,34.89,35.97,0.60,0.30,0.12,3.90
Glengormley 2,"1,297",,924,113,338,11,9,4,45,71.24,8.71,26.06,0.85,0.69,0.31,3.47
Glenravel,"3,451",,"1,425","1,111","1,183",14,25,1,36,41.29,32.19,34.28,0.41,0.72,0.03,1.04
Glentaisie and Kinbane,"2,251",,775,843,701,27,29,1,62,34.43,37.45,31.14,1.20,1.29,0.04,2.75
Glenwhirry,"2,981",,"2,309",223,850,11,11,1,48,77.46,7.48,28.51,0.37,0.37,0.03,1.61
Glynn,"2,027",,"1,657",97,568,16,18,0,10,81.75,4.79,28.02,0.79,0.89,0.00,0.49
Gortalee,"1,493",,"1,163",40,433,13,14,3,29,77.90,2.68,29.00,0.87,0.94,0.20,1.94
Gortalowry,"2,787",,661,"1,114",910,22,13,1,265,23.72,39.97,32.65,0.79,0.47,0.04,9.51
Gortin,"2,836",,"1,121",958,862,10,10,0,96,39.53,33.78,30.39,0.35,0.35,0.00,3.39
Gortrush 1,"1,488",,268,715,549,6,1,1,70,18.01,48.05,36.90,0.40,0.07,0.07,4.70
Gortrush 2,"1,345",,276,589,506,15,7,1,49,20.52,43.79,37.62,1.12,0.52,0.07,3.64
Graham's Bridge,"2,702",,"2,065",100,774,21,11,3,112,76.42,3.70,28.65,0.78,0.41,0.11,4.15
Grange,"3,461",,"1,843",815,"1,149",28,18,3,21,53.25,23.55,33.20,0.81,0.52,0.09,0.61
Gransha,"3,473",,"2,584",277,"1,006",28,8,1,32,74.40,7.98,28.97,0.81,0.23,0.03,0.92
Greenisland,"2,619",,"1,839",229,866,33,21,7,60,70.22,8.74,33.07,1.26,0.80,0.27,2.29
Gregstown 1,"1,392",,"1,077",65,442,22,5,1,14,77.37,4.67,31.75,1.58,0.36,0.07,1.01
Gregstown 2,"1,472",,"1,133",39,419,10,3,3,27,76.97,2.65,28.46,0.68,0.20,0.20,1.83
Gregstown 3,"1,580",,"1,261",66,509,19,11,3,21,79.81,4.18,32.22,1.20,0.70,0.19,1.33
Gresteel 1,"2,146",,433,"1,090",711,21,7,0,9,20.18,50.79,33.13,0.98,0.33,0.00,0.42
Gresteel 2,"1,525",,678,388,488,19,5,4,58,44.46,25.44,32.00,1.25,0.33,0.26,3.80
Greystone (Antrim LGD),"1,953",,"1,209",251,647,27,9,1,68,61.90,12.85,33.13,1.38,0.46,0.05,3.48
Greystone (Limavady LGD),"1,338",,732,233,381,11,21,2,34,54.71,17.41,28.48,0.82,1.57,0.15,2.54
Groomsport,"3,005",,"2,258",216,"1,025",47,28,7,42,75.14,7.19,34.11,1.56,0.93,0.23,1.40
Gulladuff,"2,723",,831,"1,174",856,12,6,0,41,30.52,43.11,31.44,0.44,0.22,0.00,1.51
Hamiltonsbawn 1,"1,496",,"1,119",151,364,13,4,2,11,74.80,10.09,24.33,0.87,0.27,0.13,0.74
Hamiltonsbawn 2,"1,858",,"1,469",82,478,14,2,6,65,79.06,4.41,25.73,0.75,0.11,0.32,3.50
Harbour,"1,811",,"1,343",171,521,18,23,1,47,74.16,9.44,28.77,0.99,1.27,0.06,2.60
Harbour 1,"1,495",,818,174,515,32,21,1,200,54.72,11.64,34.45,2.14,1.40,0.07,13.38
Harbour 2,"1,527",,930,167,605,47,17,8,88,60.90,10.94,39.62,3.08,1.11,0.52,5.76
Harmony Hill,"3,054",,"1,969",536,943,34,31,4,47,64.47,17.55,30.88,1.11,1.02,0.13,1.54
Harryville,"1,885",,"1,451",76,508,7,7,1,101,76.98,4.03,26.95,0.37,0.37,0.05,5.36
Hawthorne,"2,266",,"1,780",139,636,12,19,3,30,78.55,6.13,28.07,0.53,0.84,0.13,1.32
Highfield 1,"2,149",,"1,803",85,434,16,4,3,56,83.90,3.96,20.20,0.74,0.19,0.14,2.61
Highfield 2,"1,733",,"1,237",218,421,11,7,2,30,71.38,12.58,24.29,0.63,0.40,0.12,1.73
Highfield 3,"1,769",,"1,424",128,335,16,13,2,29,80.50,7.24,18.94,0.90,0.73,0.11,1.64
Hightown,"2,237",,"1,346",412,733,10,10,3,57,60.17,18.42,32.77,0.45,0.45,0.13,2.55
Hilden 1,"1,528",,"1,000",162,404,19,15,3,97,65.45,10.60,26.44,1.24,0.98,0.20,6.35
Hilden 2,"1,376",,945,107,390,9,11,1,79,68.68,7.78,28.34,0.65,0.80,0.07,5.74
Hillfoot,"2,561",,"1,555",532,870,25,22,2,64,60.72,20.77,33.97,0.98,0.86,0.08,2.50
Hillhall 1,"1,420",,"1,010",76,386,15,18,1,78,71.13,5.35,27.18,1.06,1.27,0.07,5.49
Hillhall 2,"1,485",,"1,083",120,416,13,6,3,44,72.93,8.08,28.01,0.88,0.40,0.20,2.96
Hillsborough 1,"1,793",,"1,280",173,542,21,11,2,39,71.39,9.65,30.23,1.17,0.61,0.11,2.18
Hillsborough 2,"1,965",,"1,423",231,585,44,8,3,34,72.42,11.76,29.77,2.24,0.41,0.15,1.73
Hockley,"2,577",,"1,786",356,721,22,4,1,55,69.31,13.81,27.98,0.85,0.16,0.04,2.13
Holly Mount 1,"2,241",,825,870,718,15,9,0,15,36.81,38.82,32.04,0.67,0.40,0.00,0.67
Holly Mount 2,"2,939",,886,"1,495",694,32,8,1,53,30.15,50.87,23.61,1.09,0.27,0.03,1.80
Holywood Demesne,"3,012",,"1,782",475,"1,036",153,27,11,115,59.16,15.77,34.40,5.08,0.90,0.37,3.82
Holywood Priory,"2,675",,"1,741",404,969,62,27,4,52,65.08,15.10,36.22,2.32,1.01,0.15,1.94
Hopefield 1,"1,821",,"1,242",183,583,21,12,6,34,68.20,10.05,32.02,1.15,0.66,0.33,1.87
Hopefield 2,"1,949",,"1,197",263,684,37,12,7,79,61.42,13.49,35.09,1.90,0.62,0.36,4.05
Irvinestown,"2,588",,805,871,950,35,11,1,90,31.11,33.66,36.71,1.35,0.43,0.04,3.48
Island 1,"2,257",,"1,537",181,473,21,31,1,233,68.10,8.02,20.96,0.93,1.37,0.04,10.32
Island 2,"2,757",,"1,773",232,811,24,12,2,346,64.31,8.41,29.42,0.87,0.44,0.07,12.55
Island Magee,"2,568",,"1,891",153,887,44,29,4,38,73.64,5.96,34.54,1.71,1.13,0.16,1.48
Jordanstown 1,"1,872",,"1,443",88,598,5,4,2,20,77.08,4.70,31.94,0.27,0.21,0.11,1.07
Jordanstown 2,"2,047",,"1,443",247,678,14,3,0,33,70.49,12.07,33.12,0.68,0.15,0.00,1.61
Jordanstown 3,"2,306",,"1,530",378,828,23,7,3,45,66.35,16.39,35.91,1.00,0.30,0.13,1.95
Katesbridge,"2,582",,"1,618",421,766,17,9,4,26,62.66,16.31,29.67,0.66,0.35,0.15,1.01
Keady,"1,795",,219,987,534,14,7,1,102,12.20,54.99,29.75,0.78,0.39,0.06,5.68
Kells 1,"1,904",,"1,608",44,454,24,12,2,32,84.45,2.31,23.84,1.26,0.63,0.11,1.68
Kells 2,"1,460",,"1,179",86,432,13,7,1,10,80.75,5.89,29.59,0.89,0.48,0.07,0.68
Kernan 1,"2,791",,"2,044",231,768,38,10,2,149,73.24,8.28,27.52,1.36,0.36,0.07,5.34
Kernan 2,"3,316",,"1,873",374,901,30,15,1,543,56.48,11.28,27.17,0.90,0.45,0.03,16.38
Kesh Ederney and Lack 1,"1,555",,725,454,438,15,6,1,16,46.62,29.20,28.17,0.96,0.39,0.06,1.03
Kesh Ederney and Lack 2,"2,097",,"1,339",324,563,29,12,4,38,63.85,15.45,26.85,1.38,0.57,0.19,1.81
Kilfennan 1,"1,558",,936,312,425,14,8,1,31,60.08,20.03,27.28,0.90,0.51,0.06,1.99
Kilfennan 2,"1,486",,734,385,410,24,7,2,90,49.39,25.91,27.59,1.62,0.47,0.13,6.06
Kilkeel Central 1,"1,862",,"1,352",110,497,11,10,0,113,72.61,5.91,26.69,0.59,0.54,0.00,6.07
Kilkeel Central 2,"1,825",,"1,028",344,464,18,5,0,106,56.33,18.85,25.42,0.99,0.27,0.00,5.81
Kilkeel South 1,"1,302",,841,210,368,12,5,2,41,64.59,16.13,28.26,0.92,0.38,0.15,3.15
Kilkeel South 2,"1,681",,494,638,522,19,13,0,100,29.39,37.95,31.05,1.13,0.77,0.00,5.95
Killeen,"2,785",,"1,246","1,060",661,9,6,2,33,44.74,38.06,23.73,0.32,0.22,0.07,1.18
Killinchy 1,"1,510",,"1,180",95,495,19,8,4,17,78.15,6.29,32.78,1.26,0.53,0.26,1.13
Killinchy 2,"1,606",,"1,175",177,507,26,24,1,41,73.16,11.02,31.57,1.62,1.49,0.06,2.55
Killoquin Lower,"1,890",,"1,075",381,603,14,15,1,25,56.88,20.16,31.90,0.74,0.79,0.05,1.32
Killoquin Upper,"1,797",,663,603,539,26,2,0,99,36.89,33.56,29.99,1.45,0.11,0.00,5.51
Killough 1,"1,781",,517,745,623,20,10,4,17,29.03,41.83,34.98,1.12,0.56,0.22,0.95
Killough 2,"1,778",,764,377,535,202,13,10,67,42.97,21.20,30.09,11.36,0.73,0.56,3.77
Killyclogher 1,"1,532",,297,693,537,17,13,0,56,19.39,45.23,35.05,1.11,0.85,0.00,3.66
Killyclogher 2,"1,564",,234,788,596,8,12,1,29,14.96,50.38,38.11,0.51,0.77,0.06,1.85
Killycolpy,"2,616",,439,"1,282","1,020",9,8,1,25,16.78,49.01,38.99,0.34,0.31,0.04,0.96
Killycomain,"2,539",,"1,926",70,620,19,21,5,189,75.86,2.76,24.42,0.75,0.83,0.20,7.44
Killycrot,"2,620",,"1,830",188,774,46,29,8,121,69.85,7.18,29.54,1.76,1.11,0.31,4.62
Killylea,"2,474",,983,928,652,11,6,1,39,39.73,37.51,26.35,0.44,0.24,0.04,1.58
Killyleagh,"2,994",,"1,895",420,970,43,13,5,83,63.29,14.03,32.40,1.44,0.43,0.17,2.77
Killyman,"2,724",,"1,839",407,648,22,8,2,67,67.51,14.94,23.79,0.81,0.29,0.07,2.46
Killymeal,"2,891",,"1,050",728,657,20,9,2,749,36.32,25.18,22.73,0.69,0.31,0.07,25.91
Killymoon,"1,885",,794,510,586,15,14,0,110,42.12,27.06,31.09,0.80,0.74,0.00,5.84
Kilmore 1,"1,601",,"1,118",182,547,24,15,2,24,69.83,11.37,34.17,1.50,0.94,0.12,1.50
Kilmore 2,"1,693",,"1,070",306,538,23,4,3,23,63.20,18.07,31.78,1.36,0.24,0.18,1.36
Kilrea,"2,724",,873,"1,044",927,16,16,0,112,32.05,38.33,34.03,0.59,0.59,0.00,4.11
Kilwaughter 1,"3,660",,"2,748",255,"1,180",38,30,1,54,75.08,6.97,32.24,1.04,0.82,0.03,1.48
Kilwaughter 2,"1,770",,"1,380",106,534,21,6,1,12,77.97,5.99,30.17,1.19,0.34,0.06,0.68
Kilwee 1,"1,476",,189,"1,021",317,1,1,1,22,12.80,69.17,21.48,0.07,0.07,0.07,1.49
Kilwee 2,"1,688",,240,"1,062",453,6,4,0,14,14.22,62.91,26.84,0.36,0.24,0.00,0.83
Kircubbin 1,"2,005",,964,462,740,34,11,4,24,48.08,23.04,36.91,1.70,0.55,0.20,1.20
Kircubbin 2,"1,484",,719,295,597,12,6,1,24,48.45,19.88,40.23,0.81,0.40,0.07,1.62
Knock 1,"1,604",,"1,207",110,475,17,7,3,24,75.25,6.86,29.61,1.06,0.44,0.19,1.50
Knock 2,"1,685",,"1,164",234,583,19,4,1,34,69.08,13.89,34.60,1.13,0.24,0.06,2.02
Knock 3,"1,538",,"1,242",80,430,10,6,3,22,80.75,5.20,27.96,0.65,0.39,0.20,1.43
Knockagh,"2,489",,"1,839",177,848,16,17,2,32,73.89,7.11,34.07,0.64,0.68,0.08,1.29
Knockaholet,"1,677",,969,268,609,31,12,3,6,57.78,15.98,36.31,1.85,0.72,0.18,0.36
Knockbracken 1,"1,793",,767,616,559,18,11,1,66,42.78,34.36,31.18,1.00,0.61,0.06,3.68
Knockbracken 2,"1,564",,789,469,519,22,8,3,36,50.45,29.99,33.18,1.41,0.51,0.19,2.30
Knockcloghrim,"2,747",,"1,260",893,804,31,5,2,46,45.87,32.51,29.27,1.13,0.18,0.07,1.67
Knocklayd,"1,732",,529,675,591,19,20,2,18,30.54,38.97,34.12,1.10,1.15,0.12,1.04
Knocklynn 1,"2,144",,"1,600",173,639,19,21,6,65,74.63,8.07,29.80,0.89,0.98,0.28,3.03
Knocklynn 2,"1,751",,"1,220",171,517,20,14,3,60,69.67,9.77,29.53,1.14,0.80,0.17,3.43
Knockmore 1,"2,749",,"1,770",307,786,25,26,2,171,64.39,11.17,28.59,0.91,0.95,0.07,6.22
Knockmore 2,"1,549",,"1,119",80,397,38,36,8,37,72.24,5.16,25.63,2.45,2.32,0.52,2.39
Knocknashane 1,"1,974",,"1,593",88,478,24,12,1,61,80.70,4.46,24.21,1.22,0.61,0.05,3.09
Knocknashane 2,"1,377",,"1,079",55,389,14,7,4,74,78.36,3.99,28.25,1.02,0.51,0.29,5.37
Ladybrook 1,"2,227",,203,"1,580",516,4,6,2,17,9.12,70.95,23.17,0.18,0.27,0.09,0.76
Ladybrook 2,"2,032",,562,"1,028",476,12,6,1,70,27.66,50.59,23.43,0.59,0.30,0.05,3.44
Ladybrook 3,"2,260",,281,"1,566",465,12,4,0,21,12.43,69.29,20.58,0.53,0.18,0.00,0.93
Lagan Valley 1,"1,415",,986,97,469,17,3,1,61,69.68,6.86,33.14,1.20,0.21,0.07,4.31
Lagan Valley 2,"1,638",,"1,108",150,441,18,8,2,126,67.64,9.16,26.92,1.10,0.49,0.12,7.69
Lambeg 1,"1,305",,908,109,410,19,12,0,36,69.58,8.35,31.42,1.46,0.92,0.00,2.76
Lambeg 2,"1,432",,"1,109",74,361,17,9,0,28,77.44,5.17,25.21,1.19,0.63,0.00,1.96
Laurelvale,"3,035",,"2,312",220,764,32,14,1,47,76.18,7.25,25.17,1.05,0.46,0.03,1.55
Lawrencetown,"2,724",,"1,183",780,"1,045",26,18,2,25,43.43,28.63,38.36,0.95,0.66,0.07,0.92
Lecumpher,"2,724",,"1,295",845,763,22,9,0,21,47.54,31.02,28.01,0.81,0.33,0.00,0.77
Legoniel 1,"3,232",,"1,126","1,269",867,16,19,1,152,34.84,39.26,26.83,0.50,0.59,0.03,4.70
Legoniel 2,"1,553",,"1,112",168,393,10,10,1,65,71.60,10.82,25.31,0.64,0.64,0.06,4.19
Legoniel 3,"1,624",,965,352,426,17,13,1,47,59.42,21.67,26.23,1.05,0.80,0.06,2.89
Lisanelly 1,364,,139,106,116,5,5,0,16,38.19,29.12,31.87,1.37,1.37,0.00,4.40
Lisanelly 2,"1,669",,376,647,543,14,15,6,144,22.53,38.77,32.53,0.84,0.90,0.36,8.63
Lisbane 1,"1,533",,"1,247",70,471,8,3,5,10,81.34,4.57,30.72,0.52,0.20,0.33,0.65
Lisbane 2,"1,603",,"1,264",138,504,17,5,0,22,78.85,8.61,31.44,1.06,0.31,0.00,1.37
Lisbellaw,"3,190",,"1,879",613,905,34,12,1,40,58.90,19.22,28.37,1.07,0.38,0.03,1.25
Lisnacree,"2,990",,"1,049","1,134",978,17,11,2,43,35.08,37.93,32.71,0.57,0.37,0.07,1.44
Lisnagarvey,"2,605",,"1,920",260,768,42,21,0,83,73.70,9.98,29.48,1.61,0.81,0.00,3.19
Lisnagelvin 1,"1,614",,"1,092",252,404,19,12,1,28,67.66,15.61,25.03,1.18,0.74,0.06,1.73
Lisnagelvin 2,"1,752",,"1,172",275,409,23,4,3,66,66.89,15.70,23.34,1.31,0.23,0.17,3.77
Lisnarrick,"1,908",,"1,123",444,555,25,7,1,13,58.86,23.27,29.09,1.31,0.37,0.05,0.68
Lisnasharragh,"2,126",,"1,722",97,637,24,4,0,24,81.00,4.56,29.96,1.13,0.19,0.00,1.13
Lisnaskea,"2,580",,615,"1,109",803,31,15,0,132,23.84,42.98,31.12,1.20,0.58,0.00,5.12
Lissan,"2,045",,"1,059",487,622,10,3,2,16,51.78,23.81,30.42,0.49,0.15,0.10,0.78
Loughbrickland,"2,708",,"1,583",573,861,17,7,0,32,58.46,21.16,31.79,0.63,0.26,0.00,1.18
Loughgall,"2,903",,"1,565",728,806,19,6,0,91,53.91,25.08,27.76,0.65,0.21,0.00,3.13
Loughries 1,"1,793",,"1,427",72,510,23,12,0,20,79.59,4.02,28.44,1.28,0.67,0.00,1.12
Loughries 2,"1,763",,"1,295",114,605,32,15,4,16,73.45,6.47,34.32,1.82,0.85,0.23,0.91
Loughview 1,"1,981",,"1,328",162,719,47,19,3,46,67.04,8.18,36.29,2.37,0.96,0.15,2.32
Loughview 2,"1,453",,934,85,233,229,56,7,104,64.28,5.85,16.04,15.76,3.85,0.48,7.16
Love Lane,"1,417",,"1,097",71,402,11,19,1,12,77.42,5.01,28.37,0.78,1.34,0.07,0.85
Lower Braniel,"2,493",,"1,931",137,742,19,12,1,30,77.46,5.50,29.76,0.76,0.48,0.04,1.20
Lower Glenshane 1,"1,438",,103,929,480,5,0,0,18,7.16,64.60,33.38,0.35,0.00,0.00,1.25
Lower Glenshane 2,"1,479",,137,969,403,6,7,0,22,9.26,65.52,27.25,0.41,0.47,0.00,1.49
Macosquin,"2,325",,"1,827",158,660,27,10,2,21,78.58,6.80,28.39,1.16,0.43,0.09,0.90
Maghaberry 1,"2,332",,"1,807",124,747,31,14,2,18,77.49,5.32,32.03,1.33,0.60,0.09,0.77
Maghaberry 2,"2,384",,"1,721",225,818,16,5,7,21,72.19,9.44,34.31,0.67,0.21,0.29,0.88
Maghera,"2,852",,543,"1,420",790,25,8,1,174,19.04,49.79,27.70,0.88,0.28,0.04,6.10
Magheralave 1,"1,603",,"1,085",170,390,116,31,24,74,67.69,10.61,24.33,7.24,1.93,1.50,4.62
Magheralave 2,"1,687",,925,382,542,23,9,1,36,54.83,22.64,32.13,1.36,0.53,0.06,2.13
Magheralin 1,"2,283",,"1,811",108,670,19,8,1,61,79.33,4.73,29.35,0.83,0.35,0.04,2.67
Magheralin 2,"2,865",,"1,599",570,928,27,8,2,92,55.81,19.90,32.39,0.94,0.28,0.07,3.21
Magilligan,"2,407",,"1,099",626,762,26,22,7,49,45.66,26.01,31.66,1.08,0.91,0.29,2.04
Maguiresbridge,"3,131",,"1,621",788,885,34,9,6,58,51.77,25.17,28.27,1.09,0.29,0.19,1.85
Mallusk 1,"1,827",,"1,328",173,573,14,2,0,27,72.69,9.47,31.36,0.77,0.11,0.00,1.48
Mallusk 2,"4,574",,"1,715","1,760","1,524",32,27,2,152,37.49,38.48,33.32,0.70,0.59,0.04,3.32
Mallusk 3,"1,937",,"1,220",343,661,20,3,0,41,62.98,17.71,34.12,1.03,0.15,0.00,2.12
Malone 1,"1,951",,625,"1,020",564,15,7,0,65,32.03,52.28,28.91,0.77,0.36,0.00,3.33
Malone 2,"1,639",,596,738,531,10,11,5,63,36.36,45.03,32.40,0.61,0.67,0.31,3.84
Malone 3,"1,965",,726,796,648,31,13,3,118,36.95,40.51,32.98,1.58,0.66,0.15,6.01
Markethill,"2,820",,"1,999",305,731,31,4,3,81,70.89,10.82,25.92,1.10,0.14,0.11,2.87
Massereene 1,"2,800",,"1,637",354,910,29,14,2,231,58.46,12.64,32.50,1.04,0.50,0.07,8.25
Massereene 2,"2,564",,"1,469",408,849,65,27,7,136,57.29,15.91,33.11,2.54,1.05,0.27,5.30
Mayobridge 1,"2,302",,365,"1,295",678,12,6,1,58,15.86,56.26,29.45,0.52,0.26,0.04,2.52
Mayobridge 2,"1,735",,316,928,584,5,0,1,23,18.21,53.49,33.66,0.29,0.00,0.06,1.33
Maze 1,"2,158",,"1,612",226,658,31,13,1,42,74.70,10.47,30.49,1.44,0.60,0.05,1.95
Maze 2,"1,658",,"1,324",81,470,10,4,1,22,79.86,4.89,28.35,0.60,0.24,0.06,1.33
Milebush,"1,552",,"1,243",55,411,18,6,2,18,80.09,3.54,26.48,1.16,0.39,0.13,1.16
Milford,"2,730",,780,"1,286",768,21,7,0,60,28.57,47.11,28.13,0.77,0.26,0.00,2.20
Millisle 1,"1,688",,"1,343",51,493,27,13,1,23,79.56,3.02,29.21,1.60,0.77,0.06,1.36
Millisle 2,"2,591",,"1,995",135,851,31,17,5,17,77.00,5.21,32.84,1.20,0.66,0.19,0.66
Minnowburn,"2,226",,"1,709",154,608,25,16,3,76,76.77,6.92,27.31,1.12,0.72,0.13,3.41
Moat,"1,746",,"1,297",73,491,9,15,2,33,74.28,4.18,28.12,0.52,0.86,0.11,1.89
Moira 1,"2,822",,"1,879",338,919,35,30,6,85,66.58,11.98,32.57,1.24,1.06,0.21,3.01
Moira 2,"2,317",,"1,544",306,740,26,10,10,84,66.64,13.21,31.94,1.12,0.43,0.43,3.63
Moneymore,"2,646",,"1,427",564,753,25,8,2,72,53.93,21.32,28.46,0.94,0.30,0.08,2.72
Moneyreagh 1,"1,826",,"1,237",305,581,14,9,0,35,67.74,16.70,31.82,0.77,0.49,0.00,1.92
Moneyreagh 2,"1,944",,"1,578",80,598,10,11,1,15,81.17,4.12,30.76,0.51,0.57,0.05,0.77
Monkstown 1,"1,517",,"1,240",44,411,16,9,2,18,81.74,2.90,27.09,1.05,0.59,0.13,1.19
Monkstown 2,"2,026",,"1,474",126,653,10,6,1,116,72.75,6.22,32.23,0.49,0.30,0.05,5.73
Mossley 1,"1,414",,"1,107",79,412,7,4,1,21,78.29,5.59,29.14,0.50,0.28,0.07,1.49
Mossley 2,"1,571",,"1,285",44,393,4,5,1,16,81.80,2.80,25.02,0.25,0.32,0.06,1.02
Mount Sandel,"1,879",,"1,073",329,610,19,17,0,158,57.10,17.51,32.46,1.01,0.90,0.00,8.41
Mourneview,"2,401",,"1,250",611,612,12,10,0,99,52.06,25.45,25.49,0.50,0.42,0.00,4.12
Movilla 1,"1,613",,"1,256",90,464,15,6,1,23,77.87,5.58,28.77,0.93,0.37,0.06,1.43
Movilla 2,"1,784",,"1,389",73,608,17,7,3,25,77.86,4.09,34.08,0.95,0.39,0.17,1.40
