,Year,Variables,,,,,,,,,,,,,,
Movilla 3,"1,391",,"1,079",63,451,14,10,2,15,77.57,4.53,32.42,1.01,0.72,0.14,1.08
Moy,"3,009",,963,"1,135",828,21,11,0,309,32.00,37.72,27.52,0.70,0.37,0.00,10.27
Moygashel,"2,189",,"1,280",391,510,11,11,3,220,58.47,17.86,23.30,0.50,0.50,0.14,10.05
Mullaghmore,"2,351",,294,"1,123",659,20,6,0,432,12.51,47.77,28.03,0.85,0.26,0.00,18.38
Murlough,"2,256",,742,822,773,26,9,1,63,32.89,36.44,34.26,1.15,0.40,0.04,2.79
Musgrave 1,"1,452",,995,167,365,4,5,0,102,68.53,11.50,25.14,0.28,0.34,0.00,7.02
Musgrave 2,"1,590",,144,"1,110",417,8,5,1,24,9.06,69.81,26.23,0.50,0.31,0.06,1.51
Musgrave 3,"1,885",,555,836,603,11,12,0,93,29.44,44.35,31.99,0.58,0.64,0.00,4.93
New Buildings 1,"1,644",,"1,286",114,413,18,5,2,11,78.22,6.93,25.12,1.09,0.30,0.12,0.67
New Buildings 2,"1,762",,583,797,495,18,10,1,36,33.09,45.23,28.09,1.02,0.57,0.06,2.04
New Lodge 1,"1,970",,455,"1,007",564,14,8,1,49,23.10,51.12,28.63,0.71,0.41,0.05,2.49
New Lodge 2,"1,478",,225,887,390,4,3,0,47,15.22,60.01,26.39,0.27,0.20,0.00,3.18
New Lodge 3,"1,502",,201,905,404,7,3,0,62,13.38,60.25,26.90,0.47,0.20,0.00,4.13
Newbuildings,"2,187",,"1,086",345,600,25,5,1,316,49.66,15.78,27.43,1.14,0.23,0.05,14.45
Newhill,"2,507",,"1,862",131,697,39,19,4,73,74.27,5.23,27.80,1.56,0.76,0.16,2.91
Newtownbreda,"2,780",,"1,465",718,862,33,21,5,139,52.70,25.83,31.01,1.19,0.76,0.18,5.00
Newtownbutler,"2,502",,511,"1,308",717,23,10,1,33,20.42,52.28,28.66,0.92,0.40,0.04,1.32
Newtownhamilton,"2,836",,856,"1,259",789,21,4,2,84,30.18,44.39,27.82,0.74,0.14,0.07,2.96
Newtownsaville,"2,392",,789,836,878,7,9,1,38,32.98,34.95,36.71,0.29,0.38,0.04,1.59
Newtownstewart,"2,269",,"1,103",508,769,22,9,3,40,48.61,22.39,33.89,0.97,0.40,0.13,1.76
North,"3,179",,473,"1,796",998,17,29,5,39,14.88,56.50,31.39,0.53,0.91,0.16,1.23
Northland,"1,407",,"1,130",37,371,18,7,1,15,80.31,2.63,26.37,1.28,0.50,0.07,1.07
Oaklands,"2,181",,"1,118",612,673,16,3,0,6,51.26,28.06,30.86,0.73,0.14,0.00,0.28
Observatory,"2,342",,969,772,672,18,15,11,191,41.37,32.96,28.69,0.77,0.64,0.47,8.16
Old Warren,"2,589",,"1,725",200,715,28,32,4,121,66.63,7.72,27.62,1.08,1.24,0.15,4.67
Oldtown,"2,373",,"1,431",375,637,17,16,0,138,60.30,15.80,26.84,0.72,0.67,0.00,5.82
Orangefield 1,"1,794",,"1,147",194,602,12,16,1,122,63.94,10.81,33.56,0.67,0.89,0.06,6.80
Orangefield 2,"1,926",,"1,394",192,624,10,11,2,30,72.38,9.97,32.40,0.52,0.57,0.10,1.56
Orangefield 3,"1,899",,"1,407",157,593,15,7,5,43,74.09,8.27,31.23,0.79,0.37,0.26,2.26
Owenkillew,"2,350",,262,"1,381",786,10,7,2,28,11.15,58.77,33.45,0.43,0.30,0.09,1.19
Park,"2,139",,"1,240",283,607,20,10,2,249,57.97,13.23,28.38,0.94,0.47,0.09,11.64
Parkgate,"2,775",,"2,186",180,856,24,9,3,18,78.77,6.49,30.85,0.86,0.32,0.11,0.65
Parklake,"3,983",,"1,555","1,296","1,072",42,10,2,341,39.04,32.54,26.91,1.05,0.25,0.05,8.56
Pennyburn 1,"1,239",,112,889,246,17,8,0,20,9.04,71.75,19.85,1.37,0.65,0.00,1.61
Pennyburn 2,"1,253",,98,882,307,6,10,1,6,7.82,70.39,24.50,0.48,0.80,0.08,0.48
Plumbridge,"2,223",,648,910,759,20,9,3,5,29.15,40.94,34.14,0.90,0.40,0.13,0.22
Poleglass 1,"1,986",,247,"1,253",565,11,0,0,10,12.44,63.09,28.45,0.55,0.00,0.00,0.50
Poleglass 2,"1,795",,193,"1,296",373,8,6,0,14,10.75,72.20,20.78,0.45,0.33,0.00,0.78
Pomeroy,"2,309",,459,"1,107",762,18,6,1,94,19.88,47.94,33.00,0.78,0.26,0.04,4.07
Portaferry 1,"1,889",,675,691,647,15,5,1,28,35.73,36.58,34.25,0.79,0.26,0.05,1.48
Portaferry 2,"1,524",,503,503,593,16,5,0,19,33.01,33.01,38.91,1.05,0.33,0.00,1.25
Portavogie 1,"2,387",,"1,963",86,658,33,14,4,52,82.24,3.60,27.57,1.38,0.59,0.17,2.18
Portavogie 2,"2,332",,"1,581",252,796,27,24,3,43,67.80,10.81,34.13,1.16,1.03,0.13,1.84
Portglenone 1,"1,555",,973,309,387,16,6,1,17,62.57,19.87,24.89,1.03,0.39,0.06,1.09
Portglenone 2,"1,581",,979,266,459,9,3,1,18,61.92,16.82,29.03,0.57,0.19,0.06,1.14
Portora,"3,117",,"1,170","1,007",889,51,7,3,258,37.54,32.31,28.52,1.64,0.22,0.10,8.28
Portstewart,"1,799",,964,347,585,37,11,1,60,53.59,19.29,32.52,2.06,0.61,0.06,3.34
Poyntz Pass,"2,720",,"1,568",602,741,21,7,2,53,57.65,22.13,27.24,0.77,0.26,0.07,1.95
Princetown,"2,846",,"1,944",421,"1,016",46,30,3,42,68.31,14.79,35.70,1.62,1.05,0.11,1.48
Quilly,"2,432",,"1,777",238,764,17,11,5,18,73.07,9.79,31.41,0.70,0.45,0.21,0.74
Quoile 1,"1,179",,430,423,367,14,6,0,47,36.47,35.88,31.13,1.19,0.51,0.00,3.99
Quoile 2,"1,523",,451,672,503,13,11,2,21,29.61,44.12,33.03,0.85,0.72,0.13,1.38
Randalstown 1,"1,745",,636,535,598,18,8,1,109,36.45,30.66,34.27,1.03,0.46,0.06,6.25
Randalstown 2,"1,562",,619,546,506,7,8,1,72,39.63,34.96,32.39,0.45,0.51,0.06,4.61
Rathbrady,"1,452",,864,277,442,12,13,2,18,59.50,19.08,30.44,0.83,0.90,0.14,1.24
Rathfriland,"2,740",,"1,467",544,844,26,15,3,88,53.54,19.85,30.80,0.95,0.55,0.11,3.21
Rathgael,"2,215",,"1,568",122,748,24,19,1,72,70.79,5.51,33.77,1.08,0.86,0.05,3.25
Ravenhill 1,"2,082",,746,783,664,30,13,2,140,35.83,37.61,31.89,1.44,0.62,0.10,6.72
Ravenhill 2,"1,826",,969,357,601,30,10,0,166,53.07,19.55,32.91,1.64,0.55,0.00,9.09
Ravenhill 3,"2,133",,974,637,673,33,10,1,190,45.66,29.86,31.55,1.55,0.47,0.05,8.91
Rich Hill 1,"1,308",,995,71,399,13,5,5,37,76.07,5.43,30.50,0.99,0.38,0.38,2.83
Rich Hill 2,"1,702",,"1,244",47,479,16,14,2,111,73.09,2.76,28.14,0.94,0.82,0.12,6.52
Ringsend,"2,455",,"1,213",610,801,38,20,1,19,49.41,24.85,32.63,1.55,0.81,0.04,0.77
Roeside,"1,429",,799,245,470,15,10,3,57,55.91,17.14,32.89,1.05,0.70,0.21,3.99
Rosemount,"2,521",,268,"1,669",608,27,11,0,120,10.63,66.20,24.12,1.07,0.44,0.00,4.76
Rosetta 1,"3,099",,"1,105","1,281",967,49,20,8,167,35.66,41.34,31.20,1.58,0.65,0.26,5.39
Rosetta 2,"1,880",,644,712,603,22,27,3,110,34.26,37.87,32.07,1.17,1.44,0.16,5.85
Rosetta 3,"1,585",,471,758,506,14,10,0,61,29.72,47.82,31.92,0.88,0.63,0.00,3.85
Rosslea,"2,167",,348,"1,255",625,15,5,0,34,16.06,57.91,28.84,0.69,0.23,0.00,1.57
Rossorry,"2,444",,991,850,714,32,8,2,90,40.55,34.78,29.21,1.31,0.33,0.08,3.68
Rostrevor,"2,893",,413,"1,633",875,36,9,10,104,14.28,56.45,30.25,1.24,0.31,0.35,3.59
Rostulla 1,"2,250",,"1,196",399,772,28,16,7,128,53.16,17.73,34.31,1.24,0.71,0.31,5.69
Rostulla 2,"2,644",,"1,273",576,881,39,7,1,281,48.15,21.79,33.32,1.48,0.26,0.04,10.63
Route,"1,529",,"1,065",140,443,25,13,1,37,69.65,9.16,28.97,1.64,0.85,0.07,2.42
Royal Portrush,"2,032",,"1,301",243,645,20,17,1,99,64.03,11.96,31.74,0.98,0.84,0.05,4.87
Saintfield 1,"1,695",,"1,086",241,579,29,9,8,36,64.07,14.22,34.16,1.71,0.53,0.47,2.12
Saintfield 2,"1,686",,"1,094",249,575,13,14,2,21,64.89,14.77,34.10,0.77,0.83,0.12,1.25
Sandholes,"1,817",,"1,278",210,516,20,6,1,9,70.34,11.56,28.40,1.10,0.33,0.06,0.50
Scrabo 1,"1,557",,"1,208",45,492,21,7,1,16,77.59,2.89,31.60,1.35,0.45,0.06,1.03
Scrabo 2,"1,483",,"1,153",30,449,19,15,2,25,77.75,2.02,30.28,1.28,1.01,0.13,1.69
Seacon,"2,684",,"2,002",165,736,52,19,1,27,74.59,6.15,27.42,1.94,0.71,0.04,1.01
Seaforde,"3,001",,"1,288",903,"1,047",26,9,1,23,42.92,30.09,34.89,0.87,0.30,0.03,0.77
Seapatrick,"2,374",,"1,690",231,672,21,13,4,33,71.19,9.73,28.31,0.88,0.55,0.17,1.39
Seaview 1,"1,532",,275,868,438,19,10,2,73,17.95,56.66,28.59,1.24,0.65,0.13,4.77
Seaview 2,"1,535",,198,795,515,18,7,1,118,12.90,51.79,33.55,1.17,0.46,0.07,7.69
Seymour Hill,"2,502",,"1,728",224,718,28,7,4,117,69.06,8.95,28.70,1.12,0.28,0.16,4.68
Shaftesbury 1,"2,409",,667,908,567,31,14,1,420,27.69,37.69,23.54,1.29,0.58,0.04,17.43
Shaftesbury 2,"2,711",,"1,450",593,619,33,13,6,306,53.49,21.87,22.83,1.22,0.48,0.22,11.29
Shaftesbury 3,"2,094",,"1,370",241,541,19,21,4,206,65.43,11.51,25.84,0.91,1.00,0.19,9.84
Shankill 1,"1,697",,"1,396",105,329,4,8,2,18,82.26,6.19,19.39,0.24,0.47,0.12,1.06
Shankill 2,"2,119",,"1,671",144,390,26,24,1,56,78.86,6.80,18.40,1.23,1.13,0.05,2.64
Shantallow East,"2,503",,135,"1,807",609,18,10,0,12,5.39,72.19,24.33,0.72,0.40,0.00,0.48
Shantallow West 1,"1,289",,81,948,285,5,7,0,6,6.28,73.55,22.11,0.39,0.54,0.00,0.47
Shantallow West 2,"1,458",,100,"1,085",305,10,6,0,1,6.86,74.42,20.92,0.69,0.41,0.00,0.07
Shantallow West 3,"1,559",,128,"1,115",363,9,3,0,12,8.21,71.52,23.28,0.58,0.19,0.00,0.77
Shantallow West 4,"2,057",,102,"1,536",469,5,11,0,28,4.96,74.67,22.80,0.24,0.53,0.00,1.36
Shilvodan,"2,349",,"1,429",435,767,29,13,0,15,60.83,18.52,32.65,1.23,0.55,0.00,0.64
Shimna,"2,687",,860,997,979,29,12,3,79,32.01,37.10,36.43,1.08,0.45,0.11,2.94
Silver Bridge 1,"1,845",,91,"1,428",322,12,10,0,41,4.93,77.40,17.45,0.65,0.54,0.00,2.22
Silver Bridge 2,"1,925",,91,"1,454",391,17,2,0,43,4.73,75.53,20.31,0.88,0.10,0.00,2.23
Silverstream,"3,155",,"2,178",223,987,35,22,4,197,69.03,7.07,31.28,1.11,0.70,0.13,6.24
Sion Mills,"2,190",,790,707,798,23,18,2,13,36.07,32.28,36.44,1.05,0.82,0.09,0.59
Sixmilecross,"2,374",,518,"1,162",774,5,3,0,46,21.82,48.95,32.60,0.21,0.13,0.00,1.94
Slemish,"2,509",,"1,890",187,702,12,12,2,23,75.33,7.45,27.98,0.48,0.48,0.08,0.92
Slievekirk,"2,533",,"1,715",369,716,26,9,0,27,67.71,14.57,28.27,1.03,0.36,0.00,1.07
South 1,"1,876",,216,"1,003",602,11,5,2,143,11.51,53.46,32.09,0.59,0.27,0.11,7.62
South 2,"1,356",,154,785,446,6,8,0,33,11.36,57.89,32.89,0.44,0.59,0.00,2.43
Spelga,"3,583",,629,"1,901","1,168",18,14,1,38,17.56,53.06,32.60,0.50,0.39,0.03,1.06
Springfarm 1,"2,641",,"1,497",324,825,35,22,4,268,56.68,12.27,31.24,1.33,0.83,0.15,10.15
Springfarm 2,"1,545",,798,245,479,27,10,1,172,51.65,15.86,31.00,1.75,0.65,0.06,11.13
Springhill 1,"1,336",,"1,009",107,450,13,6,4,13,75.52,8.01,33.68,0.97,0.45,0.30,0.97
Springhill 2,"1,369",,976,143,419,10,4,1,36,71.29,10.45,30.61,0.73,0.29,0.07,2.63
Springtown 1,"1,745",,100,"1,334",330,11,15,3,10,5.73,76.45,18.91,0.63,0.86,0.17,0.57
Springtown 2,"1,386",,71,"1,070",270,4,7,2,17,5.12,77.20,19.48,0.29,0.51,0.14,1.23
St Mary's,"2,284",,250,"1,316",559,15,5,2,274,10.95,57.62,24.47,0.66,0.22,0.09,12.00
St Patrick's 1,"2,210",,272,"1,287",521,13,8,5,246,12.31,58.24,23.57,0.59,0.36,0.23,11.13
St Patrick's 2,"1,320",,139,715,392,7,6,1,106,10.53,54.17,29.70,0.53,0.45,0.08,8.03
Steeple,"1,807",,"1,225",71,535,22,18,4,160,67.79,3.93,29.61,1.22,1.00,0.22,8.85
Stewartstown,"2,041",,959,530,654,21,7,1,16,46.99,25.97,32.04,1.03,0.34,0.05,0.78
Stiles,"2,142",,"1,270",236,681,23,18,1,96,59.29,11.02,31.79,1.07,0.84,0.05,4.48
Stormont 1,"1,926",,"1,399",221,716,13,2,0,30,72.64,11.47,37.18,0.67,0.10,0.00,1.56
Stormont 2,"1,524",,"1,099",197,523,11,11,0,21,72.11,12.93,34.32,0.72,0.72,0.00,1.38
Stormont 3,"2,098",,"1,359",299,725,34,19,3,96,64.78,14.25,34.56,1.62,0.91,0.14,4.58
Strand 1 (Coleraine LGD),"1,690",,837,439,632,29,9,4,33,49.53,25.98,37.40,1.72,0.53,0.24,1.95
Strand 1 (Derry LGD),"2,002",,199,"1,242",501,20,15,2,134,9.94,62.04,25.02,1.00,0.75,0.10,6.69
Strand 2 (Coleraine LGD),"1,252",,552,366,437,8,11,0,35,44.09,29.23,34.90,0.64,0.88,0.00,2.80
Strand 2 (Derry LGD),"1,831",,278,"1,060",457,33,22,5,133,15.18,57.89,24.96,1.80,1.20,0.27,7.26
Strangford,"2,686",,670,"1,174","1,007",29,8,3,34,24.94,43.71,37.49,1.08,0.30,0.11,1.27
Stranmillis 1,"1,826",,812,670,579,15,11,4,61,44.47,36.69,31.71,0.82,0.60,0.22,3.34
Stranmillis 2,"1,784",,606,710,566,87,22,4,169,33.97,39.80,31.73,4.88,1.23,0.22,9.47
Stranmillis 3,"2,261",,865,801,844,60,16,7,152,38.26,35.43,37.33,2.65,0.71,0.31,6.72
Stranmillis 4,"2,268",,938,883,728,33,21,0,163,41.36,38.93,32.10,1.46,0.93,0.00,7.19
Stranocum,"1,728",,"1,212",158,545,28,11,2,14,70.14,9.14,31.54,1.62,0.64,0.12,0.81
Strule,"1,496",,383,547,490,8,6,0,146,25.60,36.56,32.75,0.53,0.40,0.00,9.76
Summerfield,"2,711",,"1,084",866,835,17,12,0,189,39.99,31.94,30.80,0.63,0.44,0.00,6.97
Sunnylands,"1,530",,"1,184",62,447,13,12,0,30,77.39,4.05,29.22,0.85,0.78,0.00,1.96
Swatragh 1,"1,699",,237,"1,098",416,8,2,0,24,13.95,64.63,24.48,0.47,0.12,0.00,1.41
Swatragh 2,"1,592",,175,"1,087",402,8,3,3,28,10.99,68.28,25.25,0.50,0.19,0.19,1.76
Sydenham 1,"1,480",,"1,083",100,375,13,10,2,75,73.18,6.76,25.34,0.88,0.68,0.14,5.07
Sydenham 2,"1,670",,"1,178",100,547,20,12,1,95,70.54,5.99,32.75,1.20,0.72,0.06,5.69
Sydenham 3,"1,724",,"1,187",133,499,31,14,6,118,68.85,7.71,28.94,1.80,0.81,0.35,6.84
Taghnevan,"3,728",,449,"2,156","1,081",26,9,1,188,12.04,57.83,29.00,0.70,0.24,0.03,5.04
Tandragee,"2,925",,"2,151",200,823,37,21,1,63,73.54,6.84,28.14,1.26,0.72,0.03,2.15
Tavanagh,"2,157",,"1,532",128,501,28,20,1,203,71.02,5.93,23.23,1.30,0.93,0.05,9.41
Templepatrick,"2,439",,"1,796",195,743,29,16,0,52,73.64,8.00,30.46,1.19,0.66,0.00,2.13
Tempo,"2,590",,"1,186",783,744,14,9,1,24,45.79,30.23,28.73,0.54,0.35,0.04,0.93
Termon,"2,330",,153,"1,584",650,3,3,0,19,6.57,67.98,27.90,0.13,0.13,0.00,0.82
The Birches 1,"2,027",,"1,306",320,549,8,3,1,79,64.43,15.79,27.08,0.39,0.15,0.05,3.90
The Birches 2,"1,742",,935,458,447,10,4,0,44,53.67,26.29,25.66,0.57,0.23,0.00,2.53
The Cut,"1,724",,998,261,578,23,6,1,43,57.89,15.14,33.53,1.33,0.35,0.06,2.49
The Cuts 1,"2,173",,"1,516",205,718,23,19,2,63,69.77,9.43,33.04,1.06,0.87,0.09,2.90
The Cuts 2,"1,919",,"1,335",181,617,15,14,6,18,69.57,9.43,32.15,0.78,0.73,0.31,0.94
The Diamond,"2,351",,384,"1,439",556,45,9,2,63,16.33,61.21,23.65,1.91,0.38,0.09,2.68
The Highlands,"1,969",,957,622,457,6,4,0,20,48.60,31.59,23.21,0.30,0.20,0.00,1.02
The Loop,"2,946",,938,"1,245",937,17,14,1,19,31.84,42.26,31.81,0.58,0.48,0.03,0.64
The Mall,"1,740",,"1,108",221,360,19,8,0,192,63.68,12.70,20.69,1.09,0.46,0.00,11.03
The Mount 1,"2,864",,"1,874",196,663,28,28,7,360,65.43,6.84,23.15,0.98,0.98,0.24,12.57
The Mount 2,"2,727",,"1,718",242,786,24,19,7,292,63.00,8.87,28.82,0.88,0.70,0.26,10.71
The Vow,"2,126",,"1,294",314,707,24,11,3,8,60.87,14.77,33.25,1.13,0.52,0.14,0.38
Tobermore,"2,641",,"1,462",653,710,12,5,0,42,55.36,24.73,26.88,0.45,0.19,0.00,1.59
Tollymore 1,"1,566",,286,935,427,11,3,0,12,18.26,59.71,27.27,0.70,0.19,0.00,0.77
Tollymore 2,"1,821",,465,855,612,22,7,1,33,25.54,46.95,33.61,1.21,0.38,0.05,1.81
Tonagh,"2,594",,"1,579",336,767,18,16,0,162,60.87,12.95,29.57,0.69,0.62,0.00,6.25
Toome,"2,687",,380,"1,419",935,15,9,0,49,14.14,52.81,34.80,0.56,0.33,0.00,1.82
Town Parks,"1,593",,"1,073",167,455,10,10,5,46,67.36,10.48,28.56,0.63,0.63,0.31,2.89
Town Parks East 1,"1,520",,668,462,462,9,17,0,53,43.95,30.39,30.39,0.59,1.12,0.00,3.49
Town Parks East 2,"1,398",,523,441,395,12,9,5,118,37.41,31.55,28.25,0.86,0.64,0.36,8.44
Town Parks West,"2,211",,936,684,663,33,10,0,132,42.33,30.94,29.99,1.49,0.45,0.00,5.97
Trillick,"2,440",,748,"1,060",729,9,3,2,22,30.66,43.44,29.88,0.37,0.12,0.08,0.90
Tullagh,"2,216",,565,869,746,14,11,1,182,25.50,39.21,33.66,0.63,0.50,0.05,8.21
Tullycarnet,"2,419",,"1,935",75,682,17,13,1,30,79.99,3.10,28.19,0.70,0.54,0.04,1.24
Tullyhappy,"3,366",,"1,224","1,388",915,20,4,0,37,36.36,41.24,27.18,0.59,0.12,0.00,1.10
Twinbrook 1,"1,261",,211,799,296,3,4,0,14,16.73,63.36,23.47,0.24,0.32,0.00,1.11
Twinbrook 2,"1,386",,150,857,433,5,3,1,13,10.82,61.83,31.24,0.36,0.22,0.07,0.94
University,"2,873",,"1,750",412,909,35,20,3,150,60.91,14.34,31.64,1.22,0.70,0.10,5.22
Upper Braniel,"2,248",,"1,746",138,655,11,5,2,64,77.67,6.14,29.14,0.49,0.22,0.09,2.85
Upper Glenshane,"2,458",,406,"1,463",657,7,5,0,23,16.52,59.52,26.73,0.28,0.20,0.00,0.94
Upper Malone 1,"1,670",,840,538,493,14,8,3,52,50.30,32.22,29.52,0.84,0.48,0.18,3.11
Upper Malone 2,"1,554",,"1,154",141,408,18,13,1,45,74.26,9.07,26.25,1.16,0.84,0.06,2.90
Upper Malone 3,"1,617",,939,359,465,7,9,2,88,58.07,22.20,28.76,0.43,0.56,0.12,5.44
Upper Springfield 1,"1,712",,231,"1,180",351,6,4,0,13,13.49,68.93,20.50,0.35,0.23,0.00,0.76
Upper Springfield 2,"1,874",,224,"1,236",453,6,2,0,12,11.95,65.96,24.17,0.32,0.11,0.00,0.64
Upper Springfield 3,"1,664",,171,"1,095",410,6,2,0,21,10.28,65.81,24.64,0.36,0.12,0.00,1.26
Upperlands,"2,498",,"1,444",587,639,11,6,1,14,57.81,23.50,25.58,0.44,0.24,0.04,0.56
Valley,"2,691",,754,"1,166",919,19,5,2,57,28.02,43.33,34.15,0.71,0.19,0.07,2.12
Valley 1,"1,568",,633,477,534,11,7,0,42,40.37,30.42,34.06,0.70,0.45,0.00,2.68
Valley 2,"1,926",,"1,035",373,640,19,15,0,60,53.74,19.37,33.23,0.99,0.78,0.00,3.12
Victoria (Carrickfergus LGD),"2,630",,"2,087",133,731,35,17,5,42,79.35,5.06,27.79,1.33,0.65,0.19,1.60
Victoria (Derry LGD),"3,410",,834,"1,791",762,39,17,4,164,24.46,52.52,22.35,1.14,0.50,0.12,4.81
Victoria Bridge,"2,288",,979,689,740,15,13,4,12,42.79,30.11,32.34,0.66,0.57,0.17,0.52
Wallace Park 1,"1,095",,710,128,212,188,52,11,34,64.84,11.69,19.36,17.17,4.75,1.00,3.11
Wallace Park 2,"2,283",,"1,583",325,704,96,23,7,49,69.34,14.24,30.84,4.20,1.01,0.31,2.15
Waringstown 1,"2,583",,"1,917",168,791,39,23,3,51,74.22,6.50,30.62,1.51,0.89,0.12,1.97
Waringstown 2,"1,953",,"1,479",140,665,23,10,4,24,75.73,7.17,34.05,1.18,0.51,0.20,1.23
Washing Bay,"3,106",,216,"1,979",991,13,5,2,50,6.95,63.72,31.91,0.42,0.16,0.06,1.61
Water Works 1,"2,314",,384,"1,244",687,17,11,0,128,16.59,53.76,29.69,0.73,0.48,0.00,5.53
Water Works 2,"1,717",,289,"1,000",427,16,2,1,90,16.83,58.24,24.87,0.93,0.12,0.06,5.24
Water Works 3,"1,798",,294,976,537,17,17,0,76,16.35,54.28,29.87,0.95,0.95,0.00,4.23
Waterside,"2,794",,"1,794",343,937,53,21,3,113,64.21,12.28,33.54,1.90,0.75,0.11,4.04
West 1,"1,911",,233,"1,053",678,12,11,0,39,12.19,55.10,35.48,0.63,0.58,0.00,2.04
West 2,"1,351",,131,770,493,6,4,1,6,9.70,56.99,36.49,0.44,0.30,0.07,0.44
Westland,"2,083",,126,"1,510",451,13,11,0,38,6.05,72.49,21.65,0.62,0.53,0.00,1.82
Whitehead,"2,159",,"1,466",190,753,22,21,8,55,67.90,8.80,34.88,1.02,0.97,0.37,2.55
Whitehill,"2,469",,"1,737",144,856,32,18,4,48,70.35,5.83,34.67,1.30,0.73,0.16,1.94
Whitehouse,"2,071",,"1,611",87,592,16,8,2,30,77.79,4.20,28.59,0.77,0.39,0.10,1.45
Whiterock 1,"1,615",,191,"1,092",353,8,3,0,31,11.83,67.62,21.86,0.50,0.19,0.00,1.92
Whiterock 2,"2,411",,231,"1,657",550,22,8,0,10,9.58,68.73,22.81,0.91,0.33,0.00,0.41
Whiterock 3,"1,668",,192,"1,177",350,7,4,1,10,11.51,70.56,20.98,0.42,0.24,0.06,0.60
Whitespots 1,"1,540",,"1,109",119,473,14,12,1,41,72.01,7.73,30.71,0.91,0.78,0.06,2.66
Whitespots 2,"1,485",,"1,159",92,520,8,3,2,27,78.05,6.20,35.02,0.54,0.20,0.13,1.82
Windsor 1,"1,662",,595,656,459,42,19,1,138,35.80,39.47,27.62,2.53,1.14,0.06,8.30
Windsor 2,"2,270",,713,802,742,54,16,5,384,31.41,35.33,32.69,2.38,0.70,0.22,16.92
Windsor 3,"2,142",,795,558,738,71,10,3,421,37.11,26.05,34.45,3.31,0.47,0.14,19.65
Windsor 4,"2,067",,868,544,679,37,10,6,275,41.99,26.32,32.85,1.79,0.48,0.29,13.30
Windsor Hill 1,"1,614",,242,877,436,9,7,1,166,14.99,54.34,27.01,0.56,0.43,0.06,10.29
Windsor Hill 2,"1,389",,468,444,437,15,7,5,110,33.69,31.97,31.46,1.08,0.50,0.36,7.92
Woodburn,"2,479",,"1,996",114,684,23,14,1,35,80.52,4.60,27.59,0.93,0.56,0.04,1.41
Woodstock 1,"1,499",,900,167,395,12,8,2,199,60.04,11.14,26.35,0.80,0.53,0.13,13.28
Woodstock 2,"2,061",,"1,276",181,518,17,15,2,296,61.91,8.78,25.13,0.82,0.73,0.10,14.36
Woodstock 3,"1,885",,"1,084",266,516,18,10,0,231,57.51,14.11,27.37,0.95,0.53,0.00,12.25
Woodvale 1,"1,353",,"1,081",81,293,17,6,1,22,79.90,5.99,21.66,1.26,0.44,0.07,1.63
Woodvale 2,"1,399",,"1,146",61,295,9,6,0,28,81.92,4.36,21.09,0.64,0.43,0.00,2.00
Woodvale 3,"1,336",,"1,111",48,316,13,7,0,18,83.16,3.59,23.65,0.97,0.52,0.00,1.35
Woodville 1,"1,519",,228,699,489,15,10,0,159,15.01,46.02,32.19,0.99,0.66,0.00,10.47
Woodville 2,"2,179",,266,"1,364",623,11,2,1,48,12.21,62.60,28.59,0.50,0.09,0.05,2.20
Wynchurch,"2,190",,"1,035",631,750,12,10,2,82,47.26,28.81,34.25,0.55,0.46,0.09,3.74
