,Year,Variables,,,,,,,,
,2011,,,,,,,,,
SOA,All usual residents,,Religion or religion brought up in: Catholic,Religion or religion brought up in: Protestant and Other Christian (including Christian related),Religion or religion brought up in: Other religions,Religion or religion brought up in: None,Religion or religion brought up in: Catholic (%),Religion or religion brought up in: Protestant and Other Christian (including Christian related) (%),Religion or religion brought up in: Other religions (%),Religion or religion brought up in: None (%)
Northern Ireland,"1,810,863",,"817,385","875,717","16,592","101,169",45.14,48.36,0.92,5.59
Abbey 1,"1,441",,385,893,27,136,26.72,61.97,1.87,9.44
Abbey 2,"1,373",,230,947,31,165,16.75,68.97,2.26,12.02
Abbey Park,"2,558",,"2,244",250,18,46,87.72,9.77,0.70,1.80
Academy,"2,099",,334,"1,648",21,96,15.91,78.51,1.00,4.57
Aghagallon 1,"2,488",,"2,013",367,23,85,80.91,14.75,0.92,3.42
Aghagallon 2,"2,443",,"2,130",228,6,79,87.19,9.33,0.25,3.23
Aghanloo 1,"2,491",,"1,029","1,371",11,80,41.31,55.04,0.44,3.21
Aghanloo 2,"1,876",,790,"1,020",5,61,42.11,54.37,0.27,3.25
Agivey,"2,499",,588,"1,792",16,103,23.53,71.71,0.64,4.12
Ahoghill 1,"1,453",,54,"1,326",13,60,3.72,91.26,0.89,4.13
Ahoghill 2,"2,435",,175,"2,139",14,107,7.19,87.84,0.57,4.39
Aldergrove 1,"1,113",,161,516,24,412,14.47,46.36,2.16,37.02
Aldergrove 2,"1,829",,"1,003",736,8,82,54.84,40.24,0.44,4.48
Aldergrove 3,"1,502",,321,"1,032",15,134,21.37,68.71,1.00,8.92
Altmore,"2,592",,"2,087",467,11,27,80.52,18.02,0.42,1.04
Altnagelvin 1,"1,471",,647,778,15,31,43.98,52.89,1.02,2.11
Altnagelvin 2,"1,777",,"1,139",544,34,60,64.10,30.61,1.91,3.38
Altnagelvin 3,"1,614",,183,"1,356",20,55,11.34,84.01,1.24,3.41
Andersonstown 1,"1,768",,"1,680",68,4,16,95.02,3.85,0.23,0.90
Andersonstown 2,"1,523",,"1,443",55,1,24,94.75,3.61,0.07,1.58
Andersonstown 3,"1,616",,"1,516",53,8,39,93.81,3.28,0.50,2.41
Annagh 1,"1,612",,279,"1,235",11,87,17.31,76.61,0.68,5.40
Annagh 2,"1,430",,509,738,38,145,35.59,51.61,2.66,10.14
Annalong 1,"1,656",,887,715,10,44,53.56,43.18,0.60,2.66
Annalong 2,"1,555",,495,977,12,71,31.83,62.83,0.77,4.57
Antiville,"1,483",,357,"1,028",4,94,24.07,69.32,0.27,6.34
Ardboe,"2,578",,"2,449",118,4,7,95.00,4.58,0.16,0.27
Ardeevin,"3,503",,590,"2,601",46,266,16.84,74.25,1.31,7.59
Ardglass 1,"1,492",,"1,296",148,6,42,86.86,9.92,0.40,2.82
Ardglass 2,"1,686",,"1,443",203,5,35,85.59,12.04,0.30,2.08
Ardoyne 1,"1,745",,"1,621",104,5,15,92.89,5.96,0.29,0.86
Ardoyne 2,"2,018",,"1,848",108,5,57,91.58,5.35,0.25,2.82
Ardoyne 3,"2,224",,"2,089",94,5,36,93.93,4.23,0.22,1.62
Armoy and Moss-Side and Moyarget,"2,045",,650,"1,275",3,117,31.78,62.35,0.15,5.72
Artigarvan,"2,760",,"1,296","1,409",16,39,46.96,51.05,0.58,1.41
Atlantic,"2,374",,733,"1,451",15,175,30.88,61.12,0.63,7.37
Audley's Acre,"2,211",,"1,952",190,9,60,88.29,8.59,0.41,2.71
Augher,"2,166",,"1,271",856,11,28,58.68,39.52,0.51,1.29
Aughnacloy,"2,651",,"1,029","1,560",21,41,38.82,58.85,0.79,1.55
Ballee,"1,926",,128,"1,635",22,141,6.65,84.89,1.14,7.32
Ballinamallard,"2,586",,561,"1,944",21,60,21.69,75.17,0.81,2.32
Ballinderry 1,"2,263",,513,"1,631",13,106,22.67,72.07,0.57,4.68
Ballinderry 2,"2,865",,600,"1,997",20,248,20.94,69.70,0.70,8.66
Balloo,"1,734",,570,"1,048",7,109,32.87,60.44,0.40,6.29
Ballybay,"2,436",,251,"1,986",21,178,10.30,81.53,0.86,7.31
Ballybot,"2,192",,"1,969",125,34,64,89.83,5.70,1.55,2.92
Ballycarry,"2,582",,120,"2,235",24,203,4.65,86.56,0.93,7.86
Ballyclare North 1,"1,786",,99,"1,531",14,142,5.54,85.72,0.78,7.95
Ballyclare North 2,"2,065",,88,"1,806",8,163,4.26,87.46,0.39,7.89
Ballyclare South 1,"1,627",,114,"1,339",6,168,7.01,82.30,0.37,10.33
Ballyclare South 2,"2,011",,122,"1,680",14,195,6.07,83.54,0.70,9.70
Ballycolman,"1,827",,"1,726",88,2,11,94.47,4.82,0.11,0.60
Ballycraigy,"1,822",,195,"1,422",15,190,10.70,78.05,0.82,10.43
Ballycrochan 1,"1,730",,169,"1,384",21,156,9.77,80.00,1.21,9.02
Ballycrochan 2,"1,930",,181,"1,531",29,189,9.38,79.33,1.50,9.79
Ballycrochan 3,"1,634",,159,"1,269",7,199,9.73,77.66,0.43,12.18
Ballydown 1,"2,129",,565,"1,405",21,138,26.54,65.99,0.99,6.48
Ballydown 2,"2,667",,908,"1,573",23,163,34.05,58.98,0.86,6.11
Ballyduff 1,"1,611",,133,"1,283",8,187,8.26,79.64,0.50,11.61
Ballyduff 2,"1,255",,187,946,9,113,14.90,75.38,0.72,9.00
Ballygawley,"2,515",,"1,818",660,5,32,72.29,26.24,0.20,1.27
Ballygowan 1,"1,574",,255,"1,197",14,108,16.20,76.05,0.89,6.86
Ballygowan 2,"2,035",,150,"1,697",11,177,7.37,83.39,0.54,8.70
Ballyhackamore 1,"2,003",,415,"1,319",36,233,20.72,65.85,1.80,11.63
Ballyhackamore 2,"1,833",,308,"1,255",46,224,16.80,68.47,2.51,12.22
Ballyhackamore 3,"2,103",,301,"1,474",31,297,14.31,70.09,1.47,14.12
Ballyhanwood 1,"1,550",,87,"1,294",16,153,5.61,83.48,1.03,9.87
Ballyhanwood 2,"1,534",,62,"1,360",18,94,4.04,88.66,1.17,6.13
Ballyhenry 1,"1,517",,487,866,38,126,32.10,57.09,2.50,8.31
Ballyhenry 2,"1,255",,335,817,15,88,26.69,65.10,1.20,7.01
Ballyhoe and Corkey,"1,895",,"1,732",141,0,22,91.40,7.44,0.00,1.16
Ballyholme,"2,652",,303,"2,031",18,300,11.43,76.58,0.68,11.31
Ballykeel,"1,739",,100,"1,479",30,130,5.75,85.05,1.73,7.48
Ballykelly,"1,753",,873,833,8,39,49.80,47.52,0.46,2.22
Ballyloran,"1,096",,243,767,5,81,22.17,69.98,0.46,7.39
Ballylough and Bushmills,"1,781",,93,"1,622",8,58,5.22,91.07,0.45,3.26
Ballyloughan,"2,588",,536,"1,889",22,141,20.71,72.99,0.85,5.45
Ballymacarrett 1,"1,708",,"1,063",534,38,73,62.24,31.26,2.22,4.27
Ballymacarrett 2,"1,564",,"1,225",295,6,38,78.32,18.86,0.38,2.43
Ballymacarrett 3,"1,636",,234,"1,191",25,186,14.30,72.80,1.53,11.37
Ballymacash 1,"2,233",,282,"1,722",18,211,12.63,77.12,0.81,9.45
Ballymacash 2,"2,054",,671,"1,286",26,71,32.67,62.61,1.27,3.46
Ballymacbrennan 1,"1,580",,114,"1,365",13,88,7.22,86.39,0.82,5.57
Ballymacbrennan 2,"1,792",,212,"1,479",11,90,11.83,82.53,0.61,5.02
Ballymaconnell 1,"1,246",,106,989,19,132,8.51,79.37,1.52,10.59
Ballymaconnell 2,"1,475",,131,"1,140",22,182,8.88,77.29,1.49,12.34
Ballymacoss 1,"2,325",,370,"1,668",12,275,15.91,71.74,0.52,11.83
Ballymacoss 2,"1,885",,308,"1,378",9,190,16.34,73.10,0.48,10.08
Ballymacoss 3,"3,362",,769,"2,265",25,303,22.87,67.37,0.74,9.01
Ballymagee 1,"1,748",,195,"1,362",23,168,11.16,77.92,1.32,9.61
Ballymagee 2,"1,934",,211,"1,483",15,225,10.91,76.68,0.78,11.63
Ballymaglave 1,"1,319",,368,820,14,117,27.90,62.17,1.06,8.87
Ballymaglave 2,"1,577",,176,"1,296",4,101,11.16,82.18,0.25,6.40
Ballymaguigan,"2,748",,"2,097",589,10,52,76.31,21.43,0.36,1.89
Ballymartrim,"2,725",,"1,908",773,3,41,70.02,28.37,0.11,1.50
Ballymote,"2,934",,"2,557",269,19,89,87.15,9.17,0.65,3.03
Ballynafeigh 1,"1,813",,"1,207",385,45,176,66.57,21.24,2.48,9.71
Ballynafeigh 2,"2,009",,"1,148",550,53,258,57.14,27.38,2.64,12.84
Ballynafeigh 3,"2,106",,"1,021",672,71,342,48.48,31.91,3.37,16.24
Ballynahinch East,"2,497",,"1,329","1,005",15,148,53.22,40.25,0.60,5.93
Ballynashallog 1,"1,559",,"1,425",108,10,16,91.40,6.93,0.64,1.03
Ballynashallog 2,"1,685",,"1,584",71,14,16,94.01,4.21,0.83,0.95
Ballynure 1,"1,525",,74,"1,333",4,114,4.85,87.41,0.26,7.48
Ballynure 2,"1,622",,60,"1,449",22,91,3.70,89.33,1.36,5.61
Ballyoran,"2,985",,"2,382",526,7,70,79.80,17.62,0.23,2.35
Ballyrainey,"2,347",,224,"1,881",33,209,9.54,80.14,1.41,8.90
Ballyrobert 1,"1,809",,101,"1,571",9,128,5.58,86.84,0.50,7.08
Ballyrobert 2,"2,446",,115,"2,150",15,166,4.70,87.90,0.61,6.79
Ballysaggart,"2,730",,"2,216",391,26,97,81.17,14.32,0.95,3.55
Ballysally 1,"1,406",,146,"1,103",14,143,10.38,78.45,1.00,10.17
Ballysally 2,"1,064",,176,785,8,95,16.54,73.78,0.75,8.93
Ballysillan 1,"1,925",,116,"1,618",24,167,6.03,84.05,1.25,8.68
Ballysillan 2,"1,779",,165,"1,466",29,119,9.27,82.41,1.63,6.69
Ballysillan 3,"1,922",,157,"1,603",24,138,8.17,83.40,1.25,7.18
Ballywalter 1,"2,026",,59,"1,781",22,164,2.91,87.91,1.09,8.09
Ballywalter 2,"2,193",,174,"1,782",31,206,7.93,81.26,1.41,9.39
Ballyward,"2,817",,"1,593","1,130",7,87,56.55,40.11,0.25,3.09
Banagher,"3,508",,"2,416","1,003",17,72,68.87,28.59,0.48,2.05
Banbridge West,"3,006",,"1,156","1,645",20,185,38.46,54.72,0.67,6.15
Bangor Castle,"2,627",,273,"1,989",29,336,10.39,75.71,1.10,12.79
Bannside,"2,629",,988,"1,528",16,97,37.58,58.12,0.61,3.69
Beechill 1,"1,781",,909,728,38,106,51.04,40.88,2.13,5.95
Beechill 2,"1,700",,503,"1,001",38,158,29.59,58.88,2.24,9.29
Beechill 3,"1,480",,263,"1,064",27,126,17.77,71.89,1.82,8.51
Beechmount 1,"1,862",,"1,660",143,6,53,89.15,7.68,0.32,2.85
Beechmount 2,"1,922",,"1,738",110,21,53,90.43,5.72,1.09,2.76
Beechmount 3,"1,701",,"1,583",81,8,29,93.06,4.76,0.47,1.70
Beechwood,"2,151",,"2,062",55,3,31,95.86,2.56,0.14,1.44
Belcoo and Garrison,"2,541",,"2,161",315,15,50,85.05,12.40,0.59,1.97
Bellaghy,"2,685",,"2,214",441,0,30,82.46,16.42,0.00,1.12
Belleek and Boa,"2,540",,"1,836",636,8,60,72.28,25.04,0.31,2.36
Bellevue 1,"1,394",,"1,085",243,12,54,77.83,17.43,0.86,3.87
Bellevue 2,"1,730",,"1,078",538,18,96,62.31,31.10,1.04,5.55
Bellevue 3,"1,786",,964,655,23,144,53.98,36.67,1.29,8.06
Belmont 1,"2,151",,174,"1,761",27,189,8.09,81.87,1.26,8.79
Belmont 2,"1,896",,167,"1,525",17,187,8.81,80.43,0.90,9.86
Belmont 3,"2,118",,190,"1,685",17,226,8.97,79.56,0.80,10.67
Benburb,"2,860",,"1,687","1,082",30,61,58.99,37.83,1.05,2.13
Benvardin,"2,095",,126,"1,839",10,120,6.01,87.78,0.48,5.73
Beragh,"2,508",,"1,107","1,335",16,50,44.14,53.23,0.64,1.99
Bessbrook,"2,579",,"1,705",792,11,71,66.11,30.71,0.43,2.75
Binnian,"3,138",,"1,415","1,616",16,91,45.09,51.50,0.51,2.90
Blackcave,"1,635",,440,"1,092",12,91,26.91,66.79,0.73,5.57
Blackhead,"2,059",,306,"1,478",15,260,14.86,71.78,0.73,12.63
Blackstaff 1,"1,826",,290,"1,290",26,220,15.88,70.65,1.42,12.05
Blackstaff 2,"2,172",,310,"1,569",47,246,14.27,72.24,2.16,11.33
Blaris 1,"1,572",,224,"1,167",29,152,14.25,74.24,1.84,9.67
Blaris 2,"1,803",,326,"1,342",15,120,18.08,74.43,0.83,6.66
Bleary 1,"2,383",,195,"2,042",21,125,8.18,85.69,0.88,5.25
Bleary 2,"1,736",,626,969,64,77,36.06,55.82,3.69,4.44
Bloomfield 1 (Belfast LGD),"1,895",,296,"1,285",20,294,15.62,67.81,1.06,15.51
Bloomfield 1 (North Down LGD),"1,724",,163,"1,268",13,280,9.45,73.55,0.75,16.24
Bloomfield 2 (Belfast LGD),"1,687",,231,"1,253",34,169,13.69,74.27,2.02,10.02
Bloomfield 2 (North Down LGD),"2,054",,176,"1,560",18,300,8.57,75.95,0.88,14.61
Bloomfield 3 (Belfast LGD),"1,871",,351,"1,264",38,218,18.76,67.56,2.03,11.65
Bluefield 1,"1,358",,100,"1,110",10,138,7.36,81.74,0.74,10.16
Bluefield 2,"1,604",,96,"1,349",9,150,5.99,84.10,0.56,9.35
Boho Cleenish and Letterbreen,"3,185",,"1,759","1,313",17,96,55.23,41.22,0.53,3.01
Bonamargy and Rathlin and Glenshesk,"1,872",,"1,470",344,14,44,78.53,18.38,0.75,2.35
Boneybefore,"1,663",,184,"1,358",7,114,11.06,81.66,0.42,6.86
Botanic 1,"1,555",,720,514,70,251,46.30,33.05,4.50,16.14
Botanic 2,"1,958",,"1,153",513,78,214,58.89,26.20,3.98,10.93
Botanic 3,"1,488",,962,304,41,181,64.65,20.43,2.76,12.16
Botanic 4,"1,703",,891,445,93,274,52.32,26.13,5.46,16.09
Botanic 5,"2,241",,"1,715",304,67,155,76.53,13.57,2.99,6.92
Bradshaw's Brae 1,"1,438",,127,"1,150",19,142,8.83,79.97,1.32,9.87
Bradshaw's Brae 2,"1,610",,100,"1,388",5,117,6.21,86.21,0.31,7.27
Brandywell,"2,495",,"2,359",111,2,23,94.55,4.45,0.08,0.92
Broadway 1,"1,420",,142,"1,102",9,167,10.00,77.61,0.63,11.76
Broadway 2,"1,425",,159,"1,087",10,169,11.16,76.28,0.70,11.86
Brookeborough,"2,367",,"1,006","1,309",8,44,42.50,55.30,0.34,1.86
Broughshane 1,"1,596",,96,"1,388",7,105,6.02,86.97,0.44,6.58
Broughshane 2,"1,767",,87,"1,586",5,89,4.92,89.76,0.28,5.04
Brownstown 1,"1,654",,222,"1,288",19,125,13.42,77.87,1.15,7.56
Brownstown 2,"1,718",,205,"1,414",11,88,11.93,82.31,0.64,5.12
Bryansburn 1,"1,323",,497,700,12,114,37.57,52.91,0.91,8.62
Bryansburn 2,"1,267",,271,907,13,76,21.39,71.59,1.03,6.00
Burleigh Hill 1,"1,709",,154,"1,371",19,165,9.01,80.22,1.11,9.65
Burleigh Hill 2,"1,358",,61,"1,196",9,92,4.49,88.07,0.66,6.77
Burnthill 1,"1,219",,263,838,16,102,21.58,68.74,1.31,8.37
Burnthill 2,"1,340",,223,997,8,112,16.64,74.40,0.60,8.36
Burren and Kilbroney 1,"1,964",,"1,780",147,5,32,90.63,7.48,0.25,1.63
Burren and Kilbroney 2,"2,542",,"2,365",131,10,36,93.04,5.15,0.39,1.42
Cairnshill 1,"1,739",,879,705,31,124,50.55,40.54,1.78,7.13
Cairnshill 2,"1,784",,755,840,31,158,42.32,47.09,1.74,8.86
Caledon,"2,510",,"1,303","1,123",15,69,51.91,44.74,0.60,2.75
Callan Bridge,"2,817",,"2,417",233,27,140,85.80,8.27,0.96,4.97
Camlough,"3,482",,"3,325",111,6,40,95.49,3.19,0.17,1.15
Camowen,"2,283",,"1,260",920,29,74,55.19,40.30,1.27,3.24
Carn Hill 1,"1,376",,"1,296",58,6,16,94.19,4.22,0.44,1.16
Carn Hill 2,"1,227",,"1,147",70,6,4,93.48,5.70,0.49,0.33
Carnany,"1,999",,335,"1,531",11,122,16.76,76.59,0.55,6.10
Carncastle,"2,875",,805,"1,905",15,150,28.00,66.26,0.52,5.22
Carnlough,"2,041",,"1,578",425,2,36,77.32,20.82,0.10,1.76
Carnmoney 1,"1,276",,86,"1,045",16,129,6.74,81.90,1.25,10.11
Carnmoney 2,"1,258",,256,928,14,60,20.35,73.77,1.11,4.77
Carnmoon and Dunseverick,"1,806",,160,"1,558",17,71,8.86,86.27,0.94,3.93
Carrigatuke,"2,440",,"1,715",689,5,31,70.29,28.24,0.20,1.27
Carrowdore 1,"1,490",,54,"1,289",36,111,3.62,86.51,2.42,7.45
Carrowdore 2,"1,911",,57,"1,658",18,178,2.98,86.76,0.94,9.31
Carrowreagh 1,"2,352",,114,"2,013",20,205,4.85,85.59,0.85,8.72
Carrowreagh 2,"1,965",,82,"1,639",23,221,4.17,83.41,1.17,11.25
Carryduff East 1,"1,634",,"1,036",510,15,73,63.40,31.21,0.92,4.47
Carryduff East 2,"1,912",,696,"1,044",36,136,36.40,54.60,1.88,7.11
Carryduff West 1,"1,519",,705,676,26,112,46.41,44.50,1.71,7.37
Carryduff West 2,"1,879",,934,776,19,150,49.71,41.30,1.01,7.98
Castle Demesne,"2,126",,823,"1,123",29,151,38.71,52.82,1.36,7.10
Castlecaulfield,"2,713",,"1,544","1,091",13,65,56.91,40.21,0.48,2.40
Castlecoole 1,"1,992",,"1,116",747,12,117,56.02,37.50,0.60,5.87
Castlecoole 2,"1,884",,903,910,11,60,47.93,48.30,0.58,3.18
Castledawson 1,"1,586",,739,790,15,42,46.60,49.81,0.95,2.65
Castledawson 2,"1,743",,"1,040",657,9,37,59.67,37.69,0.52,2.12
Castlederg,"2,109",,"1,323",768,1,17,62.73,36.42,0.05,0.81
Castlerock 1,"1,546",,266,"1,201",17,62,17.21,77.68,1.10,4.01
Castlerock 2,"1,565",,259,"1,217",15,74,16.55,77.76,0.96,4.73
Castleview 1,"1,333",,268,928,24,113,20.11,69.62,1.80,8.48
Castleview 2,"1,752",,"1,116",529,18,89,63.70,30.19,1.03,5.08
Castleview 3,"1,637",,417,"1,102",14,104,25.47,67.32,0.86,6.35
Castlewellan 1,"1,095",,"1,007",59,11,18,91.96,5.39,1.00,1.64
Castlewellan 2,"2,447",,"2,078",299,11,59,84.92,12.22,0.45,2.41
Cathedral 1,"1,687",,"1,570",72,10,35,93.06,4.27,0.59,2.07
Cathedral 2,"1,571",,"1,375",145,16,35,87.52,9.23,1.02,2.23
Cavehill 1,"1,617",,815,720,10,72,50.40,44.53,0.62,4.45
Cavehill 2,"1,597",,"1,268",259,16,54,79.40,16.22,1.00,3.38
Cavehill 3,"1,606",,671,838,16,81,41.78,52.18,1.00,5.04
Caw,"2,601",,473,"2,012",22,94,18.19,77.35,0.85,3.61
Central (Ards LGD),"2,870",,335,"2,173",61,301,11.67,75.71,2.13,10.49
Central (Coleraine LGD),"1,835",,519,"1,165",7,144,28.28,63.49,0.38,7.85
Central (Larne LGD),"1,817",,541,"1,153",24,99,29.77,63.46,1.32,5.45
Charlemont,"2,774",,"1,814",878,18,64,65.39,31.65,0.65,2.31
Cherryvalley 1,"1,959",,289,"1,497",12,161,14.75,76.42,0.61,8.22
Cherryvalley 2,"2,052",,331,"1,457",20,244,16.13,71.00,0.97,11.89
Cherryvalley 3,"1,909",,236,"1,502",18,153,12.36,78.68,0.94,8.01
Chichester Park 1,"1,996",,"1,547",274,25,150,77.51,13.73,1.25,7.52
Chichester Park 2,"1,970",,"1,608",225,26,111,81.62,11.42,1.32,5.63
Chichester Park 3,"1,486",,898,439,35,114,60.43,29.54,2.36,7.67
Church,"2,131",,300,"1,620",25,186,14.08,76.02,1.17,8.73
Churchill 1,"1,369",,133,"1,125",11,100,9.72,82.18,0.80,7.30
Churchill 2,"1,448",,152,"1,123",3,170,10.50,77.56,0.21,11.74
Churchland,"2,472",,"1,001","1,301",22,148,40.49,52.63,0.89,5.99
Clady,"3,013",,832,"1,979",26,176,27.61,65.68,0.86,5.84
Clanabogan,"3,177",,"2,092","1,000",17,68,65.85,31.48,0.54,2.14
Clandeboye 1,"1,777",,158,"1,360",11,248,8.89,76.53,0.62,13.96
Clandeboye 2,"1,862",,202,"1,365",23,272,10.85,73.31,1.24,14.61
Clandeboye 3,"1,255",,83,998,11,163,6.61,79.52,0.88,12.99
Clare,"2,670",,676,"1,960",17,17,25.32,73.41,0.64,0.64
Claudy 1,"1,588",,"1,163",388,3,34,73.24,24.43,0.19,2.14
Claudy 2,"1,974",,"1,419",521,10,24,71.88,26.39,0.51,1.22
Cliftonville 1,"2,031",,"1,794",124,26,87,88.33,6.11,1.28,4.28
Cliftonville 2,"1,595",,"1,233",300,6,56,77.30,18.81,0.38,3.51
Cliftonville 3,"1,704",,758,834,4,108,44.48,48.94,0.23,6.34
Clipperstown,"2,171",,127,"1,772",8,264,5.85,81.62,0.37,12.16
Clogh Mills,"1,993",,769,"1,141",6,77,38.59,57.25,0.30,3.86
Clogher,"2,252",,"1,429",791,9,23,63.45,35.12,0.40,1.02
Clonallan 1,"2,052",,"1,773",204,7,68,86.40,9.94,0.34,3.31
Clonallan 2,"2,341",,"2,068",236,4,33,88.34,10.08,0.17,1.41
Clonard 1,"2,553",,"2,330",146,15,62,91.27,5.72,0.59,2.43
Clonard 2,"2,422",,"2,170",170,17,65,89.60,7.02,0.70,2.68
Clondermot 1,"1,291",,"1,097",175,2,17,84.97,13.56,0.15,1.32
Clondermot 2,"1,656",,846,772,8,30,51.09,46.62,0.48,1.81
Cloughfern 1,"1,718",,204,"1,311",20,183,11.87,76.31,1.16,10.65
Cloughfern 2,"1,228",,46,"1,059",8,115,3.75,86.24,0.65,9.36
Coagh,"2,029",,709,"1,229",26,65,34.94,60.57,1.28,3.20
Coalisland North,"3,530",,"3,289",201,7,33,93.17,5.69,0.20,0.93
Coalisland South,"2,485",,"2,299",144,8,34,92.52,5.79,0.32,1.37
Coalisland West and Newmills,"2,803",,"2,037",713,6,47,72.67,25.44,0.21,1.68
Collin Glen 1,"1,565",,"1,439",107,1,18,91.95,6.84,0.06,1.15
Collin Glen 2,"2,365",,"2,203",112,8,42,93.15,4.74,0.34,1.78
Collin Glen 3,"1,969",,"1,827",111,10,21,92.79,5.64,0.51,1.07
Collinbridge 1,"1,697",,"1,296",308,19,74,76.37,18.15,1.12,4.36
Collinbridge 2,"1,381",,"1,046",282,6,47,75.74,20.42,0.43,3.40
Comber East 1,"1,658",,90,"1,367",21,180,5.43,82.45,1.27,10.86
Comber East 2,"1,295",,28,"1,154",12,101,2.16,89.11,0.93,7.80
Comber North 1,"1,331",,90,"1,087",24,130,6.76,81.67,1.80,9.77
Comber North 2,"1,294",,69,"1,116",11,98,5.33,86.24,0.85,7.57
Comber West 1,"1,325",,56,"1,138",7,124,4.23,85.89,0.53,9.36
Comber West 2,"1,618",,74,"1,375",8,161,4.57,84.98,0.49,9.95
Conlig 1,"2,449",,171,"1,962",28,288,6.98,80.11,1.14,11.76
Conlig 2,"2,269",,219,"1,691",17,342,9.65,74.53,0.75,15.07
Conlig 3,"1,545",,123,"1,088",11,323,7.96,70.42,0.71,20.91
Coole,"2,409",,102,"2,028",19,260,4.23,84.18,0.79,10.79
Coolessan,"1,422",,913,471,4,34,64.21,33.12,0.28,2.39
Coolhill,"2,716",,"1,121","1,405",27,163,41.27,51.73,0.99,6.00
Coolnagard,"3,489",,"2,894",470,17,108,82.95,13.47,0.49,3.10
