,Year,Variables,,,,,,,,
Corcrain 1,"1,649",,"1,445",97,17,90,87.63,5.88,1.03,5.46
Corcrain 2,"1,671",,"1,199",350,4,118,71.75,20.95,0.24,7.06
Court 1,"1,467",,"1,240",153,13,61,84.53,10.43,0.89,4.16
Court 2,"1,683",,"1,403",232,9,39,83.36,13.78,0.53,2.32
Craigavad,"2,540",,368,"1,866",22,284,14.49,73.46,0.87,11.18
Craigy Hill,"1,455",,384,984,7,80,26.39,67.63,0.48,5.50
Craigywarren,"2,590",,169,"2,295",18,108,6.53,88.61,0.69,4.17
Cranfield,"2,701",,"1,683",900,12,106,62.31,33.32,0.44,3.92
Crawfordsburn,"2,770",,318,"2,129",35,288,11.48,76.86,1.26,10.40
Cregagh,"2,090",,177,"1,649",22,242,8.47,78.90,1.05,11.58
Creggan,"3,088",,"2,886",172,1,29,93.46,5.57,0.03,0.94
Creggan Central 1,"1,456",,"1,409",43,0,4,96.77,2.95,0.00,0.27
Creggan Central 2,"1,294",,"1,229",47,2,16,94.98,3.63,0.15,1.24
Creggan South,"2,277",,"2,215",50,1,11,97.28,2.20,0.04,0.48
Crevagh 1,"2,022",,"1,733",263,3,23,85.71,13.01,0.15,1.14
Crevagh 2,"1,298",,"1,249",35,2,12,96.22,2.70,0.15,0.92
Crevagh 3,"2,538",,"2,411",85,12,30,95.00,3.35,0.47,1.18
Cross Glebe,"2,665",,585,"1,893",21,166,21.95,71.03,0.79,6.23
Crossgar 1,"1,501",,761,638,18,84,50.70,42.50,1.20,5.60
Crossgar 2,"1,768",,"1,051",618,16,83,59.45,34.95,0.90,4.69
Crossmaglen,"2,665",,"2,543",97,1,24,95.42,3.64,0.04,0.90
Crumlin 1 (Antrim LGD),"1,953",,"1,585",319,3,46,81.16,16.33,0.15,2.36
Crumlin 1 (Belfast LGD),"2,019",,127,"1,773",13,106,6.29,87.82,0.64,5.25
Crumlin 2 (Antrim LGD),"2,694",,"2,170",455,6,63,80.55,16.89,0.22,2.34
Crumlin 2 (Belfast LGD),"2,563",,392,"1,997",12,162,15.29,77.92,0.47,6.32
Cullybackey,"2,805",,107,"2,494",37,167,3.81,88.91,1.32,5.95
Culmore 1,"1,205",,"1,070",121,2,12,88.80,10.04,0.17,1.00
Culmore 2,"1,236",,"1,179",46,1,10,95.39,3.72,0.08,0.81
Culmore 3,"1,569",,"1,498",57,5,9,95.47,3.63,0.32,0.57
Culmore 4,"2,553",,"2,421",98,9,25,94.83,3.84,0.35,0.98
Culmore 5,"2,309",,"2,117",142,15,35,91.68,6.15,0.65,1.52
Cultra,"2,477",,536,"1,676",48,217,21.64,67.66,1.94,8.76
Daisy Hill 1,"1,580",,"1,488",50,7,35,94.18,3.16,0.44,2.22
Daisy Hill 2,"1,575",,"1,437",78,20,40,91.24,4.95,1.27,2.54
Dalriada,"1,452",,"1,186",209,7,50,81.68,14.39,0.48,3.44
Demesne 1,"1,468",,878,511,22,57,59.81,34.81,1.50,3.88
Demesne 2,"1,308",,664,609,4,31,50.76,46.56,0.31,2.37
Dergmoney,"1,675",,"1,080",520,17,58,64.48,31.04,1.01,3.46
Derryaghy 1,"3,775",,"3,482",199,10,84,92.24,5.27,0.26,2.23
Derryaghy 2,"1,697",,"1,603",68,3,23,94.46,4.01,0.18,1.36
Derryaghy 3,"3,992",,"1,694","1,942",51,305,42.43,48.65,1.28,7.64
Derryboy 1,"1,695",,655,939,10,91,38.64,55.40,0.59,5.37
Derryboy 2,"1,326",,329,890,8,99,24.81,67.12,0.60,7.47
Derrygonnelly,"2,812",,"1,723",968,26,95,61.27,34.42,0.92,3.38
Derryleckagh 1,"2,046",,"1,865",150,2,29,91.15,7.33,0.10,1.42
Derryleckagh 2,"2,412",,"2,034",317,21,40,84.33,13.14,0.87,1.66
Derrylin,"2,678",,"2,202",426,18,32,82.23,15.91,0.67,1.19
Derrymore 1,"1,652",,"1,513",97,9,33,91.59,5.87,0.54,2.00
Derrymore 2,"1,543",,"1,352",159,3,29,87.62,10.30,0.19,1.88
Derrynoose,"3,475",,"2,819",611,10,35,81.12,17.58,0.29,1.01
Derrytrasna 1,"3,074",,"2,905",126,2,41,94.50,4.10,0.07,1.33
Derrytrasna 2,"2,401",,"1,928",430,11,32,80.30,17.91,0.46,1.33
Dervock,"1,509",,157,"1,263",12,77,10.40,83.70,0.80,5.10
Devenish,"1,707",,"1,376",282,18,31,80.61,16.52,1.05,1.82
Doagh 1,"1,840",,49,"1,624",10,157,2.66,88.26,0.54,8.53
Doagh 2,"1,834",,62,"1,621",8,143,3.38,88.39,0.44,7.80
Donagh,"2,387",,"1,872",478,9,28,78.42,20.03,0.38,1.17
Donaghadee North 1,"1,690",,143,"1,347",27,173,8.46,79.70,1.60,10.24
Donaghadee North 2,"1,637",,107,"1,379",17,134,6.54,84.24,1.04,8.19
Donaghadee South 1,"1,408",,52,"1,214",17,125,3.69,86.22,1.21,8.88
Donaghadee South 2,"1,547",,88,"1,319",23,117,5.69,85.26,1.49,7.56
Donaghcloney 1,"1,538",,180,"1,218",9,131,11.70,79.19,0.59,8.52
Donaghcloney 2,"2,451",,190,"2,104",29,128,7.75,85.84,1.18,5.22
Donaghmore,"2,588",,"1,821",704,15,48,70.36,27.20,0.58,1.85
Donaghmore 1,"2,057",,"1,178",834,14,31,57.27,40.54,0.68,1.51
Donaghmore 2,"1,416",,"1,070",330,1,15,75.56,23.31,0.07,1.06
Donard 1,"1,507",,925,487,6,89,61.38,32.32,0.40,5.91
Donard 2,"1,686",,"1,176",405,15,90,69.75,24.02,0.89,5.34
Downs,"2,565",,"2,331",182,8,44,90.88,7.10,0.31,1.72
Downshire,"2,417",,262,"1,893",20,242,10.84,78.32,0.83,10.01
Draperstown,"2,984",,"2,755",192,8,29,92.33,6.43,0.27,0.97
Dromara 1,"1,974",,196,"1,633",11,134,9.93,82.73,0.56,6.79
Dromara 2,"2,724",,397,"2,133",28,166,14.57,78.30,1.03,6.09
Dromore,"2,394",,"1,938",397,13,46,80.95,16.58,0.54,1.92
Dromore North,"2,563",,469,"1,894",29,171,18.30,73.90,1.13,6.67
Dromore South 1,"2,036",,309,"1,536",18,173,15.18,75.44,0.88,8.50
Dromore South 2,"2,080",,278,"1,635",19,148,13.37,78.61,0.91,7.12
Drumalane 1,"1,966",,"1,782",122,9,53,90.64,6.21,0.46,2.70
Drumalane 2,"1,386",,"1,299",40,14,33,93.72,2.89,1.01,2.38
Drumanaway,"2,140",,336,"1,680",17,107,15.70,78.50,0.79,5.00
Drumaness 1,"1,784",,"1,528",191,8,57,85.65,10.71,0.45,3.20
Drumaness 2,"2,092",,"1,616",372,6,98,77.25,17.78,0.29,4.68
Drumbo 1,"1,697",,422,"1,126",21,128,24.87,66.35,1.24,7.54
Drumbo 2,"1,667",,234,"1,275",15,143,14.04,76.48,0.90,8.58
Drumgask 1,"2,929",,"2,417",309,40,163,82.52,10.55,1.37,5.57
Drumgask 2,"1,283",,"1,191",46,9,37,92.83,3.59,0.70,2.88
Drumglass,"2,357",,"1,999",275,10,73,84.81,11.67,0.42,3.10
Drumgor 1,"1,401",,827,428,35,111,59.03,30.55,2.50,7.92
Drumgor 2,"1,344",,847,370,12,115,63.02,27.53,0.89,8.56
Drumgullion 1,"1,419",,"1,256",108,4,51,88.51,7.61,0.28,3.59
Drumgullion 2,"1,679",,"1,471",165,18,25,87.61,9.83,1.07,1.49
Drumnakilly,"2,916",,"2,367",520,3,26,81.17,17.83,0.10,0.89
Drumnamoe 1,"1,270",,"1,176",64,15,15,92.60,5.04,1.18,1.18
Drumnamoe 2,"1,381",,"1,331",40,0,10,96.38,2.90,0.00,0.72
Drumquin,"2,231",,"1,543",652,8,28,69.16,29.22,0.36,1.26
Drumragh,"2,315",,537,"1,665",37,76,23.20,71.92,1.60,3.28
Dufferin,"2,449",,190,"1,948",21,290,7.76,79.54,0.86,11.84
Dunanney,"2,262",,64,"1,919",14,265,2.83,84.84,0.62,11.72
Duncairn 1,"2,807",,733,"1,686",75,313,26.11,60.06,2.67,11.15
Duncairn 2,"2,094",,422,"1,445",35,192,20.15,69.01,1.67,9.17
Dunclug,"2,363",,"1,336",826,11,190,56.54,34.96,0.47,8.04
Dundonald 1,"1,950",,214,"1,533",31,172,10.97,78.62,1.59,8.82
Dundonald 2,"1,413",,79,"1,166",13,155,5.59,82.52,0.92,10.97
Dundooan 1,"1,377",,177,"1,115",12,73,12.85,80.97,0.87,5.30
Dundooan 2,"1,899",,616,"1,118",14,151,32.44,58.87,0.74,7.95
Dundrum,"2,851",,"1,738",972,14,127,60.96,34.09,0.49,4.45
Dungiven,"2,022",,"1,914",83,1,24,94.66,4.10,0.05,1.19
Dunloy,"2,278",,"1,875",373,5,25,82.31,16.37,0.22,1.10
Dunluce,"1,990",,121,"1,775",14,80,6.08,89.20,0.70,4.02
Dunminning,"2,610",,407,"2,082",13,108,15.59,79.77,0.50,4.14
Dunmore,"3,058",,"1,198","1,639",31,190,39.18,53.60,1.01,6.21
Dunmurry 1,"2,199",,"1,523",516,28,132,69.26,23.47,1.27,6.00
Dunmurry 2,"2,180",,"2,003",140,8,29,91.88,6.42,0.37,1.33
Dunnamanagh,"2,187",,"1,028","1,131",3,25,47.01,51.71,0.14,1.14
Dunnamore,"2,357",,"2,168",170,5,14,91.98,7.21,0.21,0.59
East,"1,714",,"1,606",89,7,12,93.70,5.19,0.41,0.70
Ebrington 1,833,,330,468,18,17,39.62,56.18,2.16,2.04
Ebrington 2,"1,736",,864,787,36,49,49.77,45.33,2.07,2.82
Eden 1,"2,231",,140,"1,861",18,212,6.28,83.42,0.81,9.50
Eden 2,"2,566",,194,"2,092",30,250,7.56,81.53,1.17,9.74
Edenderry,"2,769",,"1,345","1,254",14,156,48.57,45.29,0.51,5.63
Edenderry 1,"1,449",,141,"1,164",27,117,9.73,80.33,1.86,8.07
Edenderry 2,"1,599",,127,"1,374",18,80,7.94,85.93,1.13,5.00
Eglinton 1,"1,753",,838,860,6,49,47.80,49.06,0.34,2.80
Eglinton 2,"2,648",,"1,460","1,079",14,95,55.14,40.75,0.53,3.59
Enagh 1 (Derry LGD),"2,407",,"1,969",356,23,59,81.80,14.79,0.96,2.45
Enagh 1 (Limavady LGD),"1,275",,533,697,3,42,41.80,54.67,0.24,3.29
Enagh 2 (Derry LGD),"3,338",,"1,860","1,226",83,169,55.72,36.73,2.49,5.06
Enagh 2 (Limavady LGD),"1,212",,453,667,11,81,37.38,55.03,0.91,6.68
Enler,"2,592",,88,"2,200",23,281,3.40,84.88,0.89,10.84
Erne,"2,627",,"1,888",645,18,76,71.87,24.55,0.69,2.89
Fair Green,"1,784",,"1,001",654,15,114,56.11,36.66,0.84,6.39
Fairhill,"1,798",,299,"1,371",18,110,16.63,76.25,1.00,6.12
Fairy Water,"2,142",,965,"1,147",3,27,45.05,53.55,0.14,1.26
Falls 1,"1,497",,"1,367",106,2,22,91.32,7.08,0.13,1.47
Falls 2,"1,752",,"1,588",130,4,30,90.64,7.42,0.23,1.71
Falls 3,"1,935",,"1,584",154,114,83,81.86,7.96,5.89,4.29
Falls Park 1,"1,687",,"1,570",57,17,43,93.06,3.38,1.01,2.55
Falls Park 2,"1,935",,"1,841",61,14,19,95.14,3.15,0.72,0.98
Falls Park 3,"1,721",,"1,633",57,8,23,94.89,3.31,0.46,1.34
Farranshane,"1,698",,757,761,14,166,44.58,44.82,0.82,9.78
Fathom,"3,110",,"2,955",124,4,27,95.02,3.99,0.13,0.87
Feeny,"2,206",,"1,924",264,2,16,87.22,11.97,0.09,0.73
Finaghy 1,"1,418",,479,798,45,96,33.78,56.28,3.17,6.77
Finaghy 2,"1,552",,"1,169",312,20,51,75.32,20.10,1.29,3.29
Finaghy 3,"1,585",,592,832,55,106,37.35,52.49,3.47,6.69
Finn,"2,807",,"2,037",734,1,35,72.57,26.15,0.04,1.25
Fintona,"2,046",,"1,473",544,7,22,71.99,26.59,0.34,1.08
Fivemiletown,"2,114",,498,"1,539",11,66,23.56,72.80,0.52,3.12
Florence Court and Kinawley,"2,630",,"1,783",810,3,34,67.79,30.80,0.11,1.29
Forest,"2,449",,"1,285","1,092",6,66,52.47,44.59,0.24,2.69
Forkhill 1,"2,205",,"2,084",87,1,33,94.51,3.95,0.05,1.50
Forkhill 2,"2,151",,"2,037",87,8,19,94.70,4.04,0.37,0.88
Fort,"2,364",,649,"1,583",16,116,27.45,66.96,0.68,4.91
Fortwilliam 1,"1,388",,784,508,28,68,56.48,36.60,2.02,4.90
Fortwilliam 2,"1,540",,212,"1,178",12,138,13.77,76.49,0.78,8.96
Fortwilliam 3,"1,633",,887,610,13,123,54.32,37.35,0.80,7.53
Fountain Hill,"2,220",,491,"1,466",28,235,22.12,66.04,1.26,10.59
Foyle Springs 1,"1,962",,"1,883",60,4,15,95.97,3.06,0.20,0.76
Foyle Springs 2,"1,787",,"1,573",174,10,30,88.02,9.74,0.56,1.68
Galgorm 1,"1,603",,62,"1,422",20,99,3.87,88.71,1.25,6.18
Galgorm 2,"1,674",,177,"1,398",20,79,10.57,83.51,1.19,4.72
Galwally,"2,567",,"1,203","1,146",30,188,46.86,44.64,1.17,7.32
Gardenmore,"1,916",,659,"1,135",5,117,34.39,59.24,0.26,6.11
Garvagh,"2,795",,"1,322","1,395",12,66,47.30,49.91,0.43,2.36
Gilford,"2,522",,992,"1,376",22,132,39.33,54.56,0.87,5.23
Gilnahirk,"2,512",,233,"2,040",27,212,9.28,81.21,1.07,8.44
Glack,"2,106",,"1,321",727,6,52,62.73,34.52,0.28,2.47
Glebe,"1,719",,278,"1,323",21,97,16.17,76.96,1.22,5.64
Glebe 1 (Magherafelt LGD),"1,799",,"1,212",514,27,46,67.37,28.57,1.50,2.56
Glebe 1 (Newtownabbey LGD),"1,661",,"1,263",301,20,77,76.04,18.12,1.20,4.64
Glebe 2 (Magherafelt LGD),"1,280",,850,401,1,28,66.41,31.33,0.08,2.19
Glebe 2 (Newtownabbey LGD),"1,655",,830,685,27,113,50.15,41.39,1.63,6.83
Glen 1,"1,440",,142,"1,039",39,220,9.86,72.15,2.71,15.28
Glen 2,"1,336",,91,"1,107",16,122,6.81,82.86,1.20,9.13
Glen Road 1,"2,158",,"2,048",79,17,14,94.90,3.66,0.79,0.65
Glen Road 2,"1,839",,"1,759",53,5,22,95.65,2.88,0.27,1.20
Glen Road 3,"1,576",,"1,495",49,7,25,94.86,3.11,0.44,1.59
Glenaan and Glendun,"2,421",,"2,249",138,7,27,92.90,5.70,0.29,1.12
Glenariff,"1,690",,"1,551",113,7,19,91.78,6.69,0.41,1.12
Glenarm,"1,851",,765,"1,015",10,61,41.33,54.84,0.54,3.30
Glenavy 1,"2,946",,"2,223",621,9,93,75.46,21.08,0.31,3.16
Glenavy 2,"2,751",,"1,193","1,395",21,142,43.37,50.71,0.76,5.16
Glencairn 1,"1,995",,150,"1,688",16,141,7.52,84.61,0.80,7.07
Glencairn 2,"1,754",,505,"1,144",16,89,28.79,65.22,0.91,5.07
Glencolin 1,"1,548",,"1,436",89,6,17,92.76,5.75,0.39,1.10
Glencolin 2,"1,614",,"1,524",72,0,18,94.42,4.46,0.00,1.12
Glencolin 3,"1,705",,"1,614",58,3,30,94.66,3.40,0.18,1.76
Glencolin 4,"1,631",,"1,479",113,4,35,90.68,6.93,0.25,2.15
Glenderg,"2,593",,"1,764",803,5,21,68.03,30.97,0.19,0.81
Glengormley 1,"1,668",,"1,091",479,6,92,65.41,28.72,0.36,5.52
Glengormley 2,"1,297",,207,941,12,137,15.96,72.55,0.93,10.56
Glenravel,"3,451",,"2,087","1,265",23,76,60.48,36.66,0.67,2.20
Glentaisie and Kinbane,"2,251",,"1,480",692,7,72,65.75,30.74,0.31,3.20
Glenwhirry,"2,981",,372,"2,458",33,118,12.48,82.46,1.11,3.96
Glynn,"2,027",,151,"1,716",8,152,7.45,84.66,0.39,7.50
Gortalee,"1,493",,102,"1,214",15,162,6.83,81.31,1.00,10.85
Gortalowry,"2,787",,"2,144",492,17,134,76.93,17.65,0.61,4.81
Gortin,"2,836",,"1,558","1,215",13,50,54.94,42.84,0.46,1.76
Gortrush 1,"1,488",,"1,382",89,2,15,92.88,5.98,0.13,1.01
Gortrush 2,"1,345",,"1,160",157,2,26,86.25,11.67,0.15,1.93
Graham's Bridge,"2,702",,182,"2,183",47,290,6.74,80.79,1.74,10.73
Grange,"3,461",,"1,380","1,953",17,111,39.87,56.43,0.49,3.21
Gransha,"3,473",,482,"2,758",23,210,13.88,79.41,0.66,6.05
Greenisland,"2,619",,396,"1,940",22,261,15.12,74.07,0.84,9.97
Gregstown 1,"1,392",,82,"1,130",16,164,5.89,81.18,1.15,11.78
Gregstown 2,"1,472",,128,"1,190",28,126,8.70,80.84,1.90,8.56
Gregstown 3,"1,580",,101,"1,281",9,189,6.39,81.08,0.57,11.96
Gresteel 1,"2,146",,"1,914",206,0,26,89.19,9.60,0.00,1.21
Gresteel 2,"1,525",,877,570,11,67,57.51,37.38,0.72,4.39
Greystone (Antrim LGD),"1,953",,806,939,25,183,41.27,48.08,1.28,9.37
Greystone (Limavady LGD),"1,338",,672,620,3,43,50.22,46.34,0.22,3.21
Groomsport,"3,005",,228,"2,491",35,251,7.59,82.90,1.16,8.35
Gulladuff,"2,723",,"1,861",813,4,45,68.34,29.86,0.15,1.65
Hamiltonsbawn 1,"1,496",,186,"1,251",12,47,12.43,83.62,0.80,3.14
Hamiltonsbawn 2,"1,858",,111,"1,650",20,77,5.97,88.81,1.08,4.14
Harbour,"1,811",,368,"1,323",7,113,20.32,73.05,0.39,6.24
Harbour 1,"1,495",,389,821,41,244,26.02,54.92,2.74,16.32
Harbour 2,"1,527",,255,981,22,269,16.70,64.24,1.44,17.62
Harmony Hill,"3,054",,871,"1,943",30,210,28.52,63.62,0.98,6.88
Harryville,"1,885",,164,"1,572",28,121,8.70,83.40,1.49,6.42
Hawthorne,"2,266",,201,"1,865",13,187,8.87,82.30,0.57,8.25
Highfield 1,"2,149",,99,"1,841",13,196,4.61,85.67,0.60,9.12
Highfield 2,"1,733",,291,"1,316",24,102,16.79,75.94,1.38,5.89
Highfield 3,"1,769",,146,"1,510",13,100,8.25,85.36,0.73,5.65
Hightown,"2,237",,721,"1,326",35,155,32.23,59.28,1.56,6.93
Hilden 1,"1,528",,422,936,16,154,27.62,61.26,1.05,10.08
Hilden 2,"1,376",,299,934,23,120,21.73,67.88,1.67,8.72
Hillfoot,"2,561",,732,"1,636",21,172,28.58,63.88,0.82,6.72
Hillhall 1,"1,420",,150,"1,106",15,149,10.56,77.89,1.06,10.49
Hillhall 2,"1,485",,189,"1,160",18,118,12.73,78.11,1.21,7.95
Hillsborough 1,"1,793",,170,"1,516",18,89,9.48,84.55,1.00,4.96
Hillsborough 2,"1,965",,233,"1,618",17,97,11.86,82.34,0.87,4.94
Hockley,"2,577",,498,"1,976",17,86,19.32,76.68,0.66,3.34
Holly Mount 1,"2,241",,"1,364",810,7,60,60.87,36.14,0.31,2.68
Holly Mount 2,"2,939",,"2,039",790,27,83,69.38,26.88,0.92,2.82
Holywood Demesne,"3,012",,838,"1,715",40,419,27.82,56.94,1.33,13.91
Holywood Priory,"2,675",,606,"1,790",17,262,22.65,66.92,0.64,9.79
Hopefield 1,"1,821",,388,"1,303",10,120,21.31,71.55,0.55,6.59
Hopefield 2,"1,949",,450,"1,349",20,130,23.09,69.21,1.03,6.67
Irvinestown,"2,588",,"1,927",596,17,48,74.46,23.03,0.66,1.85
Island 1,"2,257",,265,"1,596",145,251,11.74,70.71,6.42,11.12
Island 2,"2,757",,431,"1,903",83,340,15.63,69.02,3.01,12.33
Island Magee,"2,568",,125,"2,142",22,279,4.87,83.41,0.86,10.86
Jordanstown 1,"1,872",,69,"1,653",11,139,3.69,88.30,0.59,7.43
Jordanstown 2,"2,047",,344,"1,464",34,205,16.81,71.52,1.66,10.01
Jordanstown 3,"2,306",,472,"1,542",40,252,20.47,66.87,1.73,10.93
Katesbridge,"2,582",,769,"1,682",26,105,29.78,65.14,1.01,4.07
Keady,"1,795",,"1,631",134,0,30,90.86,7.47,0.00,1.67
Kells 1,"1,904",,84,"1,709",8,103,4.41,89.76,0.42,5.41
Kells 2,"1,460",,93,"1,278",15,74,6.37,87.53,1.03,5.07
Kernan 1,"2,791",,400,"2,174",38,179,14.33,77.89,1.36,6.41
Kernan 2,"3,316",,"1,057","1,893",35,331,31.88,57.09,1.06,9.98
Kesh Ederney and Lack 1,"1,555",,792,725,16,22,50.93,46.62,1.03,1.41
Kesh Ederney and Lack 2,"2,097",,582,"1,447",10,58,27.75,69.00,0.48,2.77
Kilfennan 1,"1,558",,481,"1,003",29,45,30.87,64.38,1.86,2.89
Kilfennan 2,"1,486",,631,761,28,66,42.46,51.21,1.88,4.44
Kilkeel Central 1,"1,862",,248,"1,507",15,92,13.32,80.93,0.81,4.94
Kilkeel Central 2,"1,825",,695,"1,007",10,113,38.08,55.18,0.55,6.19
Kilkeel South 1,"1,302",,406,864,5,27,31.18,66.36,0.38,2.07
Kilkeel South 2,"1,681",,"1,297",317,5,62,77.16,18.86,0.30,3.69
Killeen,"2,785",,"1,325","1,395",11,54,47.58,50.09,0.39,1.94
Killinchy 1,"1,510",,81,"1,301",12,116,5.36,86.16,0.79,7.68
Killinchy 2,"1,606",,127,"1,306",18,155,7.91,81.32,1.12,9.65
Killoquin Lower,"1,890",,662,"1,131",10,87,35.03,59.84,0.53,4.60
Killoquin Upper,"1,797",,"1,069",677,11,40,59.49,37.67,0.61,2.23
Killough 1,"1,781",,"1,429",279,10,63,80.24,15.67,0.56,3.54
Killough 2,"1,778",,"1,034",545,13,186,58.16,30.65,0.73,10.46
Killyclogher 1,"1,532",,"1,320",186,11,15,86.16,12.14,0.72,0.98
Killyclogher 2,"1,564",,"1,412",109,10,33,90.28,6.97,0.64,2.11
Killycolpy,"2,616",,"2,223",361,8,24,84.98,13.80,0.31,0.92
Killycomain,"2,539",,238,"2,101",24,176,9.37,82.75,0.95,6.93
Killycrot,"2,620",,403,"1,891",44,282,15.38,72.18,1.68,10.76
Killylea,"2,474",,"1,288","1,130",15,41,52.06,45.68,0.61,1.66
Killyleagh,"2,994",,"1,084","1,680",13,217,36.21,56.11,0.43,7.25
Killyman,"2,724",,568,"2,058",38,60,20.85,75.55,1.40,2.20
Killymeal,"2,891",,"1,581","1,179",16,115,54.69,40.78,0.55,3.98
Killymoon,"1,885",,"1,025",780,11,69,54.38,41.38,0.58,3.66
Kilmore 1,"1,601",,251,"1,223",8,119,15.68,76.39,0.50,7.43
Kilmore 2,"1,693",,591,985,9,108,34.91,58.18,0.53,6.38
Kilrea,"2,724",,"1,828",811,9,76,67.11,29.77,0.33,2.79
Kilwaughter 1,"3,660",,812,"2,535",20,293,22.19,69.26,0.55,8.01
Kilwaughter 2,"1,770",,141,"1,512",10,107,7.97,85.42,0.56,6.05
Kilwee 1,"1,476",,"1,374",60,7,35,93.09,4.07,0.47,2.37
Kilwee 2,"1,688",,"1,557",103,4,24,92.24,6.10,0.24,1.42
Kircubbin 1,"2,005",,"1,059",810,18,118,52.82,40.40,0.90,5.89
Kircubbin 2,"1,484",,958,442,5,79,64.56,29.78,0.34,5.32
Knock 1,"1,604",,126,"1,278",21,179,7.86,79.68,1.31,11.16
Knock 2,"1,685",,244,"1,228",18,195,14.48,72.88,1.07,11.57
Knock 3,"1,538",,71,"1,339",20,108,4.62,87.06,1.30,7.02
Knockagh,"2,489",,261,"1,954",24,250,10.49,78.51,0.96,10.04
Knockaholet,"1,677",,589,"1,015",11,62,35.12,60.52,0.66,3.70
Knockbracken 1,"1,793",,947,630,33,183,52.82,35.14,1.84,10.21
Knockbracken 2,"1,564",,630,807,12,115,40.28,51.60,0.77,7.35
Knockcloghrim,"2,747",,"1,369","1,295",15,68,49.84,47.14,0.55,2.48
Knocklayd,"1,732",,"1,316",359,8,49,75.98,20.73,0.46,2.83
Knocklynn 1,"2,144",,367,"1,596",25,156,17.12,74.44,1.17,7.28
Knocklynn 2,"1,751",,342,"1,292",27,90,19.53,73.79,1.54,5.14
Knockmore 1,"2,749",,768,"1,721",14,246,27.94,62.60,0.51,8.95
Knockmore 2,"1,549",,238,"1,134",15,162,15.36,73.21,0.97,10.46
Knocknashane 1,"1,974",,100,"1,707",28,139,5.07,86.47,1.42,7.04
Knocknashane 2,"1,377",,108,"1,189",5,75,7.84,86.35,0.36,5.45
Ladybrook 1,"2,227",,"2,105",78,9,35,94.52,3.50,0.40,1.57
